Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.58,-0.06,9.92,-0.05,0.04,-0.01
64,0.44,-0.1,9.89,-0.05,0.03,-0.01
127,0.51,-0.06,9.94,-0.06,0.03,-0.01
190,0.59,-0.06,9.92,-0.06,0.03,-0.01
253,0.58,-0.09,9.81,-0.06,0.03,-0.01
317,0.66,-0.04,9.85,-0.05,0.04,-0.01
380,0.41,-0.21,9.8,-0.05,0.02,-0.01
443,0.43,-0.1,9.81,-0.05,0.03,-0.01
506,0.62,-0.06,9.85,-0.06,0.03,-0.01
570,0.56,-0.04,9.88,-0.06,0.04,-0.01
633,0.58,0.02,9.86,-0.06,0.04,-0.01
695,0.59,0.03,9.89,-0.06,0.03,-0.01
756,0.58,-0.07,9.93,-0.05,0.04,-0.01
820,0.49,0.03,9.9,-0.06,0.03,-0.01
882,0.5,-0.14,9.85,-0.06,0.03,-0.0
945,0.51,-0.18,9.84,-0.06,0.03,-0.0
1008,0.53,-0.18,9.87,-0.05,0.03,-0.01
1071,0.56,-0.04,9.92,-0.05,0.03,-0.01
1135,0.57,0.07,10.14,-0.05,0.03,-0.01
1197,0.6,0.14,9.96,-0.06,0.04,-0.01
1258,0.5,-0.05,10.06,-0.05,0.03,-0.01
1322,0.57,-0.05,9.86,-0.05,0.04,-0.01
1385,0.49,-0.02,9.87,-0.06,0.03,-0.01
1448,0.61,-0.08,9.9,-0.06,0.03,-0.01
1511,0.63,-0.07,9.82,-0.05,0.03,-0.01
1575,0.57,-0.13,9.92,-0.05,0.03,-0.01
1638,0.57,-0.08,9.86,-0.05,0.03,-0.01
1701,0.55,-0.05,9.86,-0.06,0.03,-0.01
1764,0.56,-0.06,9.82,-0.05,0.03,-0.01
1828,0.46,-0.21,9.95,-0.06,0.04,-0.0
1891,0.35,0.0,9.79,-0.07,0.02,-0.01
1953,0.53,-0.12,9.84,-0.07,0.01,-0.01
2016,0.76,-0.11,10.01,-0.06,0.03,-0.01
