Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.57,-0.34,9.8,-0.05,0.04,-0.01
63,0.6,-0.26,9.88,-0.05,0.03,-0.01
126,0.52,-0.34,9.96,-0.05,0.04,-0.01
189,0.61,-0.34,9.88,-0.05,0.03,-0.01
253,0.49,-0.32,9.86,-0.05,0.03,-0.01
316,0.59,-0.22,9.8,-0.05,0.03,-0.01
379,0.55,-0.25,9.85,-0.06,0.04,-0.01
442,0.51,-0.32,9.9,-0.05,0.03,-0.0
506,0.54,-0.32,9.81,-0.05,0.03,-0.01
569,0.51,-0.31,9.93,-0.05,0.03,-0.01
632,0.58,-0.29,9.89,-0.06,0.03,-0.01
695,0.52,-0.28,9.82,-0.05,0.04,-0.01
759,0.6,-0.31,9.77,-0.05,0.03,-0.01
822,0.6,-0.3,9.87,-0.05,0.04,-0.01
885,0.54,-0.24,9.86,-0.05,0.03,-0.01
948,0.56,-0.27,9.84,-0.06,0.03,-0.01
1012,0.55,-0.29,9.85,-0.06,0.03,-0.01
1075,0.6,-0.26,9.86,-0.05,0.03,-0.01
1138,0.57,-0.28,9.93,-0.05,0.03,-0.01
1201,0.57,-0.33,9.9,-0.05,0.03,-0.01
1265,0.53,-0.25,9.91,-0.05,0.03,-0.01
1328,0.55,-0.28,9.89,-0.06,0.04,-0.01
1391,0.52,-0.29,9.87,-0.05,0.03,-0.0
1454,0.56,-0.32,9.82,-0.05,0.03,-0.01
1518,0.53,-0.32,9.91,-0.06,0.03,-0.01
1581,0.53,-0.26,9.8,-0.05,0.03,-0.01
1644,0.56,-0.28,9.87,-0.05,0.03,-0.01
1707,0.54,-0.21,9.77,-0.06,0.03,-0.01
1771,0.54,-0.31,9.97,-0.05,0.03,-0.01
1834,0.52,-0.23,9.9,-0.06,0.03,-0.01
1897,0.54,-0.34,9.86,-0.05,0.04,-0.01
1960,0.5,-0.3,9.88,-0.05,0.03,-0.01
2024,0.51,-0.32,9.89,-0.06,0.04,-0.01
2087,0.52,-0.3,9.85,-0.05,0.03,-0.01
2150,0.49,-0.28,9.85,-0.05,0.04,-0.01
2213,0.55,-0.26,9.86,-0.05,0.03,-0.01
2277,0.5,-0.27,9.87,-0.06,0.03,-0.01
