Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-0.3,0.5,9.73,-0.07,0.02,-0.01
63,0.03,0.34,9.84,-0.04,0.05,-0.01
125,0.1,0.35,9.92,-0.06,0.02,-0.0
187,0.05,0.39,9.86,-0.06,0.04,-0.01
249,0.12,0.43,9.88,-0.04,0.04,-0.0
311,0.14,0.45,9.91,-0.08,0.05,-0.0
373,-0.03,0.23,9.84,-0.07,0.03,-0.01
436,0.08,0.47,9.9,-0.06,0.03,-0.0
498,0.17,0.37,9.9,-0.05,0.04,-0.0
559,0.03,0.47,9.86,-0.08,0.01,-0.01
621,0.14,0.34,9.97,-0.06,0.01,-0.01
683,-0.12,0.56,9.88,-0.07,0.01,-0.01
746,0.04,0.22,10.12,-0.02,0.06,-0.03
809,-0.03,0.45,9.95,-0.08,0.0,-0.01
872,0.29,0.34,9.99,-0.04,0.05,-0.0
934,-0.05,0.4,10.04,-0.09,-0.01,-0.01
998,0.04,0.29,9.89,-0.04,0.03,-0.0
1060,0.37,0.34,10.06,-0.07,0.0,-0.0
1122,-0.06,0.42,9.89,-0.01,0.08,-0.01
1185,0.06,0.48,9.89,-0.13,-0.01,-0.0
1249,-0.26,0.39,9.86,-0.05,0.06,-0.01
1312,0.18,0.32,9.92,-0.06,0.02,-0.0
1374,-0.39,0.5,9.7,-0.09,-0.05,-0.01
1438,0.71,0.15,10.06,-0.05,0.13,-0.02
1500,0.13,0.12,10.0,-0.06,0.01,-0.07
1562,0.23,0.61,9.96,0.01,0.08,0.01
1621,0.45,0.51,9.9,-0.07,0.0,-0.0
1683,0.13,0.27,10.0,-0.06,0.07,-0.01
1745,-0.05,0.43,9.87,-0.09,0.03,-0.01
1808,-0.19,0.32,9.79,-0.06,0.07,-0.06
1872,0.11,0.13,9.94,-0.05,0.02,-0.0
1934,0.17,0.67,9.89,-0.01,0.05,-0.0
1995,0.34,0.2,10.01,-0.08,0.01,-0.01
2057,-0.08,0.41,9.78,0.01,0.03,-0.0
2119,-0.02,0.65,9.87,-0.04,0.02,0.09
2181,0.19,0.4,9.94,-0.06,0.05,-0.01
2243,-0.16,0.39,9.85,-0.1,0.05,-0.01
2306,0.06,0.36,9.97,-0.08,0.04,-0.01
2368,0.11,0.39,9.95,-0.07,0.04,-0.01
2430,-0.05,0.33,9.8,-0.06,0.07,-0.01
2493,0.04,0.3,9.85,-0.07,0.01,-0.02
2555,0.17,0.45,9.88,-0.06,0.06,-0.01
2617,0.1,0.3,9.96,-0.06,0.04,-0.04
2679,0.17,0.31,9.89,-0.05,0.03,-0.02
2741,0.25,0.35,9.97,-0.05,0.03,-0.0
2802,-0.19,0.4,9.93,-0.06,0.05,-0.01
2866,-0.07,0.42,9.86,-0.05,0.05,-0.01
2929,0.17,0.26,9.96,-0.05,0.04,-0.0
2991,0.07,0.46,9.92,-0.06,0.01,-0.0
3053,-0.08,0.47,9.85,-0.05,0.03,-0.01
3116,0.1,0.34,9.96,-0.07,0.06,-0.0
3178,-0.14,0.37,9.92,-0.05,0.02,-0.01
3241,-0.02,0.49,9.89,-0.06,0.03,-0.01
3304,0.12,0.39,9.89,-0.05,0.04,-0.01
3366,-0.06,0.45,10.01,-0.08,0.01,-0.01
3429,-0.13,0.43,9.89,-0.06,0.04,-0.01
3492,0.01,0.38,9.85,-0.06,0.03,-0.0
3554,0.17,0.36,9.94,-0.05,0.02,-0.01
3616,-0.01,0.47,9.85,-0.07,0.04,-0.0
3679,0.02,0.37,9.89,-0.06,0.04,-0.01
3741,0.04,0.32,9.8,-0.07,0.0,-0.0
3803,0.16,0.34,9.95,-0.06,0.02,-0.01
3865,0.11,0.47,9.93,-0.05,0.03,-0.0
3926,0.01,0.31,9.88,-0.05,0.02,-0.01
3988,0.07,0.42,9.89,-0.05,0.07,-0.01
4050,0.13,0.33,9.96,-0.05,0.05,-0.0
4112,-0.02,0.46,9.84,-0.06,0.0,-0.0
4175,0.21,0.29,9.95,-0.04,0.03,-0.0
4237,0.11,0.5,9.92,-0.09,0.02,-0.0
4299,0.07,0.28,9.9,-0.06,0.06,-0.01
4361,0.26,0.35,9.96,-0.05,0.03,-0.01
4422,-0.11,0.45,9.82,-0.05,0.03,-0.01
4486,0.21,0.41,9.95,-0.06,0.06,-0.01
4548,-0.01,0.4,9.92,-0.04,0.02,-0.0
4611,0.13,0.46,9.95,-0.05,0.04,-0.01
4673,0.02,0.36,9.88,-0.07,0.06,-0.01
4734,0.17,0.36,9.88,-0.05,0.06,-0.01
4796,0.08,0.4,9.81,-0.07,0.04,-0.0
4858,-0.23,0.47,9.82,-0.05,0.06,-0.01
4921,0.06,0.34,9.96,-0.04,0.04,-0.01
4983,-0.03,0.47,9.81,-0.05,0.01,-0.0
5046,0.07,0.43,9.83,-0.05,0.04,-0.0
5108,0.09,0.33,9.9,-0.07,0.02,-0.0
5170,0.06,0.46,9.93,-0.06,0.05,-0.01
5232,0.2,0.4,9.95,-0.05,0.06,-0.01
5294,0.13,0.31,9.98,-0.07,-0.01,-0.0
5357,-0.18,0.3,9.83,-0.06,0.04,-0.01
5420,-0.08,0.4,9.8,-0.05,0.06,-0.0
5484,0.15,0.38,10.0,-0.05,0.04,-0.0
5546,0.05,0.4,9.95,-0.06,0.01,-0.0
5607,-0.14,0.42,9.88,-0.06,0.03,-0.0
5671,-0.0,0.47,9.89,-0.07,0.02,-0.01
5734,-0.02,0.28,9.88,-0.04,0.02,-0.0
5797,0.06,0.43,9.86,-0.05,0.02,-0.0
5859,0.09,0.39,9.89,-0.04,0.06,-0.01
5921,0.04,0.57,9.84,-0.07,0.03,-0.01
5983,0.15,0.33,9.87,-0.08,0.04,-0.0
6045,0.1,0.37,9.86,-0.07,0.04,-0.0
6106,0.2,0.36,9.88,-0.04,0.02,-0.01
6168,0.04,0.48,9.9,-0.05,0.04,-0.0
6230,-0.03,0.25,9.93,-0.08,0.03,-0.01
6293,-0.15,0.47,9.8,-0.05,0.04,-0.02
6356,0.23,0.39,9.9,-0.06,0.06,-0.01
6418,0.22,0.36,9.99,-0.04,0.03,-0.0
6480,0.19,0.04,9.99,-0.02,-0.04,-0.0
6543,0.09,0.51,10.16,-0.04,-0.02,0.02
6606,-0.01,0.46,9.81,-0.12,0.07,-0.01
6669,-0.36,0.29,9.89,-0.05,0.06,-0.01
6732,0.34,0.39,9.99,-0.05,0.02,-0.0
6794,0.05,0.35,9.87,-0.07,0.05,-0.01
6856,-0.1,0.4,9.9,-0.05,0.03,-0.01
6919,-0.06,0.5,9.87,-0.07,0.02,-0.0
6982,0.02,0.41,9.89,-0.06,0.04,-0.01
7044,0.05,0.35,9.9,-0.05,0.03,-0.01
7106,0.38,0.42,10.01,-0.05,0.05,-0.01
7168,0.08,0.36,9.9,-0.07,0.05,-0.01
7230,-0.05,0.45,9.84,-0.06,0.01,-0.01
7293,-0.05,0.45,9.87,-0.04,0.05,-0.01
7356,-0.01,0.36,9.83,-0.06,-0.01,-0.0
7421,0.11,0.45,9.89,-0.04,0.06,-0.01
7483,0.2,0.29,9.94,-0.05,0.06,-0.01
7545,-0.08,0.45,9.92,-0.05,0.01,-0.0
7608,0.1,0.45,9.93,-0.07,0.03,-0.0
7670,-0.06,0.37,9.78,-0.08,0.04,-0.0
7733,0.27,0.37,9.94,-0.01,0.06,-0.01
7795,0.06,0.47,9.84,-0.07,-0.01,-0.0
7858,-0.17,0.44,9.88,-0.07,0.04,-0.01
