Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.32,-0.27,9.71,-0.05,0.03,-0.01
63,0.38,-0.21,9.9,-0.05,0.03,-0.01
127,0.27,-0.2,9.91,-0.06,0.03,-0.01
190,0.4,-0.22,9.86,-0.06,0.03,-0.01
253,0.41,-0.23,9.92,-0.05,0.04,-0.01
316,0.35,-0.21,9.92,-0.05,0.03,-0.01
380,0.33,-0.29,9.84,-0.06,0.04,-0.01
443,0.31,-0.23,9.9,-0.06,0.03,-0.01
506,0.36,-0.2,9.8,-0.05,0.03,-0.01
569,0.34,-0.27,9.96,-0.05,0.04,-0.01
633,0.33,-0.24,9.96,-0.05,0.04,-0.01
696,0.35,-0.27,9.8,-0.06,0.03,-0.01
759,0.33,-0.24,9.79,-0.05,0.03,-0.01
822,0.34,-0.19,9.86,-0.06,0.03,-0.01
886,0.37,-0.24,9.86,-0.05,0.03,-0.01
949,0.39,-0.25,9.97,-0.06,0.03,-0.01
1012,0.34,-0.21,9.94,-0.06,0.03,-0.01
1075,0.38,-0.23,9.94,-0.05,0.03,-0.01
1139,0.36,-0.23,9.83,-0.05,0.03,-0.01
1202,0.32,-0.26,9.78,-0.06,0.03,-0.01
1265,0.35,-0.24,9.78,-0.06,0.03,-0.01
1328,0.34,-0.22,9.93,-0.06,0.03,-0.01
1392,0.32,-0.21,9.91,-0.05,0.03,-0.01
1455,0.33,-0.18,9.89,-0.05,0.03,-0.01
1518,0.3,-0.21,9.89,-0.05,0.04,-0.01
1581,0.34,-0.23,9.81,-0.06,0.03,-0.01
1645,0.28,-0.24,9.98,-0.05,0.03,-0.01
1708,0.29,-0.27,9.9,-0.05,0.03,-0.01
1771,0.4,-0.26,9.81,-0.05,0.03,-0.0
1834,0.36,-0.22,9.85,-0.06,0.03,-0.01
1898,0.32,-0.22,9.85,-0.05,0.03,-0.01
1961,0.28,-0.22,9.9,-0.06,0.03,-0.01
2024,0.25,-0.21,9.84,-0.06,0.03,-0.01
2087,0.36,-0.2,9.83,-0.06,0.03,-0.01
2151,0.3,-0.23,9.93,-0.05,0.03,-0.01
2214,0.44,-0.15,9.9,-0.05,0.04,-0.01
2277,0.31,-0.17,9.85,-0.05,0.03,-0.01
2340,0.37,-0.26,9.93,-0.06,0.03,-0.01
2404,0.4,-0.2,9.97,-0.06,0.03,-0.01
2467,0.33,-0.23,9.87,-0.05,0.03,-0.01
2530,0.31,-0.22,9.85,-0.05,0.03,-0.01
2593,0.37,-0.23,9.85,-0.05,0.03,-0.01
2657,0.39,-0.24,9.92,-0.05,0.04,-0.01
2720,0.35,-0.27,9.93,-0.05,0.03,-0.01
2783,0.31,-0.2,9.87,-0.06,0.03,-0.01
2846,0.33,-0.27,9.94,-0.06,0.03,-0.01
2910,0.37,-0.18,9.9,-0.05,0.03,-0.01
2973,0.36,-0.22,9.9,-0.06,0.03,-0.01
3036,0.34,-0.25,9.88,-0.06,0.04,-0.01
3099,0.26,-0.22,9.91,-0.06,0.03,-0.01
3163,0.35,-0.27,9.87,-0.06,0.03,-0.01
3226,0.32,-0.26,9.89,-0.06,0.03,-0.01
3289,0.4,-0.21,9.86,-0.05,0.03,-0.01
3352,0.32,-0.22,9.95,-0.05,0.03,-0.01
3416,0.37,-0.21,9.88,-0.05,0.03,-0.01
3479,0.34,-0.23,9.79,-0.05,0.03,-0.01
3542,0.3,-0.21,9.78,-0.05,0.03,-0.01
3605,0.35,-0.19,9.89,-0.05,0.03,-0.0
3669,0.32,-0.28,9.93,-0.06,0.03,-0.01
3732,0.4,-0.27,9.81,-0.05,0.03,-0.01
3795,0.3,-0.2,9.87,-0.05,0.03,-0.01
3858,0.3,-0.2,9.9,-0.05,0.03,-0.01
3922,0.36,-0.2,9.79,-0.05,0.03,-0.01
3985,0.33,-0.21,9.94,-0.05,0.03,-0.01
4048,0.32,-0.23,9.9,-0.06,0.03,-0.01
4111,0.42,-0.23,9.92,-0.06,0.03,-0.01
4175,0.39,-0.25,9.91,-0.05,0.03,-0.01
4238,0.36,-0.21,9.93,-0.05,0.03,-0.01
4301,0.32,-0.29,9.92,-0.06,0.03,-0.01
4364,0.35,-0.25,9.87,-0.05,0.04,-0.01
4428,0.35,-0.24,9.87,-0.06,0.03,-0.01
4491,0.34,-0.2,9.92,-0.05,0.03,-0.01
4554,0.39,-0.2,9.89,-0.06,0.03,-0.01
