Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.44,-0.06,9.86,-0.05,0.03,-0.01
63,0.45,-0.07,9.81,-0.06,0.02,-0.01
127,0.61,-0.11,9.99,-0.06,0.03,-0.01
190,0.66,-0.15,9.9,-0.05,0.04,-0.01
253,0.58,-0.05,9.84,-0.05,0.04,-0.01
316,0.5,-0.03,9.91,-0.05,0.03,-0.01
380,0.47,-0.03,9.92,-0.06,0.03,-0.01
443,0.43,0.04,9.97,-0.06,0.04,-0.01
505,0.43,0.02,9.86,-0.06,0.03,-0.01
567,0.58,-0.1,9.84,-0.06,0.02,-0.01
630,0.68,-0.11,9.88,-0.06,0.03,-0.01
693,0.54,-0.08,9.85,-0.05,0.04,-0.01
756,0.53,-0.09,9.94,-0.06,0.04,-0.01
820,0.22,-0.17,9.82,-0.06,-0.01,-0.0
884,0.37,-0.4,9.86,-0.06,-0.03,-0.01
949,0.81,-0.33,10.01,-0.06,0.01,-0.01
1012,0.88,-0.06,9.95,-0.05,0.06,-0.01
1075,0.56,0.16,9.86,-0.05,0.05,-0.01
1137,0.44,-0.09,9.74,-0.05,0.03,-0.01
1200,0.38,-0.15,9.79,-0.05,0.03,-0.01
1263,0.46,-0.01,9.81,-0.06,0.03,-0.01
1327,0.56,-0.04,9.88,-0.06,0.03,-0.01
1390,0.61,-0.07,9.97,-0.06,0.03,-0.01
1453,0.52,-0.1,9.9,-0.05,0.03,-0.01
1516,0.52,-0.06,9.97,-0.05,0.03,-0.01
1580,0.48,-0.05,9.84,-0.06,0.03,-0.01
1643,0.48,-0.09,9.85,-0.06,0.03,-0.01
1706,0.59,-0.06,9.86,-0.06,0.03,-0.01
1769,0.56,-0.12,9.83,-0.06,0.03,-0.01
1833,0.58,-0.14,9.92,-0.05,0.03,-0.01
1896,0.6,-0.17,10.0,-0.05,0.04,-0.01
1959,0.48,-0.06,9.79,-0.05,0.03,-0.01
2022,0.53,-0.05,9.97,-0.06,0.04,-0.01
2086,0.55,-0.06,9.92,-0.05,0.04,-0.01
2149,0.72,0.06,9.97,-0.06,0.04,-0.01
2211,0.46,-0.17,9.84,-0.05,0.02,-0.01
2274,0.57,-0.07,9.85,-0.05,0.04,-0.01
2337,0.58,-0.09,9.87,-0.05,0.03,-0.01
2400,0.52,-0.02,9.79,-0.05,0.03,-0.01
2464,0.61,0.05,9.93,-0.06,0.03,-0.01
2525,0.61,-0.09,9.81,-0.05,0.03,-0.01
2589,0.52,-0.06,9.87,-0.05,0.04,-0.0
2652,0.57,-0.06,9.87,-0.05,0.04,-0.01
2715,0.52,-0.02,9.87,-0.05,0.04,-0.01
2778,0.58,-0.03,9.91,-0.06,0.03,-0.01
2842,0.51,-0.06,9.74,-0.05,0.04,-0.01
2905,0.54,-0.05,9.85,-0.05,0.04,-0.01
2968,0.47,-0.03,9.84,-0.05,0.03,-0.01
3031,0.49,-0.03,9.92,-0.05,0.04,-0.01
3095,0.58,-0.09,9.89,-0.06,0.03,-0.01
3158,0.5,-0.06,9.85,-0.05,0.04,-0.01
3221,0.49,-0.13,9.87,-0.06,0.03,-0.01
3284,0.58,-0.15,9.82,-0.06,0.03,-0.01
3347,0.52,-0.11,9.97,-0.05,0.03,-0.01
3411,0.58,-0.16,9.89,-0.05,0.03,-0.01
3474,0.48,-0.06,9.91,-0.05,0.04,-0.01
3537,0.53,-0.03,9.84,-0.06,0.03,-0.01
3600,0.56,-0.06,9.8,-0.05,0.03,-0.01
3664,0.57,-0.13,9.86,-0.05,0.03,-0.01
3727,0.54,-0.09,9.81,-0.05,0.03,-0.01
3790,0.54,-0.1,9.92,-0.06,0.03,-0.01
3853,0.57,-0.09,9.96,-0.05,0.03,-0.01
3917,0.53,-0.06,9.85,-0.06,0.03,-0.01
3980,0.61,-0.06,9.95,-0.06,0.03,-0.01
4043,0.58,-0.13,9.87,-0.06,0.03,-0.0
4106,0.6,-0.06,9.87,-0.06,0.04,-0.01
4170,0.54,-0.08,9.84,-0.05,0.03,-0.01
4233,0.6,-0.11,9.86,-0.05,0.04,-0.01
4296,0.54,-0.1,9.91,-0.05,0.03,-0.01
4359,0.61,-0.05,9.83,-0.05,0.03,-0.0
4423,0.55,-0.09,9.81,-0.05,0.03,-0.01
4486,0.55,-0.06,9.81,-0.05,0.03,-0.01
4549,0.52,-0.01,9.86,-0.06,0.04,-0.01
4612,0.54,-0.11,9.85,-0.05,0.04,-0.01
4676,0.55,-0.11,9.81,-0.05,0.03,-0.01
4739,0.5,-0.03,9.93,-0.05,0.03,-0.01
4802,0.52,-0.02,9.83,-0.05,0.03,-0.01
4865,0.55,-0.07,9.84,-0.06,0.03,-0.01
4929,0.51,-0.11,9.78,-0.05,0.03,-0.01
4992,0.54,-0.04,9.89,-0.05,0.03,-0.01
5055,0.47,-0.04,9.82,-0.05,0.03,-0.01
5118,0.62,-0.14,9.85,-0.05,0.03,-0.01
5182,0.55,-0.07,9.81,-0.05,0.03,-0.01
5245,0.53,-0.08,9.83,-0.05,0.03,-0.01
5308,0.57,-0.07,9.91,-0.05,0.03,-0.01
5371,0.57,-0.08,9.82,-0.06,0.03,-0.01
5435,0.52,-0.12,9.93,-0.06,0.03,-0.01
5498,0.54,-0.1,9.95,-0.05,0.03,-0.01
5561,0.57,-0.03,9.83,-0.05,0.04,-0.01
5624,0.56,-0.13,9.79,-0.06,0.03,-0.01
5688,0.57,-0.1,9.84,-0.05,0.04,-0.01
5751,0.54,-0.11,9.86,-0.06,0.03,-0.01
5814,0.53,-0.08,9.87,-0.06,0.03,-0.01
5877,0.56,-0.06,9.88,-0.05,0.03,-0.01
5941,0.53,-0.04,9.9,-0.05,0.03,-0.01
6004,0.54,-0.1,9.92,-0.05,0.03,-0.01
6067,0.55,-0.09,9.84,-0.06,0.03,-0.01
6130,0.53,-0.03,9.82,-0.05,0.03,-0.01
6194,0.54,-0.11,9.83,-0.05,0.03,-0.01
6257,0.52,-0.09,9.8,-0.06,0.03,-0.01
6320,0.54,-0.07,9.9,-0.06,0.03,-0.01
6383,0.62,-0.11,9.95,-0.06,0.03,-0.01
6447,0.54,-0.1,9.92,-0.05,0.03,-0.01
6510,0.62,-0.09,9.95,-0.06,0.03,-0.0
6573,0.55,-0.12,9.85,-0.06,0.04,-0.01
6636,0.59,-0.06,9.86,-0.06,0.03,-0.01
6700,0.54,-0.09,9.86,-0.06,0.03,-0.01
6763,0.57,-0.08,9.95,-0.05,0.03,-0.01
6826,0.57,-0.11,9.86,-0.06,0.03,-0.01
6889,0.56,0.01,9.89,-0.05,0.03,-0.01
6951,0.56,-0.14,9.88,-0.05,0.03,-0.01
7014,0.57,-0.02,9.89,-0.05,0.03,-0.01
7078,0.54,-0.07,9.75,-0.05,0.03,-0.01
7141,0.59,-0.16,9.94,-0.05,0.03,-0.01
7204,0.55,-0.11,9.86,-0.06,0.03,-0.01
7267,0.58,-0.06,9.93,-0.06,0.03,-0.01
7331,0.55,-0.06,9.94,-0.06,0.04,-0.01
7394,0.54,-0.1,9.83,-0.05,0.03,-0.01
7457,0.55,-0.11,9.89,-0.05,0.03,-0.01
7520,0.52,-0.1,9.96,-0.05,0.03,-0.01
7584,0.55,-0.08,9.85,-0.05,0.04,-0.01
7647,0.52,-0.05,9.88,-0.05,0.03,-0.01
7710,0.56,-0.1,9.88,-0.06,0.03,-0.01
