Time_ms,Piezo
446,0
466,0
487,0
507,0
528,0
548,0
569,0
589,0
609,0
629,2
650,1
670,1
691,0
711,0
732,2
752,0
772,0
792,3
813,0
833,4
854,0
874,2
894,3
915,0
934,2
955,1
975,4
996,0
1016,0
1037,1
1057,1
1078,3
1098,1
1119,4
1138,1
1159,1
1179,1
1200,1
1220,0
1241,0
1261,0
1282,1
1302,0
1323,0
1343,0
1363,0
1383,0
1403,1
1424,1
1444,0
1465,1
1485,2
1506,1
1526,1
1547,0
1567,3
1588,1
1608,0
1628,0
1648,0
1669,0
1689,2
1710,0
1730,5
1751,3
1771,2
1792,0
1812,5
1832,4
1853,1
1872,0
1893,0
1913,4
1934,0
1954,2
1975,0
1995,0
2016,2
2036,1
2057,0
2077,0
2098,0
2117,0
2138,0
2158,2
2179,0
2199,0
2220,1
2240,0
2260,0
2281,0
2301,0
2322,0
2342,0
2362,0
2382,1
2403,0
2423,2
2444,1
2464,0
2485,1
2505,4
2526,0
2546,0
2567,0
2587,0
2607,0
2627,8
2648,1
2668,3
2689,0
2709,5
2729,9
2750,0
2770,2
2791,0
2811,2
2832,1
2851,3
2872,1
2892,0
2913,0
2933,1
2954,1
2974,0
2995,0
3015,0
3036,0
3056,0
3077,0
3096,0
3117,0
3137,1
3158,0
3178,1
3198,1
3219,0
3239,0
3260,0
3280,1
3301,1
3321,0
3341,1
3361,0
3382,2
3402,0
3423,3
3443,4
3464,0
3484,0
3505,0
3525,0
3546,0
3566,3
3586,0
3606,0
3627,1
3647,0
3667,3
3688,1
3708,0
3729,3
3749,2
3770,0
3790,0
3811,0
3830,2
3851,1
3871,4
3892,1
3912,0
3933,2
3953,0
3974,1
3994,0
4015,0
4035,0
4056,0
4075,0
4096,0
4116,2
4136,1
4157,1
4177,0
4198,1
4218,2
4239,1
4259,1
4280,0
4300,0
4320,4
4340,4
4361,1
4381,1
4402,1
4422,1
4443,3
4463,3
4484,3
4504,0
4525,3
4545,2
4564,0
4585,5
4605,0
4626,3
4646,0
4667,0
4687,0
4708,1
4728,2
4749,1
4769,1
4790,0
4809,0
4830,2
4850,0
4871,0
4891,0
4912,0
4932,1
4953,0
4973,2
4994,0
5014,1
5035,0
5054,1
