Time_ms,Piezo
446,0
466,2
487,1
507,0
528,1
548,0
569,0
589,0
609,0
629,1
650,0
670,0
691,0
711,0
732,1
752,1
772,0
792,1
813,0
833,0
854,0
874,0
894,0
915,0
934,0
955,2
975,0
996,1
1016,1
1037,1
1057,0
1078,4
1098,1
1119,1
1138,1
1159,0
1179,1
1200,3
1220,3
1241,1
1261,4
1282,0
1302,0
1323,0
1343,0
1363,0
1383,0
1403,0
1424,0
1444,0
1465,1
1485,0
1506,1
1526,2
1547,0
1567,0
1588,0
1608,0
1628,0
1648,0
1669,0
1689,1
1710,2
1730,2
1751,0
1771,0
1792,0
1812,3
1832,0
1853,0
1872,4
1893,0
1913,0
1934,3
1954,5
1975,1
1995,1
2016,3
2036,1
2057,0
2077,3
2098,0
2117,3
2138,0
2158,0
2179,0
2199,1
2220,1
2240,0
2260,0
2281,0
2301,1
2322,1
2342,1
2362,0
2382,1
2403,0
2423,0
2444,0
2464,1
2485,0
2505,0
2526,0
2546,0
2567,0
2587,0
2607,1
2627,1
2648,1
2668,4
2689,0
2709,0
2729,0
2750,4
2770,1
2791,1
2811,2
2832,3
2851,1
2872,1
2892,1
2913,0
2933,0
2954,0
2974,1
2995,4
3015,3
3036,0
3056,3
3077,2
3096,0
3117,0
3137,1
3158,1
3178,1
3198,1
3219,1
3239,0
3260,0
3280,0
3301,0
3321,1
3341,2
3361,0
3382,0
3402,1
3423,0
3443,0
3464,2
3484,1
3505,0
3525,0
3546,0
3566,0
3586,1
3606,0
3627,1
3647,0
3667,1
3688,0
3708,1
3729,0
3749,0
3770,1
3790,3
3811,0
3830,0
3851,5
3871,2
3892,0
3912,1
3933,0
3953,0
3974,0
3994,0
4015,0
4035,0
4056,0
4075,0
4096,0
4116,0
4136,1
4157,0
4177,1
4198,0
4218,0
4239,1
4259,0
4280,1
4300,0
4320,0
4340,2
4361,0
4381,1
4402,0
4422,0
4443,0
4463,0
4484,0
4504,0
4525,2
4545,0
4564,0
4585,2
4605,1
4626,1
4646,0
4667,0
4687,0
4708,1
4728,0
4749,1
4769,1
4790,0
4809,0
4830,4
4850,0
4871,0
4891,2
4912,4
4932,1
4953,2
4973,1
4994,1
5014,0
5035,0
5054,0
5074,0
5095,0
5115,2
5136,1
5156,0
5177,0
5197,0
5218,1
5238,0
5259,0
5279,0
5299,2
5319,1
5340,1
5360,1
5381,0
5401,0
5422,1
5442,0
5463,0
5483,0
5504,0
5524,0
5543,0
5564,0
5584,0
5605,1
5625,8
5646,0
5666,0
5687,1
5707,0
5728,4
5748,0
5769,3
5788,3
5809,1
5829,1
5850,1
5870,0
5891,0
5911,1
5932,2
5952,0
5972,0
5993,0
6013,0
6033,0
6053,0
6074,0
6094,0
6115,0
6135,0
6156,0
6176,0
6197,0
6217,0
6238,0
6258,0
6278,0
6298,0
6319,0
6339,1
6360,0
6380,0
6401,2
6421,0
6441,0
6462,0
6482,0
6503,1
6522,0
6543,1
6563,1
6584,3
6604,5
6625,4
6645,0
6666,0
6686,1
6707,8
6727,0
6748,0
6767,0
6788,1
6808,1
6829,1
6849,0
6870,0
6890,0
6910,0
6931,0
6951,1
6972,0
6992,1
7012,0
7032,0
7053,0
7073,0
7094,0
7114,0
7135,0
7155,1
7176,2
7196,0
7217,0
7237,1
7257,4
7277,0
7298,0
7318,0
7339,1
7359,1
7379,0
7400,1
7420,0
7441,1
7461,2
7482,0
7501,8
7522,0
7542,3
7563,1
7583,3
7604,1
7624,3
7645,0
7665,0
7686,4
7706,3
7727,0
7746,0
7767,0
7787,0
7808,1
7828,0
7848,1
7869,0
7889,0
7910,0
7930,0
7951,1
7971,1
7991,0
8011,2
8032,0
8052,0
8073,0
8093,1
8114,0
8134,0
8155,2
8175,2
8196,2
8216,0
8236,0
8256,0
8276,1
8297,1
8317,8
8338,1
8358,1
8379,1
8399,4
8420,0
8440,0
8461,0
8480,4
8501,4
8521,0
8542,3
8562,0
8583,0
8603,3
8624,2
8644,0
8665,0
8685,1
8706,0
8725,0
8745,1
8766,0
8786,0
8807,0
8827,0
8848,0
8868,1
8889,0
8909,2
8930,0
8950,1
8970,0
8990,0
9011,0
9031,0
9052,2
9072,0
9093,0
9113,0
9134,0
9154,0
9175,0
9195,1
9214,0
9235,0
9255,0
9276,0
9296,4
9317,2
9337,1
9358,0
9378,8
9399,8
9419,1
9440,0
9459,3
9480,0
9500,3
9521,0
9541,0
9562,0
9582,0
9603,2
9623,1
9644,0
9664,1
9684,0
9704,1
9724,1
9745,0
9765,0
9786,0
9806,0
9827,1
9847,0
9868,1
9888,0
9909,2
9929,0
9949,2
9969,0
9990,0
10010,0
10031,1
10051,1
10072,3
10092,1
10113,0
10133,2
10153,3
10174,6
10194,1
10215,3
10235,1
10256,3
10276,1
10297,2
10317,3
10338,3
10357,2
10378,1
10398,2
10419,0
10439,0
10460,0
10480,1
10501,0
10521,2
10542,1
10562,0
10583,0
10603,0
10624,0
10644,0
10664,0
10685,2
10705,0
10726,0
10746,0
10767,0
10787,0
10808,0
10828,0
10848,0
10868,3
10889,1
10909,1
10930,2
10950,1
10971,0
10991,0
11012,0
11032,3
11053,0
11073,2
11094,3
11114,1
11134,0
11155,2
11175,4
11196,1
11216,0
11237,0
11257,0
11278,0
11298,0
11319,0
11339,1
11359,0
11379,0
11400,0
11420,1
11441,0
11461,1
11482,2
11502,2
11523,1
11543,1
11564,0
11584,0
11604,0
11625,0
11645,1
11666,1
11686,0
11707,0
11727,0
11748,2
11768,0
11789,0
11809,0
11830,0
11849,2
11870,1
11890,3
11911,0
11931,0
11952,4
11972,4
11993,1
12013,3
12034,0
12054,0
12075,2
12095,2
12115,1
12136,4
12156,0
12177,2
12197,1
12218,1
12238,0
12259,0
12279,0
12300,1
12320,1
12341,0
12361,0
12381,0
12401,0
12422,0
12442,0
12463,0
12483,0
12504,1
12524,1
12545,2
12565,0
12585,0
12606,1
12626,3
12647,0
12667,4
12688,2
12708,3
12729,0
12749,3
12770,9
12790,0
12811,0
12831,0
12852,5
12872,0
12892,2
12912,2
12933,0
12953,4
12974,2
12994,0
13015,0
13035,0
13056,0
13076,1
13096,0
13117,0
13137,1
13158,0
13178,0
13199,0
13219,1
13240,0
13260,0
13281,0
13301,0
13322,1
13342,0
13363,0
13383,1
13403,3
13423,0
13444,0
13464,4
13485,1
13505,0
13526,1
13546,3
13566,4
13587,3
13607,1
13628,2
13648,0
13669,1
13689,1
13710,0
13730,4
13751,0
13771,1
13792,0
13812,2
13833,4
13853,0
13874,2
13893,1
13914,0
13934,2
13955,0
13975,0
13996,0
14016,0
14036,0
14057,0
14077,0
14098,1
14118,0
14139,0
14159,1
14180,0
14200,1
14221,0
14241,0
14262,5
14282,1
14303,0
14323,0
14344,5
14364,9
14385,0
14405,3
14425,1
14445,4
14466,1
14486,0
14507,0
14527,2
14547,9
14568,1
14588,1
14609,0
14629,0
14650,0
14670,1
14691,0
14711,0
14732,0
14752,0
14773,0
14793,2
14814,1
14834,0
14855,0
14875,0
14896,0
14916,1
14936,1
14956,0
14977,0
14997,0
15017,2
15038,0
15058,1
15079,3
15099,0
15120,1
15140,1
15161,4
15181,0
15202,1
15222,1
15243,5
15263,3
15284,3
15304,1
15325,1
15345,1
15366,0
15386,1
15407,2
15427,1
15448,3
15467,1
15488,0
15508,1
15528,0
15549,1
15569,2
15590,0
