Time_ms,Piezo
0,0
19,985
40,0
60,0
81,0
101,0
122,0
142,0
163,982
183,37
204,0
223,0
244,0
264,0
285,0
305,0
326,798
346,0
367,0
386,0
407,0
427,0
447,994
468,214
488,0
509,0
529,0
550,0
570,0
590,0
610,808
631,0
651,0
672,0
692,0
713,0
733,0
754,0
774,291
795,0
815,0
836,0
856,0
876,0
896,0
916,0
937,481
957,0
978,0
998,0
1019,0
1039,0
1060,0
1080,4
1101,263
1121,0
1142,0
1161,0
1182,0
1202,0
1223,0
1243,0
1264,391
1284,0
1305,0
1325,0
1346,0
1366,0
1386,0
1407,0
1426,0
1447,50
1467,0
1488,0
1508,0
1529,0
1549,0
1570,0
1590,0
1611,1023
1631,0
1652,0
1672,0
1693,0
1713,0
1733,0
1753,0
1774,20
1794,0
1815,0
1835,0
1855,0
1876,0
1896,0
1917,0
1937,0
1958,0
1977,0
1998,0
2018,0
2039,0
2059,0
2080,958
2100,0
2121,0
2141,0
2162,0
2182,0
2203,0
2223,0
2243,971
2263,0
2284,0
2304,0
2324,0
2345,0
2365,0
2386,0
2406,408
2427,0
2447,0
2468,0
2488,0
2509,0
2529,0
2549,0
2569,833
2590,0
2610,0
2631,0
2651,0
2672,0
2692,0
2713,0
2733,698
2754,0
2774,0
2794,0
2815,0
2834,0
2855,0
2875,0
2896,417
2916,0
2937,0
2957,0
2978,0
2998,0
3019,0
3039,373
3060,0
3080,0
3101,0
3120,0
3141,0
3161,0
3182,0
3202,55
3223,0
3243,0
3263,0
3284,0
3304,0
3325,0
3345,0
3365,0
3385,634
3406,0
3426,0
3447,0
3467,0
3488,0
3508,0
3529,0
3549,0
3570,646
3590,0
3611,0
3631,0
3652,0
3671,0
3692,0
3712,0
3732,1014
3753,0
3773,0
3794,0
3814,0
3835,0
3855,0
3876,0
3896,0
3917,783
3937,0
3957,0
3977,0
3998,0
4018,0
4039,0
4059,0
4080,0
4100,0
4121,0
4141,0
4162,0
4182,0
4201,0
4222,0
4242,409
4263,0
4283,0
4304,0
4324,0
4345,0
4365,0
4386,0
4406,0
4427,0
4447,254
4468,0
4488,0
4508,0
4528,0
4549,0
4569,0
4590,0
4610,0
4631,890
4651,0
4671,0
4692,0
4712,0
4733,0
4753,0
4773,0
4793,782
4814,0
4834,0
4855,0
4875,0
4896,0
4916,0
4937,0
4957,0
4978,0
4998,0
5019,0
5038,0
5059,0
5079,0
5100,747
5120,0
5140,0
5161,0
5181,0
5202,0
5222,0
5243,0
5263,657
5284,240
5304,0
5325,0
5344,0
5365,0
5385,0
5406,0
5426,0
5447,987
5467,52
5488,0
5508,0
5529,0
5549,0
5570,0
5590,0
5610,0
5630,360
5650,0
5671,0
5691,0
5712,0
5732,0
5753,0
5773,0
5794,594
5814,0
5835,0
5855,0
5876,0
5896,0
5916,0
5936,0
5957,663
5977,0
5998,0
6018,0
6039,0
6059,0
6079,0
6100,0
6120,162
6141,0
6161,0
6182,0
6201,0
6222,0
6242,0
6263,0
6283,0
6304,740
6324,0
6345,0
6365,0
6386,0
6406,0
6427,0
6447,0
6468,0
6487,605
6508,0
6528,0
6548,0
6569,0
6589,0
6610,0
6630,0
6651,778
6671,0
6692,0
6712,0
6733,0
6753,0
6773,0
6793,0
6814,0
6834,848
6855,0
6875,0
6896,0
6916,0
6937,0
6957,0
6978,0
6998,997
7018,500
7039,0
7059,0
7079,0
7099,0
7120,0
7140,0
7161,0
7181,791
7202,0
7222,0
7243,0
7263,0
7284,0
7304,0
7325,0
7344,0
7365,663
7385,0
7406,0
7426,0
7447,0
7467,0
7487,0
7508,0
7528,808
7549,0
7569,0
7590,0
7610,0
7631,0
7650,0
7671,0
7691,0
7712,806
7732,0
7753,0
7773,0
7794,0
7814,0
7835,0
7855,0
7876,818
7896,0
7917,0
7936,0
7956,0
7977,0
7997,0
8018,767
8038,455
8059,0
8079,0
8100,0
8120,0
8141,0
8161,0
8182,459
8202,690
8223,38
8243,0
8264,0
8283,0
8304,0
8324,0
8345,0
8365,0
8386,789
8406,0
8426,0
8447,0
8467,0
8488,0
8508,0
8529,699
8549,778
8570,0
8589,0
8610,0
8630,0
8651,0
8671,0
8692,859
