Time_ms,Piezo
0,2
20,0
41,1
61,0
82,0
102,0
123,0
143,0
163,0
183,0
204,0
224,0
245,0
265,1
286,0
306,0
326,0
346,0
367,0
387,0
408,0
428,0
448,2
469,0
488,0
509,0
529,1
550,1
570,1
591,0
611,1
632,0
652,0
673,0
692,0
713,0
733,2
754,0
774,0
795,2
815,2
836,1
856,0
877,1
897,0
917,0
937,1
957,0
978,2
998,2
1019,1
1039,1
1060,1
1080,0
1101,1
1121,1
1142,1
1162,0
1182,0
1202,0
1223,0
1243,1
1264,0
1284,0
1305,0
1325,0
1346,1
1366,0
1386,1
1407,1
1426,1
1447,2
1467,1
1488,5
1508,0
1529,0
1549,0
1570,0
1590,0
1611,1
1631,0
1652,0
1671,0
1692,1
1712,0
1733,0
1753,4
1774,1
1794,3
1814,0
1835,1
1855,0
1876,1
1896,0
1916,0
1936,1
1957,0
1977,0
1998,2
2018,0
2039,0
2059,0
2080,0
2100,0
2121,1
2141,0
2161,0
2181,1
2202,1
2222,2
2243,1
2263,0
2283,1
2304,1
2324,0
2345,2
2365,4
2386,0
2405,1
2426,2
2446,2
2467,4
2487,0
2508,3
2528,1
2549,3
2569,2
2590,3
2610,2
2631,1
2650,4
2671,0
2691,0
2712,3
2732,0
2752,2
2773,0
2793,2
2814,0
2834,1
2855,2
2875,0
2895,0
2915,0
2936,1
2956,0
2977,0
2997,0
3018,0
3038,0
3059,0
3079,0
3100,0
3120,2
3140,0
3160,1
3181,0
3201,2
3221,1
3242,4
3262,2
3283,2
3303,1
3324,0
3344,3
3365,0
3384,0
3405,1
3425,1
3446,1
3466,4
3487,2
3507,0
3528,3
3548,4
3569,0
3589,3
3610,0
3629,0
3650,1
3670,0
3690,0
3711,0
3731,4
3752,0
3772,0
3793,0
3813,0
3834,0
3854,0
3874,0
3894,0
3915,0
3935,1
3956,0
3976,0
3997,0
4017,1
4038,0
4058,1
4079,0
4099,1
4118,0
4139,0
4159,1
4180,1
4200,2
4221,1
4241,1
4262,0
4282,0
4303,0
4323,3
4344,2
4363,1
4384,0
4404,0
4425,0
4445,0
4466,1
4486,1
4507,0
4527,2
4548,1
4568,2
4589,1
4608,1
4628,1
4649,0
4669,0
4690,0
4710,0
4731,0
4751,1
4772,1
4792,0
4813,0
4833,0
4853,1
4873,0
4894,0
4914,1
4935,0
4955,0
4976,0
4996,0
5017,0
5037,1
5058,0
5078,2
5097,0
5118,1
5138,1
5159,0
5179,0
5200,0
5220,1
5241,0
5261,0
5282,0
5302,3
5323,0
5342,4
5363,3
5383,0
5404,0
5424,2
5445,0
5465,1
5486,0
5506,0
5526,2
5547,1
5567,1
5587,0
5607,0
5628,1
5648,0
5669,1
5689,0
5710,0
5730,0
5751,0
5771,0
5792,0
5812,1
5832,0
5852,0
5873,0
5893,0
5914,1
5934,0
5955,0
5975,0
5995,0
6016,1
6036,0
6057,4
6076,2
6097,0
6117,1
6138,0
6158,0
6179,0
6199,0
6220,8
6240,1
6261,2
6281,2
6302,4
6321,0
6342,3
6362,3
6383,0
6403,1
6424,0
6444,0
6464,0
6485,1
6505,0
6526,1
6546,0
6566,0
6586,0
6607,0
6627,1
6648,0
6668,0
6689,0
6709,0
6730,0
6750,0
6771,1
6791,0
6811,0
6831,0
6852,0
6872,1
6893,0
6913,0
6933,0
6954,1
6974,2
6995,0
7015,0
7036,0
7055,1
7076,0
7096,0
7117,4
7137,1
7158,0
7178,0
7199,4
7219,2
7240,1
7260,1
7281,0
7300,1
7321,3
7341,0
7362,1
7382,1
7402,0
7423,0
7443,0
7464,1
7484,0
7505,0
7525,0
7545,0
7565,0
7586,0
7606,0
7627,0
7647,0
7668,1
7688,0
7709,1
7729,0
7750,0
7770,0
7790,0
7810,0
7830,0
7851,0
7871,0
7892,0
7912,0
7933,3
7953,0
7974,0
7994,1
8015,3
8034,3
8055,0
8075,8
8096,4
8116,4
8137,1
8157,2
8178,3
8198,2
8219,1
8239,1
8260,0
8279,4
8299,0
8320,0
8340,0
8361,0
8381,1
8402,1
8422,0
8443,0
8463,0
8484,0
8504,0
8524,0
8544,0
8565,0
8585,0
8606,0
8626,0
8647,0
8667,0
8688,0
8708,1
8729,0
8749,2
8768,0
8789,2
8809,1
8830,0
8850,0
8871,1
8891,0
8912,4
8932,1
8953,4
8973,3
8994,3
9013,4
9034,4
9054,4
9075,2
9095,1
9116,1
9136,1
9157,1
9177,1
9198,0
9218,0
9238,1
9258,4
9278,4
9299,0
9319,0
9340,0
9360,0
9381,2
9401,0
9422,0
9442,0
9463,2
9483,0
9503,0
9523,1
9544,0
9564,0
9585,0
9605,0
9626,0
9646,0
9667,0
9687,0
9707,4
9728,1
9748,2
9769,2
9789,1
9810,2
9830,3
9851,0
9871,3
9892,4
9911,0
9932,0
9952,1
9973,0
9993,0
10014,3
10034,1
10055,1
10075,4
10096,0
10116,2
10137,1
10157,4
10178,1
10198,0
10218,0
10239,1
10259,1
10280,0
10300,0
10321,0
10341,0
10362,0
10382,0
10402,0
10422,0
10443,0
10463,0
10484,1
10504,1
10525,0
10545,0
10566,0
10586,0
10607,1
10627,0
10648,3
10668,2
10688,0
10709,0
10729,0
10750,3
10770,0
10791,1
10811,0
10832,3
10852,4
10873,1
10893,3
10913,1
10933,0
10954,1
10974,1
10995,0
11015,1
11036,0
11056,1
11077,0
11097,0
11118,1
11138,0
11158,1
11179,1
11199,0
11220,0
11240,0
11261,1
11281,0
11302,2
11322,1
11343,2
11363,0
11384,1
11403,0
11424,1
11444,2
11465,0
11485,0
11506,0
11526,3
11547,1
11567,1
11588,1
11608,0
11629,1
11649,4
11669,1
11690,3
11710,0
11731,0
11751,2
11772,0
11792,2
11813,3
11833,0
11854,0
11874,0
11895,0
11915,0
11935,0
11955,0
11976,1
11996,0
12017,0
12037,1
12058,1
12078,0
12099,0
12119,0
12139,0
12160,1
12180,0
12201,0
12221,1
12242,1
12262,0
12283,0
12303,1
12324,3
12344,0
12365,4
12385,1
12406,1
12426,0
12446,4
12466,2
12487,0
12507,0
12528,3
12548,4
12569,0
12589,0
12610,1
12630,4
12650,0
12671,0
12691,1
12712,1
12732,0
12753,2
12773,2
12794,2
12814,0
12835,0
12855,0
12876,0
12896,1
12917,1
12937,2
12957,0
12977,0
12998,0
13018,1
13039,0
13059,1
13080,0
13100,1
13120,0
13141,1
13161,4
13182,4
13202,2
13223,0
13243,0
13264,0
13284,2
13305,3
13325,2
13346,0
13366,3
13387,3
13407,1
13428,0
13447,0
13468,1
13488,1
13509,0
13529,0
13550,1
13570,1
13590,0
13611,0
13631,2
13652,0
13672,0
13693,1
13713,0
13734,0
13754,0
13775,0
13795,0
13816,0
13836,2
13857,2
13877,0
13898,3
13918,1
13939,0
13959,0
13979,0
13999,0
14020,1
14040,0
14061,5
14081,1
14101,1
14122,0
14142,2
14163,0
14183,0
14204,1
14224,3
14245,1
14265,1
14286,3
14306,1
14327,2
14347,1
14368,0
14388,0
14409,0
14429,3
14450,0
14470,2
14490,0
14510,0
14531,1
14551,0
14571,0
14592,1
14612,1
14633,0
14653,1
14674,1
14694,2
14715,0
14735,0
14756,1
14776,1
14797,0
14817,2
14838,3
14858,4
14879,0
14899,0
14920,0
14940,1
14961,1
14981,0
15002,2
15021,0
15042,2
15062,2
