Time_ms,Piezo
0,0
20,4
41,3
61,3
82,0
102,2
123,0
143,1
163,1
183,4
204,1
224,0
245,2
265,0
286,8
306,2
326,3
346,0
367,1
387,0
408,0
428,1
448,0
469,0
488,2
509,0
529,0
550,1
570,0
591,0
611,1
632,0
652,0
673,0
692,0
713,0
733,0
754,0
774,0
795,2
815,0
836,1
856,0
877,0
897,4
917,0
937,0
957,0
978,0
998,2
1019,0
1039,0
1060,0
1080,1
1101,3
1121,3
1142,0
1162,1
1182,8
1202,1
1223,0
1243,0
1264,4
1284,0
1305,1
1325,0
1346,0
1366,0
1386,1
1407,1
1426,2
1447,0
1467,1
1488,0
1508,0
1529,0
1549,0
1570,0
1590,0
1611,2
1631,0
1652,0
1671,0
1692,1
1712,0
1733,0
1753,0
1774,0
1794,1
1814,0
1835,0
1855,0
1876,0
1896,0
1916,0
1936,1
1957,3
1977,3
1998,1
2018,1
2039,0
2059,8
2080,2
2100,1
2121,0
2141,2
2161,4
2181,0
2202,0
2222,1
2243,0
2263,0
2283,1
2304,0
2324,0
2345,1
2365,0
2386,2
2405,0
2426,1
2446,0
2467,0
2487,1
2508,0
2528,1
2549,0
2569,0
2590,1
2610,0
2631,1
2650,2
2671,0
2691,0
2712,1
2732,2
2752,0
2773,0
2793,0
2814,0
2834,0
2855,0
2875,0
2895,0
2915,0
2936,1
2956,1
2977,4
2997,0
3018,1
3038,0
3059,1
3079,1
3100,0
3120,1
3140,0
3160,0
3181,0
3201,2
3221,0
3242,0
3262,0
3283,0
3303,1
3324,0
3344,0
3365,0
3384,0
3405,0
3425,0
3446,0
3466,0
3487,0
3507,0
3528,0
3548,0
3569,1
3589,1
3610,4
3629,0
3650,0
3670,3
3690,1
3711,0
3731,0
3752,1
3772,4
3793,2
3813,0
3834,0
3854,0
3874,1
3894,3
3915,0
3935,0
3956,4
3976,0
3997,1
4017,0
4038,4
4058,0
4079,0
4099,1
4118,0
4139,0
4159,0
4180,0
4200,0
4221,0
4241,0
4262,0
4282,0
4303,1
4323,0
4344,0
4363,0
4384,1
4404,0
4425,0
4445,1
4466,1
4486,0
4507,1
4527,0
4548,0
4568,0
4589,0
4608,3
4628,0
4649,1
4669,0
4690,0
4710,0
4731,1
4751,1
4772,0
4792,1
4813,4
4833,0
4853,0
4873,0
4894,2
4914,0
4935,1
4955,0
4976,0
4996,0
5017,0
5037,0
5058,0
5078,0
5097,1
5118,0
5138,1
5159,0
5179,0
5200,0
5220,2
5241,0
5261,1
5282,0
5302,0
5323,1
5342,1
5363,2
5383,1
5404,0
5424,0
5445,0
5465,0
5486,0
5506,0
5526,3
5547,1
5567,2
5587,1
5607,0
5628,1
5648,4
5669,0
5689,0
5710,3
5730,4
5751,4
5771,0
5792,1
5812,0
5832,1
5852,1
5873,2
5893,1
5914,0
5934,1
5955,0
5975,0
5995,0
6016,0
6036,0
6057,0
6076,0
6097,0
6117,0
6138,0
6158,0
6179,0
6199,0
6220,0
6240,0
6261,0
6281,0
6302,0
6321,0
6342,0
6362,0
6383,0
6403,3
6424,3
6444,4
6464,0
6485,0
6505,0
6526,0
6546,0
6566,0
6586,3
6607,3
6627,4
6648,0
6668,0
6689,1
6709,0
6730,0
6750,0
6771,1
6791,0
6811,0
6831,0
6852,0
6872,0
6893,0
6913,0
6933,0
6954,0
6974,0
6995,0
7015,0
7036,0
7055,0
7076,0
7096,0
7117,1
7137,0
7158,1
7178,0
7199,2
7219,2
7240,0
7260,4
7281,1
7300,0
7321,1
7341,4
7362,4
7382,0
7402,1
7423,2
7443,4
7464,2
7484,1
7505,1
7525,4
7545,0
7565,0
7586,0
7606,1
7627,1
7647,0
7668,0
7688,1
7709,0
7729,0
7750,2
7770,1
7790,1
7810,0
7830,1
7851,0
7871,0
7892,0
7912,0
7933,0
7953,0
7974,1
7994,1
8015,0
8034,2
8055,1
8075,0
8096,0
8116,0
8137,0
8157,0
8178,2
8198,3
8219,0
8239,1
8260,4
8279,0
8299,0
8320,2
8340,0
8361,1
8381,2
8402,1
8422,0
8443,0
8463,3
8484,1
8504,0
8524,1
8544,2
8565,1
8585,0
8606,1
8626,0
8647,1
8667,0
8688,0
8708,0
8729,0
8749,0
8768,0
8789,0
8809,0
8830,0
8850,0
8871,0
8891,2
8912,0
8932,0
8953,0
8973,1
8994,2
9013,0
9034,2
9054,0
9075,0
9095,2
9116,2
9136,9
9157,2
9177,0
9198,0
9218,4
9238,0
9258,0
9278,0
9299,2
9319,4
9340,1
9360,1
9381,0
9401,1
9422,4
9442,1
9463,1
9483,0
9503,1
9523,1
9544,0
9564,0
9585,1
9605,2
9626,0
9646,0
9667,0
9687,0
9707,1
9728,2
9748,1
9769,0
9789,1
9810,0
9830,0
9851,1
9871,0
9892,0
9911,0
9932,4
9952,0
9973,3
9993,0
10014,3
10034,2
10055,3
10075,0
10096,0
10116,4
10137,1
10157,0
10178,0
10198,1
10218,1
10239,0
10259,0
10280,0
10300,0
10321,0
10341,0
10362,2
10382,0
10402,2
10422,2
10443,2
10463,0
10484,0
10504,0
10525,0
10545,0
10566,0
10586,0
10607,1
10627,0
10648,0
10668,1
10688,1
10709,1
10729,0
10750,0
10770,2
10791,3
10811,0
10832,1
10852,1
10873,0
10893,1
10913,4
10933,0
10954,3
10974,0
10995,1
11015,0
11036,1
11056,1
11077,0
11097,1
11118,1
11138,2
11158,0
11179,1
11199,0
11220,1
11240,0
11261,0
11281,0
11302,0
11322,2
11343,1
11363,0
11384,1
11403,0
11424,0
11444,1
11465,2
11485,0
11506,0
11526,0
11547,1
11567,3
11588,0
11608,0
11629,0
11649,0
11669,1
11690,3
11710,0
11731,5
11751,1
11772,0
11792,0
11813,4
11833,0
11854,3
11874,0
11895,1
11915,0
11935,1
11955,0
11976,0
11996,0
12017,0
12037,0
12058,1
12078,0
12099,1
12119,0
12139,0
12160,0
12180,0
12201,1
12221,0
12242,0
12262,1
12283,0
12303,2
12324,1
12344,1
12365,0
12385,0
12406,1
12426,0
12446,3
12466,1
12487,3
12507,5
12528,4
12548,1
12569,3
12589,2
12610,1
12630,0
12650,3
12671,0
12691,0
12712,0
12732,0
12753,1
12773,0
12794,0
12814,0
12835,0
12855,0
12876,0
12896,0
12917,1
12937,0
12957,0
12977,0
12998,1
13018,0
13039,0
13059,1
13080,2
13100,1
13120,1
13141,1
13161,0
13182,0
13202,0
13223,4
13243,1
13264,3
13284,2
13305,4
13325,0
13346,1
13366,2
13387,1
13407,4
13428,1
13447,3
13468,4
13488,0
13509,3
13529,0
13550,3
13570,2
13590,1
13611,0
13631,0
13652,0
13672,0
13693,0
13713,0
13734,0
13754,0
13775,2
13795,2
13816,0
13836,0
13857,0
13877,0
13898,1
13918,2
13939,1
13959,0
13979,1
13999,2
14020,2
14040,4
14061,1
14081,0
14101,0
14122,0
14142,1
14163,0
14183,9
14204,1
14224,1
14245,0
14265,0
14286,2
14306,1
14327,3
14347,3
14368,9
14388,0
14409,3
14429,2
14450,1
14470,4
14490,0
14510,0
14531,2
14551,0
14571,0
14592,0
14612,1
14633,0
14653,0
14674,0
14694,0
14715,1
14735,0
14756,0
