Time_ms,Piezo
0,0
20,2
41,1
61,0
82,1
102,0
123,0
143,0
163,0
183,1
204,0
224,0
245,0
265,0
286,1
306,1
326,0
346,1
367,0
387,0
408,0
428,0
448,0
469,0
488,0
509,2
529,0
550,1
570,1
591,1
611,0
632,4
652,1
673,1
692,1
713,0
733,1
754,3
774,3
795,1
815,4
836,0
856,0
877,0
897,0
917,0
937,0
957,0
978,0
998,0
1019,1
1039,0
1060,1
1080,2
1101,0
1121,0
1142,0
1162,0
1182,0
1202,0
1223,0
1243,1
1264,2
1284,2
1305,0
1325,0
1346,0
1366,3
1386,0
1407,0
1426,4
1447,0
1467,0
1488,3
1508,5
1529,1
1549,1
1570,3
1590,1
1611,0
1631,3
1652,0
1671,3
1692,0
1712,0
1733,0
1753,1
1774,1
1794,0
1814,0
1835,0
1855,1
1876,1
1896,1
1916,0
1936,1
1957,0
1977,0
1998,0
2018,1
2039,0
2059,0
2080,0
2100,0
2121,0
2141,0
2161,1
2181,1
2202,1
2222,4
2243,0
2263,0
2283,0
2304,4
2324,1
2345,1
2365,2
2386,3
2405,1
2426,1
2446,1
2467,0
2487,0
2508,0
2528,1
2549,4
2569,3
2590,0
2610,3
2631,2
2650,0
2671,0
2691,1
2712,1
2732,1
2752,1
2773,1
2793,0
2814,0
2834,0
2855,0
2875,1
2895,2
2915,0
2936,0
2956,1
2977,0
2997,0
3018,2
3038,1
3059,0
3079,0
3100,0
3120,0
3140,1
3160,0
3181,1
3201,0
3221,1
3242,0
3262,1
3283,0
3303,0
3324,1
3344,3
3365,0
3384,0
3405,5
3425,2
3446,0
3466,1
3487,0
3507,0
3528,0
3548,0
3569,0
3589,0
3610,0
3629,0
3650,0
3670,0
3690,1
3711,0
3731,1
3752,0
3772,0
3793,1
3813,0
3834,1
3854,0
3874,0
3894,2
3915,0
3935,1
3956,0
3976,0
3997,0
4017,0
4038,0
4058,0
4079,2
4099,0
4118,0
4139,2
4159,1
4180,1
4200,0
4221,0
4241,0
4262,1
4282,0
4303,1
4323,1
4344,0
4363,0
4384,4
4404,0
4425,0
4445,2
4466,4
4486,1
4507,2
4527,1
4548,1
4568,0
4589,0
4608,0
4628,0
4649,0
4669,2
4690,1
4710,0
4731,0
4751,0
4772,1
4792,0
4813,0
4833,0
4853,2
4873,1
4894,1
4914,1
4935,0
4955,0
4976,1
4996,0
5017,0
5037,0
5058,0
5078,0
5097,0
5118,0
5138,0
5159,1
5179,8
5200,0
5220,0
5241,1
5261,0
5282,4
5302,0
5323,3
5342,3
5363,1
5383,1
5404,1
5424,0
5445,0
5465,1
5486,2
5506,0
5526,0
5547,0
5567,0
5587,0
5607,0
5628,0
5648,0
5669,0
5689,0
5710,0
5730,0
5751,0
5771,0
5792,0
5812,0
5832,0
5852,0
5873,0
5893,1
5914,0
5934,0
5955,2
5975,0
5995,0
6016,0
6036,0
6057,1
6076,0
6097,1
6117,1
6138,3
6158,5
6179,4
6199,0
6220,0
6240,1
6261,8
6281,0
6302,0
6321,0
6342,1
6362,1
6383,1
6403,0
6424,0
6444,0
6464,0
6485,0
6505,1
6526,0
6546,1
6566,0
6586,0
6607,0
6627,0
6648,0
6668,0
6689,0
6709,1
6730,2
6750,0
6771,0
6791,1
6811,4
6831,0
6852,0
6872,0
6893,1
6913,1
6933,0
6954,1
6974,0
6995,1
7015,2
7036,0
7055,8
7076,0
7096,3
7117,1
7137,3
7158,1
7178,3
7199,0
7219,0
7240,4
7260,3
7281,0
7300,0
7321,0
7341,0
7362,1
7382,0
7402,1
7423,0
7443,0
7464,0
7484,0
7505,1
7525,1
7545,0
7565,2
7586,0
7606,0
7627,0
7647,1
7668,0
7688,0
7709,2
7729,2
7750,2
7770,0
7790,0
7810,0
7830,1
7851,1
7871,8
7892,1
7912,1
7933,1
7953,4
7974,0
7994,0
8015,0
8034,4
8055,4
8075,0
8096,3
8116,0
8137,0
8157,3
8178,2
8198,0
8219,0
8239,1
8260,0
8279,0
8299,1
8320,0
8340,0
8361,0
8381,0
8402,0
8422,1
8443,0
8463,2
8484,0
8504,1
8524,0
8544,0
8565,0
8585,0
8606,2
8626,0
8647,0
8667,0
8688,0
8708,0
8729,0
8749,1
8768,0
8789,0
8809,0
8830,0
8850,4
8871,2
8891,1
8912,0
8932,8
8953,8
8973,1
8994,0
9013,3
9034,0
9054,3
9075,0
9095,0
9116,0
9136,0
9157,2
9177,1
9198,0
9218,1
9238,0
9258,1
9278,1
9299,0
9319,0
9340,0
9360,0
9381,1
9401,0
9422,1
9442,0
9463,2
9483,0
9503,2
9523,0
9544,0
9564,0
9585,1
9605,1
9626,3
9646,1
9667,0
9687,2
9707,3
9728,6
9748,1
9769,3
9789,1
9810,3
9830,1
9851,2
9871,3
9892,3
9911,2
9932,1
9952,2
9973,0
9993,0
10014,0
10034,1
10055,0
10075,2
10096,1
10116,0
10137,0
10157,0
10178,0
10198,0
10218,0
10239,2
10259,0
10280,0
10300,0
10321,0
10341,0
10362,0
10382,0
10402,0
10422,3
10443,1
10463,1
10484,2
10504,1
10525,0
10545,0
10566,0
10586,3
10607,0
10627,2
10648,3
10668,1
10688,0
10709,2
10729,4
10750,1
10770,0
10791,0
10811,0
10832,0
10852,0
10873,0
10893,1
10913,0
10933,0
10954,0
10974,1
10995,0
11015,1
11036,2
11056,2
11077,1
11097,1
11118,0
11138,0
11158,0
11179,0
11199,1
11220,1
11240,0
11261,0
11281,0
11302,2
11322,0
11343,0
11363,0
11384,0
11403,2
11424,1
11444,3
11465,0
11485,0
11506,4
11526,4
11547,1
11567,3
11588,0
11608,0
11629,2
11649,2
11669,1
11690,4
11710,0
11731,2
11751,1
11772,1
11792,0
11813,0
11833,0
11854,1
11874,1
11895,0
11915,0
11935,0
11955,0
11976,0
11996,0
12017,0
12037,0
12058,1
12078,1
12099,2
12119,0
12139,0
12160,1
12180,3
12201,0
12221,4
12242,2
12262,3
12283,0
12303,3
12324,9
12344,0
12365,0
12385,0
12406,5
12426,0
12446,2
12466,2
12487,0
12507,4
12528,2
12548,0
12569,0
12589,0
12610,0
12630,1
12650,0
12671,0
12691,1
12712,0
12732,0
12753,0
12773,1
12794,0
12814,0
12835,0
12855,0
12876,1
12896,0
12917,0
12937,1
12957,3
12977,0
12998,0
13018,4
13039,1
13059,0
13080,1
13100,3
13120,4
13141,3
13161,1
13182,2
13202,0
13223,1
13243,1
13264,0
13284,4
13305,0
13325,1
13346,0
13366,2
13387,4
13407,0
13428,2
13447,1
13468,0
13488,2
13509,0
13529,0
13550,0
13570,0
13590,0
13611,0
13631,0
13652,1
13672,0
13693,0
13713,1
13734,0
13754,1
13775,0
13795,0
13816,5
13836,1
13857,0
13877,0
13898,5
13918,9
13939,0
13959,3
13979,1
13999,4
14020,1
14040,0
14061,0
14081,2
14101,9
14122,1
14142,1
14163,0
14183,0
14204,0
14224,1
14245,0
14265,0
14286,0
14306,0
14327,0
14347,2
14368,1
14388,0
14409,0
14429,0
14450,0
14470,1
14490,1
14510,0
14531,0
14551,0
14571,2
14592,0
14612,1
14633,3
14653,0
14674,1
14694,1
14715,4
14735,0
14756,1
14776,1
14797,5
14817,3
14838,3
14858,1
14879,1
14899,1
14920,0
14940,1
14961,2
14981,1
15002,3
15021,1
15042,0
15062,1
15082,0
15103,1
15123,2
15144,0
