Time_ms,Piezo
0,0
20,0
41,2
61,0
82,4
102,0
123,2
143,3
163,2
183,4
204,1
224,1
245,0
265,4
286,2
306,3
326,2
346,3
367,1
387,1
408,3
428,0
448,9
469,4
488,1
509,0
529,4
550,4
570,0
591,3
611,1
632,0
652,0
673,2
692,0
713,0
733,1
754,0
774,0
795,0
815,0
836,0
856,0
877,0
897,0
917,0
937,0
957,0
978,1
998,1
1019,0
1039,0
1060,0
1080,3
1101,1
1121,1
1142,0
1162,5
1182,3
1202,2
1223,3
1243,1
1264,2
1284,3
1305,0
1325,3
1346,8
1366,4
1386,0
1407,2
1426,2
1447,0
1467,0
1488,2
1508,2
1529,2
1549,1
1570,0
1590,2
1611,0
1631,0
1652,0
1671,0
1692,0
1712,0
1733,0
1753,0
1774,0
1794,0
1814,0
1835,0
1855,0
1876,0
1896,0
1916,1
1936,0
1957,1
1977,1
1998,1
2018,0
2039,0
2059,0
2080,5
2100,0
2121,5
2141,1
2161,4
2181,1
2202,1
2222,3
2243,3
2263,0
2283,0
2304,0
2324,4
2345,2
2365,1
2386,1
2405,0
2426,0
2446,0
2467,0
2487,1
2508,0
2528,0
2549,0
2569,0
2590,1
2610,0
2631,0
2650,0
2671,1
2691,0
2712,0
2732,0
2752,0
2773,0
2793,0
2814,0
2834,0
2855,0
2875,4
2895,0
2915,0
2936,0
2956,2
2977,8
2997,1
3018,3
3038,0
3059,1
3079,1
3100,0
3120,0
3140,5
3160,5
3181,1
3201,0
3221,0
3242,0
3262,0
3283,0
3303,1
3324,0
3344,0
3365,0
3384,0
3405,0
3425,0
3446,0
3466,0
3487,0
3507,0
3528,0
3548,1
3569,0
3589,0
3610,0
3629,2
3650,0
3670,0
3690,1
3711,2
3731,0
3752,0
3772,0
3793,0
3813,0
3834,0
3854,4
3874,0
3894,0
3915,0
3935,2
3956,2
3976,4
3997,1
4017,0
4038,1
4058,3
4079,0
4099,3
4118,5
4139,1
4159,0
4180,0
4200,1
4221,0
4241,0
4262,0
4282,0
4303,0
4323,0
4344,0
4363,0
4384,0
4404,0
4425,0
4445,0
4466,0
4486,0
4507,0
4527,2
4548,0
4568,0
4589,0
4608,0
4628,0
4649,2
4669,4
4690,0
4710,0
4731,3
4751,4
4772,3
4792,3
4813,0
4833,4
4853,4
4873,4
4894,3
4914,4
4935,2
4955,0
4976,0
4996,0
5017,0
5037,1
5058,1
5078,2
5097,0
5118,0
5138,2
5159,2
5179,0
5200,0
5220,0
5241,0
5261,0
5282,0
5302,0
5323,0
5342,0
5363,0
5383,0
5404,0
5424,0
5445,0
5465,2
5486,0
5506,1
5526,1
5547,0
5567,1
5587,0
5607,1
5628,0
5648,5
5669,0
5689,0
5710,2
5730,9
5751,1
5771,3
5792,1
5812,0
5832,2
5852,0
5873,0
5893,0
5914,0
5934,0
5955,1
5975,0
5995,0
6016,4
6036,0
6057,0
6076,1
6097,0
6117,0
6138,0
6158,0
6179,0
6199,0
6220,0
6240,0
6261,0
6281,0
6302,0
6321,0
6342,1
6362,0
6383,1
6403,0
6424,0
6444,4
6464,2
6485,0
6505,2
6526,1
6546,4
6566,0
6586,0
6607,0
6627,2
6648,0
6668,3
6689,3
6709,2
6730,4
6750,0
6771,0
6791,2
6811,4
6831,0
6852,0
6872,1
6893,0
6913,0
6933,0
6954,2
6974,0
6995,0
7015,2
7036,0
7055,1
7076,0
7096,0
7117,0
7137,0
7158,0
7178,2
7199,0
7219,0
7240,1
7260,4
7281,0
7300,1
7321,0
7341,4
7362,0
7382,2
7402,0
7423,0
7443,1
7464,3
7484,1
7505,2
7525,0
7545,3
7565,3
7586,0
7606,0
7627,4
7647,3
7668,1
7688,0
7709,3
7729,2
7750,0
7770,0
7790,0
7810,0
7830,1
7851,0
7871,0
7892,0
7912,0
7933,0
7953,0
7974,0
7994,0
8015,0
8034,0
8055,1
8075,0
8096,0
8116,1
8137,0
8157,0
8178,0
8198,2
8219,0
8239,0
8260,0
8279,2
8299,2
8320,2
8340,8
8361,1
8381,0
8402,2
8422,2
8443,0
8463,0
8484,3
8504,1
8524,1
8544,0
8565,0
8585,3
8606,1
8626,2
8647,0
8667,1
8688,0
8708,0
8729,0
8749,0
8768,0
8789,0
8809,1
8830,0
8850,1
8871,0
8891,0
8912,0
8932,0
8953,0
8973,0
8994,1
9013,1
9034,0
9054,0
9075,0
9095,1
9116,1
9136,0
9157,0
9177,1
9198,0
9218,0
9238,1
9258,3
9278,0
9299,1
9319,8
9340,3
9360,1
9381,2
9401,2
9422,0
9442,1
9463,3
9483,1
9503,4
9523,0
9544,2
9564,2
