Time_ms,Piezo
0,0
20,0
41,0
61,0
81,8
101,4
122,48
142,11
163,0
183,0
204,3
224,3
245,2
264,58
285,104
305,67
326,0
346,0
367,0
387,0
408,0
428,0
447,60
468,76
488,0
509,0
529,0
550,0
570,50
591,61
611,40
632,33
652,0
673,0
692,0
713,0
733,0
754,59
774,69
795,43
815,17
836,0
856,0
877,0
897,0
917,0
938,9
958,100
979,113
999,0
1020,0
1039,0
1060,0
1080,0
1101,25
1121,68
1142,70
1162,0
1183,0
1203,0
1224,0
1244,0
1265,0
1285,7
1305,107
1326,101
1347,3
1366,0
1386,0
1407,0
1427,0
1448,0
1468,31
1489,108
1509,89
1530,33
1550,0
1571,0
1591,0
1612,0
1632,0
1653,15
1672,63
1693,35
1713,34
1734,0
1754,0
1775,0
1795,0
1816,17
1836,40
1857,38
1877,16
1897,0
1918,0
1938,0
1959,0
1979,0
1999,3
2019,41
2040,51
2060,1
2081,0
2101,0
2122,0
2142,0
2163,0
2183,0
2204,4
2224,27
2245,36
2265,0
2286,0
2305,0
2325,0
2346,0
2366,0
2387,19
2407,52
2428,35
2448,0
2469,0
2489,0
2510,0
2530,0
2551,0
2571,13
2591,36
2611,65
2632,35
2652,0
2673,0
2693,0
2714,0
2734,1
2755,29
2775,49
2796,49
2816,4
2836,0
2857,0
2877,0
2898,0
2917,0
2938,18
2958,55
2979,43
2999,0
3020,0
3040,0
3061,0
3081,0
3102,13
3122,33
3143,48
3163,33
3184,0
3204,0
3225,0
3244,0
3265,0
3285,1
3305,0
3326,0
3346,0
3367,74
3387,72
3408,0
3428,0
3449,0
3469,0
3490,14
3510,40
3531,64
3551,51
3571,0
3591,0
3612,0
3632,0
3653,0
3673,17
3694,44
3714,62
3735,50
3755,0
3775,0
3796,0
3816,0
3837,0
3857,0
3877,17
3897,42
3918,65
3938,0
3959,0
3979,0
4000,0
4020,0
4041,0
4061,0
4082,50
4102,122
4123,49
4143,0
4164,0
4184,0
4204,0
4224,0
4244,30
4265,84
4285,86
4306,17
4326,0
4347,0
4367,0
4388,0
4408,0
4429,13
4449,68
4470,82
4490,4
4511,0
4530,0
4551,0
4571,0
4592,0
4612,3
4633,43
4653,68
4674,52
4694,0
4714,0
4735,0
4755,0
4776,0
4796,8
4816,15
4836,53
4857,93
4877,18
4898,0
4918,0
4939,0
4959,0
4980,0
5000,0
5021,36
5041,76
5062,82
5082,0
5103,0
5123,0
5143,0
5163,0
5183,0
5204,0
5224,4
5245,44
5265,63
5286,17
5306,0
5327,0
5347,0
5368,0
5388,0
5409,0
5428,1
5449,12
5469,38
5490,41
5510,0
5531,0
5551,0
5572,0
5592,0
5613,4
5633,41
5653,77
5674,72
5694,0
5715,0
5735,0
5755,0
5775,0
5796,4
5816,24
5837,44
5857,74
5878,60
5898,0
5919,0
5939,0
5960,0
5980,0
6001,0
6021,23
6042,58
6062,94
6082,0
6102,0
6122,0
6143,0
6163,0
6184,0
6204,0
6225,14
6245,63
6266,71
6286,0
6307,0
6327,0
6348,0
6367,0
6388,2
6408,0
6429,6
6449,55
6470,119
6490,61
6511,0
6531,0
6552,0
6572,0
6593,0
6613,0
6633,28
6654,75
6674,115
6695,4
6714,0
6735,0
6755,0
6776,0
6796,1
6817,24
6837,58
6858,89
6878,63
6899,0
6919,0
6940,0
6960,0
6981,0
7000,7
7021,37
7041,58
7061,76
7082,24
7102,0
7123,0
7143,0
7164,0
7184,0
7205,28
7225,59
7246,72
7266,25
7287,0
7307,0
7328,0
7347,0
7368,0
7388,36
7409,94
7429,115
7450,65
7470,0
7491,0
7511,0
7532,0
7552,0
7572,0
7593,30
7613,65
7634,81
7654,17
7675,0
7695,0
7715,0
7735,0
7756,0
7776,2
7797,36
7817,79
7838,68
7858,0
7879,0
7899,0
7920,0
7940,0
7961,2
7981,35
8001,74
8021,74
8041,0
8062,0
8082,0
8103,0
8123,0
8144,9
8164,36
8185,65
8205,84
8226,67
8246,0
8267,0
8287,0
8308,0
8327,0
8348,3
8368,33
8389,71
8409,99
8430,64
8450,0
8471,0
8491,0
8511,0
8532,0
8552,5
8573,46
8593,81
8614,70
8634,0
8654,0
8674,0
8695,0
8715,0
8736,0
8756,4
8777,41
8797,62
8818,69
8838,14
8859,0
8879,0
8900,0
8920,0
8941,0
8960,0
8980,41
9001,70
9021,94
9042,0
9062,0
9083,0
9103,0
9124,0
9144,11
9165,31
9185,73
9206,81
9226,44
9247,0
9267,0
9288,0
9307,0
9328,0
9348,22
9369,52
9389,51
9410,29
9430,0
9450,0
9471,0
9491,0
9512,0
9532,0
9553,17
9573,60
