Time_ms,Piezo
0,0
20,0
41,0
60,0
81,0
101,22
122,68
142,2
163,0
183,0
204,0
224,8
244,34
264,67
285,57
305,0
326,0
346,0
367,0
387,0
408,0
427,40
447,51
468,0
488,0
509,0
529,0
550,0
570,19
591,68
611,40
632,0
652,0
672,0
692,0
713,2
733,16
754,34
774,16
795,0
815,0
836,0
856,0
877,1
897,23
917,52
938,17
958,0
978,0
998,0
1019,9
1039,21
1060,42
1080,57
1101,14
1121,0
1142,0
1162,0
1183,0
1203,0
1224,45
1244,63
1265,0
1285,0
1305,0
1325,0
1346,0
1366,0
1386,23
1407,59
1427,0
1448,0
1468,0
1489,0
1509,0
1530,0
1550,26
1571,66
1590,0
1611,0
1631,0
1652,0
1672,0
1693,1
1713,31
1734,51
1754,0
1775,0
1795,0
1816,1
1836,0
1855,2
1876,35
1896,71
1917,0
1937,0
1958,0
1978,1
1999,1
2019,1
2040,21
2060,65
2081,63
2101,0
2122,0
2142,0
2162,0
2182,0
2203,1
2223,40
2244,84
2264,16
2285,0
2305,0
2325,0
2346,0
2366,0
2387,1
2407,34
2428,75
2448,62
2469,0
2488,0
2509,0
2529,0
2550,19
2570,27
2591,49
2611,52
2632,0
2652,0
2673,0
2693,0
2714,2
2734,13
2755,68
2775,92
2796,0
2815,0
2835,0
2856,0
2876,0
2897,0
2917,10
2938,43
2958,67
2979,40
2999,0
3020,0
3040,0
3061,0
3081,1
3102,35
3121,40
3142,13
3162,0
3183,0
3203,0
3224,0
3244,17
3265,51
3285,83
3305,36
3326,0
3346,0
3367,0
3387,0
3408,17
3428,44
3449,62
3469,70
3490,19
3509,0
3530,0
3550,0
3571,0
3591,3
3612,0
3632,10
3653,56
3673,0
3694,0
3714,0
3735,0
3755,1
3774,1
3795,6
3815,51
3836,105
3856,0
3877,0
3897,0
3918,0
3938,0
3959,0
3979,13
4000,52
4020,0
4041,0
4061,0
4081,0
4101,0
4122,0
4142,15
4163,62
4183,85
4204,44
4224,0
4244,0
4265,0
4285,0
4306,1
4326,38
4347,104
4367,86
4388,0
4408,0
4428,0
4448,0
4469,1
4489,9
4510,54
4530,95
4551,18
4571,0
4592,0
4612,0
4633,0
4653,0
4674,20
4694,64
4714,57
4735,25
4755,0
4775,0
4795,0
4816,0
4836,0
4857,7
4877,44
4898,82
4918,41
4939,0
4959,0
4980,0
5000,0
5021,0
5041,4
5061,4
5081,84
5102,128
5122,4
5143,0
5163,0
5183,0
5204,0
5224,3
5245,20
5265,73
5286,107
5306,58
5327,0
5347,0
5368,0
5387,0
5408,0
5428,52
5449,117
5469,68
5490,0
5510,0
5531,0
5551,0
5572,0
5592,0
5613,0
5633,44
5653,87
5674,0
5694,0
5714,0
5734,0
5755,0
5775,0
5796,12
5816,65
5837,81
5857,0
5878,0
5898,0
5919,0
5939,0
5960,2
5980,34
6001,76
6020,33
6041,0
6061,0
6082,0
6102,0
6122,1
6143,30
6163,70
6184,86
6204,31
6225,0
6245,0
6266,0
6286,0
6307,0
6326,0
6347,44
6367,83
6388,0
6408,0
6429,0
6449,0
6470,0
6490,0
6511,0
6531,28
6552,89
6572,93
6593,0
6613,0
6632,0
6653,0
6673,0
6694,8
6714,44
6735,105
6755,95
6776,0
6796,0
6817,0
6837,0
6858,0
6878,12
6899,44
6919,77
6940,68
6960,1
6980,0
7000,0
7021,0
7041,0
7061,0
7082,4
7102,57
7123,77
7143,44
7164,0
7184,0
7205,0
7225,0
7246,0
7265,0
7286,10
7306,52
7327,87
7347,9
7368,0
7388,0
7409,0
7429,0
7450,0
7470,1
7491,34
7511,83
7532,82
7552,0
7572,0
7592,0
7612,0
7633,0
7653,3
7674,27
7694,73
7715,73
7735,0
7756,0
7776,0
7797,0
7817,0
7838,1
7858,29
7878,65
7898,67
7919,0
7939,0
7960,0
7980,0
8001,0
8021,15
8041,52
8062,51
8082,0
8103,0
8123,0
8144,0
8164,0
8184,0
8204,0
8225,17
8245,70
8266,90
8286,0
8307,0
8327,0
8348,0
8368,0
8389,28
8409,75
8430,77
8450,0
8471,0
8491,0
8510,0
8531,1
8551,4
8572,23
8592,47
8613,35
8633,0
8654,0
8674,0
8695,0
8715,0
8736,1
8756,8
8777,41
8797,92
8817,52
8837,0
8858,0
8878,0
8899,0
8919,0
8940,0
8960,4
8980,63
9001,109
9021,52
9042,0
9062,0
9083,0
9103,0
9123,7
9143,43
9164,77
9184,52
9205,0
9225,0
9246,0
9266,0
9287,0
9307,2
9328,2
9348,5
9369,92
9389,51
9410,0
9429,0
9449,0
9470,0
9490,0
9511,0
9531,0
9552,35
9572,98
