Time_ms,Piezo
0,121
20,29
41,0
61,0
82,0
102,0
122,0
142,39
163,65
183,0
204,0
224,0
245,0
265,2
286,6
305,60
326,51
346,0
367,0
387,0
408,0
428,0
449,13
469,57
488,42
509,0
529,0
550,0
570,0
591,0
611,19
632,49
652,64
673,17
693,0
714,0
734,0
754,0
774,20
795,50
815,83
836,49
856,0
877,0
897,0
917,0
938,11
958,52
979,33
999,0
1020,0
1040,0
1061,0
1080,0
1101,29
1121,51
1142,43
1162,36
1183,0
1203,0
1224,0
1244,0
1265,24
1285,72
1306,84
1326,92
1347,41
1367,0
1388,0
1408,0
1428,0
1448,0
1468,47
1489,109
1509,33
1530,0
1550,0
1571,0
1591,0
1612,0
1632,8
1653,60
1673,84
1694,45
1714,0
1735,0
1755,0
1775,0
1795,0
1816,0
1836,24
1857,86
1877,56
1897,0
1918,0
1938,0
1959,0
1979,4
2000,25
2020,36
2041,53
2061,20
2082,0
2102,0
2122,0
2142,0
2163,0
2183,1
2204,48
2224,85
2245,91
2265,31
2286,0
2306,0
2327,0
2347,0
2367,24
2388,55
2408,62
2429,54
2449,0
2469,0
2489,0
2510,0
2530,12
2551,41
2571,45
2592,12
2612,0
2633,0
2653,0
2674,0
2694,0
2715,0
2735,18
2756,68
2775,81
2796,64
2816,0
2836,0
2857,0
2877,0
2898,0
2918,20
2939,116
2959,92
2980,57
3000,0
3021,0
3041,0
3062,0
3082,0
3102,29
3122,94
3143,115
3163,41
3184,0
3204,0
3225,0
3245,0
3266,0
3286,29
3306,78
3327,104
3347,60
3368,0
3388,0
3409,0
3429,0
3450,0
3469,0
3490,7
3510,73
3531,71
3551,36
3572,0
3592,0
3613,0
3633,0
3654,0
3674,8
3695,37
3715,114
3736,119
3756,0
3777,0
3797,0
3816,0
3837,0
3857,0
3878,0
3898,0
3919,38
3939,99
3960,40
3980,0
4001,0
4021,0
4042,0
4062,0
4083,1
4102,30
4123,88
4143,86
4164,0
4184,0
4205,0
4225,0
4245,0
4266,0
4286,0
4307,0
4327,1
4348,80
4368,65
4389,0
4408,0
4429,0
4449,0
4470,0
4490,9
4511,40
4531,87
4552,100
4572,17
4593,0
4613,0
4634,0
4654,0
4675,7
4695,41
4714,94
4735,48
4755,0
4776,0
4796,0
4817,0
4837,1
4858,0
4878,0
4899,10
4919,67
4940,89
4960,21
4981,0
5001,0
5022,0
5041,0
5062,0
5082,0
5103,1
5123,43
5144,122
5164,52
5185,0
5205,0
5225,0
5246,0
5266,1
5287,20
5307,63
5328,82
5348,73
5369,0
5388,0
5409,0
5429,0
5450,0
5470,0
5491,27
5511,99
5532,102
5552,63
5573,0
5593,0
5614,0
5634,0
5655,2
5675,20
5694,51
5715,71
5735,86
5756,51
5776,0
5797,0
5817,0
5838,0
5858,0
5879,26
5899,57
5920,60
5940,67
5961,0
5981,0
6002,0
6022,0
6042,0
6062,6
6083,49
6103,75
6124,86
6144,23
6164,0
6185,0
6205,0
6226,0
6246,0
6267,23
6287,66
6308,85
6328,89
6349,0
6369,0
6389,0
6409,0
6430,0
6450,2
6471,24
6491,79
6512,71
6532,60
6553,0
6573,0
6594,0
6614,0
6634,0
6655,12
6675,57
6696,71
6715,67
6736,0
6756,0
6777,0
6797,0
6818,0
6838,0
6859,40
6879,74
6900,93
6920,1
6941,0
6961,0
6982,0
7002,0
7022,1
7042,10
7063,73
7083,107
7103,0
7124,0
7144,0
7165,0
7185,1
7206,13
7226,49
7247,72
7267,37
