Time_ms,Piezo
447,0
467,0
488,0
508,0
529,0
548,22
569,70
589,28
610,0
630,0
651,0
671,0
692,8
712,35
732,86
752,67
773,0
793,0
814,0
834,0
855,0
875,16
896,59
916,84
935,0
956,0
976,0
997,0
1017,0
1038,24
1058,56
1079,113
1099,55
1120,0
1140,0
1161,0
1181,0
1201,0
1221,27
1242,57
1262,40
1283,0
1303,0
1324,0
1344,0
1364,0
1385,0
1405,40
1426,120
1446,59
1467,0
1487,0
1508,0
1527,0
1548,0
1568,87
1589,174
1609,87
1630,0
1650,0
1671,0
1691,0
1712,0
1732,25
1753,117
1773,140
1794,56
1814,0
1835,0
1855,0
1875,0
1895,17
1915,66
1936,106
1956,75
1977,0
1997,0
2018,0
2038,0
2059,4
2079,35
2100,99
2120,83
2141,0
2161,0
2182,0
2202,0
2223,0
2242,3
2263,33
2283,55
2304,28
2324,0
2344,0
2365,0
2385,0
2406,0
2426,0
2447,1
2467,12
2488,96
2508,84
2529,0
2548,0
2569,0
2589,0
2610,0
2630,5
2651,46
2671,137
2692,103
2712,0
2733,0
2753,0
2774,0
2794,1
2814,18
2835,49
2855,80
2876,48
2896,0
2916,0
2936,0
2957,0
2977,0
2998,0
3018,6
3039,64
3059,70
3080,0
3100,0
3121,0
3141,0
3162,0
3181,0
3202,18
3222,84
3243,112
3263,8
3283,0
3304,0
3324,0
3345,0
3365,0
3386,9
3406,68
3427,132
3447,96
3468,0
3488,0
3509,0
3528,0
3549,0
3569,30
3590,110
3610,106
3631,76
3651,0
3672,0
3692,0
3713,0
3733,0
3753,0
3774,65
3794,144
3815,112
3835,0
3856,0
3876,0
3896,0
3916,0
3937,0
3957,7
3978,94
3998,92
4019,0
4039,0
4060,0
4080,0
4101,0
4121,0
4142,31
4162,159
4183,82
4202,0
4222,0
4243,0
4263,0
4284,4
4304,15
4325,79
4345,131
4366,52
4386,0
4407,0
4427,0
4448,0
4468,0
4489,0
4508,0
4529,84
4549,169
4570,57
4590,0
4611,0
4631,0
4652,0
4672,0
4692,17
4713,112
4733,139
4754,68
4774,0
4795,0
4815,0
4836,0
4856,14
4877,109
4897,137
4918,110
4938,0
4958,0
4978,0
4999,0
5019,0
5040,12
5060,87
5081,136
5101,105
5122,0
5142,0
5163,0
5183,0
5203,4
5224,49
5244,116
5265,107
5285,0
5306,0
5326,0
5346,0
5366,0
5387,0
5407,36
5428,98
5448,82
5469,33
5489,0
5510,0
5530,0
5551,0
5571,0
5592,0
5612,29
5633,97
5652,85
5672,1
5693,0
5713,0
5734,0
5754,0
5775,8
5795,30
5816,100
5836,128
5857,36
5877,0
5898,0
5918,0
5939,0
5959,0
5979,0
5999,38
6020,106
6040,121
6061,46
6081,0
6102,0
6122,0
6142,0
6163,8
6183,36
6204,67
6224,76
6245,72
6265,0
6286,0
6306,0
6327,0
6346,0
6367,25
6387,70
6408,79
6428,26
6449,0
6469,0
6490,0
6510,0
6531,0
6551,15
6572,93
6592,121
6612,54
6633,0
6653,0
6674,0
6694,0
6714,2
6734,25
6755,84
6775,107
6796,57
6816,0
6837,0
6857,0
6878,0
6898,0
6919,0
6939,9
6960,64
6980,110
7001,94
7021,12
7042,0
7062,0
7081,0
7102,0
7122,0
7143,25
7163,83
7184,117
7204,118
7225,0
7245,0
7266,0
7286,0
7307,0
7327,11
7348,71
7368,115
7389,133
7409,116
7430,0
7450,0
7471,0
7490,0
7511,4
7531,37
7552,100
7572,120
7592,146
7613,16
7633,0
7654,0
7674,0
7695,0
7715,0
7736,35
7756,107
7777,125
7797,88
7818,0
7838,0
7859,0
7879,0
7899,0
7919,0
7940,27
7960,86
7981,103
8001,14
8022,0
8042,0
8062,0
8083,0
8103,0
8124,8
8144,51
8165,108
8185,59
8206,0
8226,0
8246,0
8266,0
8287,0
8307,6
8328,36
8348,92
8369,115
8389,29
8410,0
8430,0
8451,0
8471,0
8492,0
8512,17
8532,57
8553,92
8573,68
8593,0
8613,0
8634,0
8654,0
8675,0
8695,0
8716,0
8736,0
8757,40
8777,86
8798,84
8818,76
8839,0
8859,0
8880,0
