Time_ms,Piezo
447,0
467,0
488,1
508,56
529,110
549,103
570,33
589,0
610,0
630,0
651,0
671,0
692,69
712,113
733,75
753,0
773,0
793,0
814,21
834,65
855,96
875,98
896,0
916,0
936,0
957,0
976,8
997,113
1017,148
1038,94
1058,0
1079,0
1099,0
1120,0
1140,56
1161,119
1181,92
1202,6
1222,0
1243,0
1263,0
1284,0
1303,0
1324,100
1344,104
1364,116
1385,0
1405,0
1426,0
1446,0
1467,0
1487,60
1508,118
1528,100
1549,84
1569,0
1590,0
1610,0
1631,0
1651,0
1672,79
1691,102
1712,90
1732,9
1753,0
1773,0
1794,0
1814,0
1835,26
1855,69
1875,64
1896,41
1916,0
1937,0
1957,0
1978,0
1998,52
2019,72
2039,57
2059,15
2079,0
2100,0
2120,0
2141,6
2161,29
2182,35
2202,44
2223,16
2243,0
2264,0
2284,0
2305,0
2325,0
2345,27
2366,68
2386,44
2406,0
2426,0
2447,0
2467,0
2488,0
2508,14
2529,53
2549,76
2570,40
2590,0
2611,0
2631,0
2652,0
2672,0
2693,1
2712,41
2733,46
2753,28
2774,0
2794,0
2814,0
2835,0
2855,3
2876,0
2896,31
2917,54
2937,49
2958,0
2978,0
2999,0
3018,0
3039,11
3059,36
3080,54
3100,40
3121,0
3141,0
3162,0
3182,0
3203,0
3223,6
3244,41
3264,51
3284,40
3305,19
3325,0
3346,0
3365,0
3386,0
3406,1
3427,44
3447,54
3468,51
3488,8
3509,0
3529,0
3550,0
3570,0
3591,16
3611,29
3632,33
3652,27
3673,0
3693,0
3713,0
3733,0
3753,0
3774,2
3794,23
3815,39
3835,51
3856,15
3876,0
3897,0
3917,0
3938,0
3958,0
3979,0
3998,8
4019,49
4039,48
4060,20
4080,0
4101,0
4121,0
4142,0
4162,0
4183,23
4203,53
4224,56
4244,8
4264,0
4285,0
4305,0
4325,0
4345,2
4366,24
4386,47
4407,65
4427,1
4448,0
4468,0
4489,0
4509,0
4530,9
4550,44
4571,74
4591,55
4612,4
4631,0
4652,0
4672,0
4692,0
4713,0
4733,4
4754,49
4774,66
4795,4
4815,0
4836,0
4856,0
4877,0
4897,0
4917,8
4937,31
4958,63
4978,48
4999,0
5019,0
5040,0
5060,0
5081,0
5101,0
5122,32
5142,75
5163,75
5183,0
5203,0
5223,0
5243,0
5264,0
5284,15
5305,44
5325,60
5346,36
5366,0
5387,0
5407,0
5428,0
5448,2
5469,11
5489,38
5510,52
5530,14
5551,0
5570,0
5591,0
5611,0
5632,0
5652,4
5672,38
5693,57
5713,0
5734,0
5754,0
5775,0
5795,0
5816,0
5836,0
5856,25
5876,44
5897,1
5917,0
5938,0
5958,0
5979,0
5999,4
6020,33
6040,39
6061,55
6081,0
6102,0
6122,0
6142,0
6162,0
6182,0
6203,2
6223,1
6244,56
6264,6
6285,0
6305,0
6326,0
6346,0
6367,1
6387,0
6407,9
6427,72
6448,19
6468,0
6489,0
6509,0
6530,0
6550,0
6571,0
6591,0
6611,1
6632,15
6652,4
6673,6
6692,12
6713,0
6733,0
6754,0
6774,0
6795,0
6815,1
6836,30
6856,43
6877,7
6897,0
6918,0
6938,0
6959,0
6978,16
6999,39
7019,15
7040,0
7060,0
7080,0
7101,0
7121,0
7142,0
7162,9
7183,36
7203,53
7224,57
7244,61
7265,40
7285,0
7306,0
7325,0
7346,0
7366,3
7387,8
7407,0
7428,0
7448,0
7469,0
7489,0
7510,0
7530,0
7550,0
7570,0
7590,11
7611,43
7631,53
7652,24
7672,0
7693,0
7713,0
7734,0
7754,0
7775,28
7795,67
7816,69
7836,0
7857,0
7877,0
7897,0
7917,0
7938,1
7958,25
7979,82
7999,68
8019,0
8040,0
8060,0
8081,0
8101,0
8122,0
8142,18
8163,76
8183,63
8204,0
8223,0
8244,0
8264,0
8285,0
8305,17
8326,52
8346,86
8367,65
8387,0
8408,0
8428,0
8449,0
8469,0
8489,0
8510,37
8529,70
8550,96
8570,105
8591,0
8611,0
8632,0
8652,0
8673,0
8693,0
8714,15
8734,96
8755,105
8775,89
8796,0
8816,0
8837,0
8857,0
8878,0
