Time_ms,Piezo
447,134
467,8
488,0
507,0
528,0
548,0
569,0
589,40
610,32
630,0
651,0
671,0
691,0
711,0
732,0
752,18
773,69
793,0
814,0
834,0
855,2
874,0
894,1
915,81
935,118
956,0
976,0
997,0
1017,0
1038,1
1057,3
1078,2
1098,55
1119,0
1139,0
1160,0
1180,0
1201,1
1221,1
1242,9
1262,45
1283,0
1303,0
1323,0
1343,0
1363,0
1384,1
1404,0
1425,52
1445,67
1466,0
1486,0
1507,0
1527,0
1548,0
1568,44
1589,86
1609,0
1629,0
1649,0
1670,0
1690,0
1711,0
1731,3
1752,67
1772,100
1793,0
1813,0
1833,0
1854,1
1874,4
1895,3
1914,3
1935,22
1955,81
1976,0
1996,0
2017,0
2037,0
2058,1
2078,101
2099,76
2119,0
2140,0
2160,0
2181,0
2201,0
2221,0
2241,4
2262,107
2282,93
2302,0
2323,0
2343,0
2364,0
2384,0
2405,65
2425,111
2446,54
2466,0
2487,0
2507,0
2528,0
2547,0
2568,0
2588,74
2609,138
2629,0
2650,0
2670,0
2691,2
2711,0
2732,0
2752,0
2772,4
2793,56
2813,6
2833,0
2853,0
2874,0
2894,0
2915,0
2935,0
2956,20
2976,0
2997,0
3017,0
3038,0
3058,0
3078,0
3098,0
3119,0
3139,60
3160,22
3180,0
3201,0
3221,0
3241,0
3262,0
3282,2
3303,18
3323,48
3344,0
3364,0
3384,0
3404,1
3425,2
3445,4
3466,9
3486,65
3507,12
3527,0
3548,0
3568,0
3589,1
3609,1
3630,30
3650,45
3671,0
3690,0
3710,0
3731,0
3751,0
3772,0
3792,0
3813,14
3833,89
3854,84
3874,0
3895,0
3915,0
3936,0
3955,0
3976,0
3996,15
4017,60
4037,25
4058,0
4078,0
4099,0
4119,0
4140,0
4160,24
4180,45
4201,76
4221,59
4242,0
4262,0
4283,0
4302,0
4323,16
4343,35
4364,9
4384,20
4405,63
4425,96
4446,0
4466,0
4487,0
4507,0
4528,0
4548,0
4569,121
4589,53
4610,0
4629,0
4649,0
4670,0
4690,0
4711,0
4731,0
4752,0
4772,0
4793,89
4813,47
4834,0
4854,0
4875,0
4895,0
4915,1
4935,2
4956,1
4976,23
4997,100
5017,18
5038,0
5058,0
5079,0
5099,1
5120,0
5140,3
5160,13
5181,31
5201,0
5221,0
5241,0
5262,1
5282,1
5303,0
5323,1
5344,35
5364,122
5385,28
5405,0
5426,0
5446,0
5467,0
5487,1
5508,7
5527,129
5548,130
5568,0
5588,0
5609,0
5629,0
5650,0
5670,0
5691,0
5711,2
5732,118
5752,159
5773,6
5793,0
5814,0
5834,0
5854,0
5874,3
5895,35
5915,221
5936,155
5956,4
5977,0
5997,0
6018,0
6038,0
6059,0
6079,0
6099,1
6120,131
6140,219
6161,14
6181,0
6202,0
6221,0
6242,0
6262,0
6283,23
6303,160
6324,68
6344,0
6365,0
6385,0
6406,0
6426,0
6447,2
6467,46
6488,134
6508,106
6529,0
6549,0
6568,0
6589,0
6609,0
6630,3
6650,25
6671,136
6691,119
6712,11
6732,0
6753,0
6773,0
6794,0
6814,0
6835,22
6855,120
6876,87
6896,59
6917,7
6936,0
6957,0
6977,0
6998,0
7018,0
7038,0
7059,0
7079,0
7100,44
7120,104
7141,0
7161,0
7182,0
7202,0
7222,0
7242,0
7263,0
7283,65
7304,91
7324,45
7345,0
7365,0
7386,0
7406,0
7427,0
7447,9
7468,52
7488,94
7508,47
7529,0
7548,0
7569,0
7589,0
7610,1
7630,4
7651,81
7671,121
7692,40
7712,0
7733,0
7753,0
7774,0
7794,0
7815,0
7834,19
7855,86
7875,114
7896,0
7916,0
7937,0
7957,0
7977,0
7998,0
8018,0
8039,4
8059,83
8080,75
8100,0
8121,0
8141,0
8161,0
8181,0
8202,0
8222,3
8243,40
8263,104
8284,107
8304,0
8325,0
8345,0
8366,0
8386,1
8407,8
8427,36
8448,87
8468,105
8488,65
8509,0
8528,0
8549,0
8569,0
8590,0
8610,0
8631,42
8651,79
8672,40
8692,0
8713,0
8733,0
8754,0
8774,0
8795,10
8814,52
8835,75
8855,49
8876,0
8896,0
8916,0
8937,0
8957,0
8978,1
8998,1
9019,2
9039,100
9060,142
9080,0
9101,0
9121,0
9141,0
9161,0
9182,0
9202,0
9223,4
9243,87
9264,129
9284,0
9305,0
9325,0
