Time_ms,Piezo
0,9
20,0
41,0
61,0
82,0
101,0
122,253
142,365
163,0
183,0
204,0
224,0
245,0
265,32
285,272
305,270
326,0
346,0
367,0
387,0
408,0
428,179
449,489
469,72
489,0
510,0
529,0
550,0
570,0
591,348
611,425
632,0
652,0
673,0
693,0
714,185
734,233
755,187
775,166
796,0
816,0
837,0
857,0
877,0
897,6
917,389
938,294
958,0
979,0
999,0
1020,0
1040,107
1061,120
1081,100
1102,129
1122,0
1143,0
1163,0
1184,0
1204,0
1225,0
1244,24
1265,599
1285,55
1306,0
1326,0
1347,0
1367,0
1388,0
1408,0
1428,0
1449,250
1469,221
1490,0
1510,0
1531,0
1551,0
1572,0
1591,201
1612,263
1632,83
1653,0
1673,0
1694,0
1714,0
1735,0
1755,244
1776,373
1796,0
1817,0
1837,0
1858,0
1878,0
1898,69
1919,289
1939,245
1960,0
1980,0
2000,0
2020,0
2041,13
2061,175
2082,200
2102,155
2123,0
2143,0
2164,0
2184,0
2205,0
2225,179
2246,267
2266,87
2287,0
2307,0
2328,0
2348,0
2367,0
2388,203
2408,313
2429,105
2449,0
2470,0
2490,0
2511,0
2531,84
2552,224
2572,182
2593,0
2613,0
2634,0
2654,0
2675,0
2695,0
2716,0
2736,198
2757,239
2777,100
2798,0
2817,0
2837,0
2858,0
2878,66
2899,333
2919,359
2940,12
2960,0
2981,0
3001,0
3022,4
3042,115
3063,208
3083,228
3104,75
3124,0
3145,0
3165,0
3186,0
3205,0
3226,0
3246,150
3267,297
3287,248
3308,0
3328,0
3348,0
3369,0
3389,0
3410,0
3430,0
3451,0
3471,292
3492,443
3512,0
3533,0
3553,0
3573,0
3593,0
3614,0
3634,22
3655,246
3675,226
3696,0
3716,0
3737,0
3757,0
3778,0
3798,0
3818,0
3839,1
3859,300
3880,181
3900,0
3920,0
3940,0
3961,0
3981,0
4002,141
4022,196
4043,166
4063,0
4084,0
4104,0
4125,0
4145,0
4166,0
4186,260
4207,269
4227,9
4248,0
4268,0
4287,0
4308,0
4328,0
4349,0
4369,0
4390,227
4410,88
4431,0
4451,0
4472,0
4492,0
4513,0
4533,0
4554,1
4573,51
4594,411
4614,0
4635,0
4655,0
4676,0
4696,0
4717,0
4737,0
4757,1
4778,1
4798,217
4819,241
4839,0
4860,0
4880,0
4900,0
4920,0
4941,0
4961,0
4982,236
5002,200
5023,0
5043,0
5064,0
5084,0
5105,0
5125,0
5146,118
5166,208
5187,174
5207,0
5228,0
5247,0
5267,0
5288,0
5308,0
5329,90
5349,272
5370,172
