Time_ms,Ax,Ay,Az,Gx,Gy,Gz
5534,0.98,-1.43,10.84,-0.07,0.04,-0.01
5598,0.53,-0.33,9.03,-0.09,0.05,-0.0
5661,-1.28,2.21,6.85,-0.14,0.03,-0.03
5724,-0.82,0.28,9.54,-0.03,0.04,-0.0
5787,1.04,-0.51,10.02,-0.09,0.07,0.0
5849,-0.21,-1.54,11.68,-0.15,-0.03,-0.06
5915,-0.6,0.85,9.31,-0.02,-0.01,-0.01
5980,1.74,-1.6,14.63,0.04,0.14,0.0
6040,2.54,-1.77,12.33,-0.1,0.07,-0.0
6104,-0.7,0.23,9.66,-0.06,0.01,-0.01
6167,0.89,0.55,9.46,0.01,0.06,-0.02
6227,0.5,0.36,7.28,0.23,-0.11,-0.07
6289,0.15,-1.18,10.67,-0.01,0.04,-0.0
6352,0.37,-0.74,9.64,-0.08,0.06,0.0
6414,0.86,-0.02,9.56,-0.14,0.05,-0.01
6478,-0.11,0.26,9.46,-0.06,0.06,-0.0
6541,1.06,3.85,5.71,-0.07,-0.04,0.03
6603,1.06,1.37,10.35,0.1,0.03,-0.01
6663,1.42,0.61,10.25,0.17,-0.02,-0.01
6725,0.63,-0.54,10.28,0.14,-0.08,-0.04
6789,-1.48,-0.18,9.3,0.1,-0.04,-0.01
6853,0.79,-2.28,13.61,0.18,0.09,0.01
6914,1.81,-3.62,11.28,-0.12,0.05,-0.04
6977,-1.27,-2.12,8.36,-0.16,0.04,-0.01
7041,-0.82,-1.87,9.32,-0.17,0.08,0.0
7105,0.53,-1.13,9.81,-0.18,0.08,-0.01
7168,-0.2,-0.15,9.64,-0.17,0.05,-0.02
7232,0.28,-0.69,11.87,-0.07,0.1,-0.0
7296,0.59,-0.5,10.71,-0.2,0.13,0.02
7358,-0.31,0.48,9.65,-0.17,0.05,-0.01
7421,-2.97,1.22,6.88,-0.05,-0.08,-0.02
7486,-0.22,-0.83,10.77,-0.15,0.05,0.01
7549,0.52,-0.19,9.33,-0.05,0.04,0.0
7611,1.01,0.64,7.03,0.04,-0.04,-0.02
7672,-0.02,0.07,10.12,0.06,0.01,-0.01
7735,0.3,0.24,10.04,0.0,0.04,0.01
7794,-0.76,0.69,9.05,-0.05,-0.0,-0.0
7859,0.13,-0.18,10.07,-0.01,-0.02,-0.02
7923,0.48,0.04,9.81,-0.01,0.02,-0.01
7985,1.05,0.75,6.35,-0.0,-0.01,-0.01
8048,0.67,-0.24,10.39,0.0,0.05,-0.0
8110,-0.22,0.48,9.89,-0.06,0.05,0.0
8172,0.16,-1.09,12.71,-0.11,0.13,0.05
8234,-1.1,1.11,8.68,-0.06,0.01,0.0
8296,-0.69,0.2,9.76,-0.03,-0.03,-0.03
8361,3.03,0.93,14.72,0.1,0.07,-0.07
8421,1.0,-1.62,10.68,0.14,-0.21,-0.09
8484,-1.25,-0.28,9.41,-0.19,0.0,-0.01
8549,-0.14,-0.87,9.53,-0.14,0.05,-0.01
8613,-0.33,-1.58,10.95,-0.16,0.05,-0.01
8678,0.92,-0.35,9.54,-0.16,0.08,-0.0
8741,0.75,-0.04,9.92,-0.13,0.06,-0.01
8804,-0.48,0.1,10.24,-0.1,0.03,-0.01
8868,0.77,0.02,10.07,-0.13,0.07,0.0
8928,0.69,0.32,9.93,-0.07,0.04,-0.01
8990,1.61,-0.85,12.8,-0.04,0.15,0.02
9052,-0.21,1.16,9.73,-0.05,0.06,0.01
9114,0.01,0.72,10.06,-0.07,0.03,-0.01
9176,-1.83,1.64,9.48,-0.01,-0.04,-0.02
9240,0.98,-0.16,9.94,-0.11,0.04,-0.01
9304,0.69,-0.31,9.79,-0.06,0.05,-0.0
9367,-2.51,0.22,9.21,-0.26,0.03,0.03
9429,-1.26,0.27,9.12,-0.01,0.01,-0.0
9492,0.22,-0.64,10.14,-0.04,-0.0,-0.02
9557,-2.77,0.59,8.4,-0.26,-0.01,0.03
9620,-1.09,-0.05,9.55,0.01,-0.01,-0.01
9684,0.41,-0.57,9.77,-0.03,-0.0,-0.01
9749,0.3,-1.36,11.17,0.03,-0.04,-0.06
9812,-0.27,-0.13,9.53,-0.04,0.03,-0.0
9876,0.57,-0.38,9.73,-0.01,0.05,0.01
9938,2.17,-2.0,11.2,-0.0,-0.0,-0.03
10003,0.49,0.34,9.75,0.04,0.0,-0.02
10064,0.51,0.21,9.93,0.0,0.03,-0.0
10124,0.86,-2.3,13.92,-0.15,0.16,0.07
10186,0.84,0.05,8.41,-0.07,0.08,0.02
10247,-0.03,-0.33,9.68,0.01,0.02,-0.02
10310,-0.41,-0.07,9.78,-0.02,0.02,-0.0
10374,-0.78,-0.04,13.34,-0.06,-0.01,-0.0
10440,0.71,0.46,9.75,-0.21,0.09,-0.0
10502,1.13,0.77,10.11,-0.2,0.08,-0.01
10564,0.91,4.8,6.68,-0.24,0.07,-0.05
10626,2.5,1.33,11.54,-0.02,0.02,-0.0
10688,1.07,1.8,10.52,0.04,-0.06,-0.03
10750,-1.58,0.9,3.67,0.22,-0.08,0.2
10812,0.33,-1.69,10.39,0.12,0.08,0.05
10873,1.42,-2.94,8.71,0.09,-0.02,-0.03
10936,-1.4,-1.71,-0.26,-0.08,0.04,0.1
11000,1.3,-3.62,10.79,-0.17,0.28,0.05
11062,2.06,-1.64,9.58,-0.25,0.14,-0.05
11126,2.15,-1.72,14.26,-0.05,0.14,-0.04
11189,1.35,0.94,10.78,-0.27,0.12,-0.0
11251,0.18,1.87,10.01,-0.01,0.03,-0.01
11313,2.22,-0.35,13.46,0.2,0.08,-0.02
11375,1.77,-1.36,10.59,-0.01,0.01,0.0
11437,-0.88,-0.05,9.34,0.05,-0.03,-0.01
11501,-0.43,-0.33,8.47,-0.02,0.04,0.0
11565,1.38,-1.13,9.75,-0.01,0.02,-0.06
11628,-0.06,-0.99,9.57,-0.12,0.04,-0.02
11693,1.96,-0.6,13.11,0.02,0.14,-0.04
11755,2.05,-2.04,12.08,-0.17,0.08,-0.05
11818,-0.64,-0.18,9.38,-0.07,0.01,-0.02
11882,-0.69,-0.45,9.78,-0.09,0.05,-0.0
11947,-1.64,-0.86,9.47,-0.21,0.02,0.01
12010,-0.07,-1.13,9.65,-0.12,0.07,-0.01
12075,0.3,-0.76,9.39,-0.21,0.1,-0.01
12138,-2.43,1.54,6.91,-0.13,-0.01,-0.07
12202,-2.0,-0.14,9.81,-0.23,0.12,0.01
12266,2.61,-4.27,16.9,-0.43,0.39,0.08
12328,2.51,-1.01,9.68,-0.37,0.08,-0.01
12391,-1.64,0.3,10.1,-0.2,-0.05,-0.05
12456,0.35,-0.77,16.11,0.06,0.15,0.01
12516,3.22,-2.01,12.19,-0.2,0.1,0.0
12578,0.36,-0.02,9.48,-0.07,0.0,-0.03
12641,-1.95,1.01,4.69,-0.04,-0.01,-0.01
12706,0.41,0.4,10.05,-0.24,0.12,0.02
12766,1.62,1.17,10.23,-0.09,0.03,-0.01
12828,6.66,4.68,19.61,-0.3,0.29,-0.19
12890,-1.79,1.95,8.67,0.16,0.09,0.07
12951,2.79,-0.75,9.82,0.1,0.05,0.01
13012,2.24,-2.54,12.02,0.02,0.03,-0.0
13074,-0.93,-0.42,9.15,-0.01,-0.0,-0.02
13140,-0.54,-0.38,9.71,-0.06,0.04,-0.01
13204,-0.4,0.73,6.29,0.05,0.0,-0.04
13266,0.49,-1.6,9.85,-0.01,0.05,-0.0
13329,0.51,-1.64,9.42,-0.02,0.03,-0.01
13392,-0.23,-1.55,9.38,-0.04,0.02,-0.02
13457,-0.33,-1.43,9.47,-0.07,0.03,-0.01
13521,-0.21,-2.26,9.28,-0.19,0.08,-0.02
13586,-2.51,-2.2,8.98,-0.36,0.1,-0.01
13650,-1.68,-0.81,9.21,-0.41,0.22,-0.01
13715,1.13,0.52,9.53,0.11,0.37,-0.04
13776,2.66,-2.54,10.06,-0.26,0.16,-0.05
13839,-0.7,-1.13,9.7,-0.29,0.11,-0.02
13903,1.35,-0.0,10.32,-0.22,0.24,0.02
13965,2.33,3.25,10.95,-0.13,0.1,0.01
14026,1.33,2.51,10.58,0.19,-0.08,-0.0
14088,-1.12,0.4,9.37,0.22,-0.1,-0.01
14151,0.4,-4.12,10.69,-0.07,0.08,-0.07
14214,-2.21,-3.64,8.65,-0.51,0.17,-0.09
14279,1.92,-1.87,8.47,-0.55,0.38,-0.02
14342,3.36,2.72,10.22,-0.54,0.09,0.05
14403,-1.92,5.17,6.27,0.44,-0.14,0.09
14464,1.01,-4.97,4.34,0.65,-0.16,-0.05
14528,0.21,-4.49,8.01,0.14,-0.12,-0.11
14591,-4.44,-2.48,9.55,-0.25,0.06,-0.01
14655,-3.11,-3.21,8.93,-0.25,0.11,-0.01
14720,-1.69,-3.1,8.7,-0.16,0.1,0.0
14783,-2.26,-1.95,8.81,-0.31,0.09,-0.02
14848,-0.33,-5.83,19.61,-0.39,0.45,0.09
14911,1.35,-0.96,8.98,-0.51,0.01,-0.03
14974,1.01,-0.38,10.07,-0.27,0.05,-0.04
