Time_ms,Ax,Ay,Az,Gx,Gy,Gz
13003,-2.43,2.67,10.46,-0.26,-0.01,-0.04
13068,2.54,2.44,7.37,-0.39,0.17,0.09
13129,2.6,2.47,10.47,-0.03,-0.08,-0.02
13192,-0.17,2.52,10.88,0.05,-0.13,-0.05
13255,-0.15,2.6,8.78,0.36,-0.2,-0.04
13318,-4.85,1.2,10.08,0.37,-0.15,0.04
13380,3.86,-4.39,7.81,0.09,0.02,-0.04
13442,-4.6,-1.74,6.46,-0.15,-0.2,-0.05
13508,-1.05,-4.12,9.52,-0.08,0.09,0.0
13571,-0.68,-3.4,8.76,-0.27,0.08,-0.07
13636,-1.68,-2.39,9.74,-0.35,0.07,-0.08
13700,-3.45,-0.11,9.22,-0.3,0.1,-0.04
13765,-0.01,-0.38,9.6,-0.24,0.22,0.04
13828,2.83,0.43,10.36,-0.19,0.19,0.01
13889,2.05,1.01,10.36,-0.12,-0.05,-0.04
13952,-2.06,2.55,10.48,-0.07,-0.02,-0.02
14017,2.48,1.23,9.42,-0.2,0.1,0.09
14077,1.99,1.48,10.41,0.09,-0.15,-0.03
14139,-2.85,2.26,9.93,0.1,-0.13,-0.01
14203,2.02,0.08,10.74,0.16,0.22,0.02
14262,2.77,-3.15,6.03,0.01,-0.16,-0.03
14325,-3.52,2.01,9.3,0.15,-0.22,-0.04
14389,-0.65,0.39,10.96,0.29,-0.06,-0.01
14452,-1.79,-1.04,8.91,0.34,-0.01,0.04
14515,-0.15,-3.0,7.96,0.21,0.03,0.02
14577,0.5,-4.32,7.77,-0.01,0.05,-0.03
14640,-2.73,-1.95,8.99,-0.07,0.02,-0.01
14705,-0.78,-2.91,9.0,-0.14,0.09,-0.0
14769,-2.41,-0.87,9.77,-0.13,-0.06,-0.08
14835,-1.46,-1.78,8.9,-0.16,-0.01,-0.01
14901,0.14,-2.2,9.08,-0.08,-0.01,-0.04
14966,-2.2,-1.13,9.1,-0.05,-0.09,-0.06
15032,-0.56,-1.73,9.2,-0.01,-0.02,-0.01
15098,1.16,-2.13,9.25,0.04,0.01,0.0
15158,2.18,-2.72,9.97,-0.07,0.02,-0.01
15221,-1.22,-0.34,9.32,-0.02,-0.08,-0.05
15287,-1.26,-0.03,8.61,-0.05,-0.03,-0.03
15353,-3.19,1.01,9.01,-0.01,0.01,-0.02
15417,2.3,-0.57,9.86,-0.1,0.2,0.01
