Time_ms,Piezo
446,0
466,0
487,1
507,4
528,8
548,0
569,0
589,0
609,0
629,3
650,1
670,3
691,0
711,0
732,0
752,0
772,3
792,3
813,0
833,0
854,1
874,1
894,1
915,0
934,1
955,1
975,0
996,0
1016,1
1037,0
1057,1
1078,1
1098,0
1119,1
1138,0
1159,0
1179,0
1200,0
1220,1
1241,0
1261,0
1282,0
1302,1
1323,0
1343,1
1363,0
1383,0
1403,1
1424,0
1444,1
1465,1
1485,1
1506,0
1526,3
1547,4
1567,0
1588,0
1608,0
1628,0
1648,1
1669,0
1689,1
1710,2
1730,0
1751,3
1771,1
1792,4
1812,0
1832,0
1853,2
1872,0
1893,1
1913,2
1934,0
1954,2
1975,0
1995,2
2016,0
2036,0
2057,1
2077,0
2098,0
2117,0
2138,1
2158,0
2179,0
2199,0
2220,1
2240,1
2260,2
2281,0
2301,2
2322,1
2342,1
2362,0
2382,0
2403,0
2423,1
2444,0
2464,3
2485,8
2505,0
2526,2
2546,3
2567,1
2587,5
2607,0
2627,2
2648,1
2668,0
2689,4
2709,0
2729,0
2750,0
2770,0
2791,0
2811,1
2832,0
2851,0
2872,2
2892,0
2913,1
2933,0
2954,0
2974,0
2995,1
3015,2
3036,1
3056,1
3077,0
3096,0
3117,0
3137,0
3158,1
3178,0
3198,0
3219,0
3239,1
3260,0
3280,0
3301,0
3321,3
3341,3
3361,0
3382,0
3402,8
3423,0
3443,0
3464,1
3484,2
3505,3
3525,0
3546,0
3566,4
3586,0
3606,1
3627,0
3647,0
3667,4
3688,0
3708,0
3729,0
3749,1
3770,0
3790,1
3811,0
3830,0
3851,0
3871,0
3892,0
3912,1
3933,0
3953,0
3974,0
3994,0
4015,0
4035,1
4056,0
4075,0
4096,0
4116,2
4136,0
4157,0
4177,0
4198,0
4218,0
4239,1
4259,2
4280,0
4300,0
4320,0
4340,0
4361,0
4381,8
4402,1
4422,1
4443,0
4463,0
4484,1
4504,1
4525,0
4545,4
4564,0
4585,0
4605,0
4626,2
4646,1
4667,0
4687,0
4708,1
4728,1
4749,0
4769,2
4790,0
4809,0
4830,0
4850,0
4871,1
4891,0
4912,0
4932,1
4953,0
4973,1
4994,0
5014,0
5035,0
5054,1
