Time_ms,Piezo
446,0
466,0
487,0
507,4
528,0
548,0
569,0
589,0
609,1
629,1
650,0
670,0
691,1
711,0
732,0
752,2
772,0
792,0
813,0
833,0
854,1
874,0
894,0
915,0
934,1
955,0
975,0
996,0
1016,0
1037,0
1057,0
1078,0
1098,1
1119,0
1138,4
1159,1
1179,1
1200,2
1220,4
1241,0
1261,0
1282,1
1302,0
1323,9
1343,0
1363,0
1383,0
1403,1
1424,0
1444,1
1465,2
1485,0
1506,0
1526,2
1547,0
1567,1
1588,4
1608,0
1628,0
1648,1
1669,0
1689,0
1710,0
1730,0
1751,0
1771,1
1792,0
1812,0
1832,1
1853,0
1872,0
1893,1
1913,1
1934,2
1954,0
1975,1
1995,2
2016,1
2036,1
2057,2
2077,2
2098,1
2117,0
2138,1
2158,0
2179,0
2199,9
2220,0
2240,1
2260,3
2281,4
2301,4
2322,0
2342,0
2362,0
2382,4
2403,2
2423,1
2444,1
2464,4
2485,0
2505,0
2526,0
2546,1
2567,1
2587,0
2607,1
2627,1
2648,0
2668,1
2689,0
2709,0
2729,0
2750,0
2770,0
2791,1
2811,1
2832,0
2851,0
2872,0
2892,1
2913,1
2933,0
2954,0
2974,1
2995,0
3015,2
3036,0
3056,1
3077,1
3096,0
3117,0
3137,0
3158,0
3178,0
3198,4
3219,2
3239,0
3260,1
3280,4
3301,0
3321,0
3341,0
3361,0
3382,1
3402,0
3423,0
3443,1
3464,0
3484,0
3505,0
3525,1
3546,0
3566,0
3586,0
3606,2
3627,0
3647,0
3667,0
3688,0
3708,0
3729,1
3749,0
3770,0
3790,1
3811,0
3830,3
3851,0
3871,0
3892,0
3912,0
3933,0
3953,0
3974,1
3994,2
4015,3
4035,3
4056,1
4075,2
4096,0
4116,1
4136,0
4157,0
4177,4
4198,0
4218,2
4239,0
4259,1
4280,0
4300,0
4320,0
4340,2
4361,1
4381,0
4402,1
4422,0
4443,0
4463,1
4484,0
4504,0
4525,0
4545,1
4564,0
4585,1
4605,0
4626,0
4646,2
4667,0
4687,0
4708,2
4728,2
4749,1
4769,1
4790,1
4809,0
4830,0
4850,0
4871,3
4891,0
4912,0
4932,1
4953,0
4973,2
4994,2
5014,1
5035,0
5054,4
