Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.43,-0.25,9.83,-0.06,0.03,-0.01
63,0.4,-0.19,9.85,-0.05,0.04,-0.01
127,0.43,-0.21,9.88,-0.05,0.03,-0.01
190,0.36,-0.27,9.93,-0.05,0.04,-0.01
253,0.35,-0.18,9.91,-0.05,0.03,-0.01
316,0.39,-0.24,9.86,-0.06,0.03,-0.01
380,0.38,-0.18,9.87,-0.06,0.03,-0.01
443,0.37,-0.26,9.79,-0.05,0.03,-0.01
506,0.44,-0.27,9.79,-0.05,0.03,-0.01
569,0.4,-0.29,9.88,-0.06,0.03,-0.01
633,0.41,-0.23,9.95,-0.06,0.03,-0.01
696,0.37,-0.21,9.92,-0.06,0.04,-0.01
759,0.43,-0.18,9.89,-0.06,0.03,-0.01
822,0.43,-0.25,9.89,-0.06,0.03,-0.01
886,0.4,-0.23,9.82,-0.05,0.03,-0.0
949,0.39,-0.2,9.82,-0.05,0.03,-0.01
1012,0.31,-0.23,9.88,-0.06,0.04,-0.01
1075,0.4,-0.23,9.95,-0.05,0.03,-0.01
1139,0.38,-0.23,9.73,-0.06,0.03,-0.01
1202,0.39,-0.19,9.85,-0.05,0.03,-0.01
1265,0.44,-0.23,9.79,-0.05,0.04,-0.01
1328,0.35,-0.25,9.92,-0.05,0.03,-0.01
1392,0.4,-0.23,9.84,-0.05,0.03,-0.01
1455,0.37,-0.22,9.91,-0.05,0.03,-0.01
1518,0.45,-0.22,9.92,-0.05,0.03,-0.01
1581,0.41,-0.21,9.96,-0.05,0.03,-0.01
1645,0.38,-0.24,9.92,-0.05,0.03,-0.01
1708,0.41,-0.26,9.91,-0.05,0.03,-0.01
1771,0.42,-0.21,9.87,-0.05,0.03,-0.01
1834,0.4,-0.25,9.86,-0.05,0.03,-0.01
1898,0.37,-0.2,9.93,-0.05,0.03,-0.01
1961,0.35,-0.25,9.98,-0.05,0.03,-0.01
2024,0.33,-0.22,9.99,-0.05,0.03,-0.01
2087,0.44,-0.24,9.98,-0.05,0.03,-0.01
2151,0.35,-0.25,9.94,-0.06,0.03,-0.01
2214,0.33,-0.26,9.92,-0.06,0.03,-0.01
2277,0.38,-0.24,9.8,-0.05,0.03,-0.01
2340,0.38,-0.26,9.9,-0.05,0.03,-0.01
2404,0.4,-0.19,9.86,-0.05,0.03,-0.01
2467,0.41,-0.22,9.85,-0.06,0.03,-0.01
2530,0.38,-0.27,9.83,-0.06,0.03,-0.01
2593,0.36,-0.23,9.91,-0.05,0.03,-0.01
2657,0.38,-0.24,9.84,-0.05,0.03,-0.01
2720,0.36,-0.24,9.86,-0.05,0.03,-0.01
2783,0.41,-0.24,9.9,-0.05,0.03,-0.01
2846,0.36,-0.24,9.94,-0.05,0.03,-0.01
2910,0.42,-0.23,9.91,-0.05,0.03,-0.01
2973,0.42,-0.25,9.94,-0.06,0.03,-0.01
3036,0.38,-0.27,9.86,-0.05,0.03,-0.01
