Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.58,-0.07,9.84,-0.06,0.03,-0.0
64,0.56,-0.02,9.9,-0.05,0.03,-0.01
127,0.52,-0.01,9.87,-0.05,0.03,-0.01
190,0.6,-0.13,9.87,-0.06,0.04,-0.01
253,0.53,-0.11,9.83,-0.06,0.03,-0.01
317,0.56,-0.09,9.85,-0.06,0.03,-0.01
380,0.52,-0.08,9.83,-0.05,0.03,-0.01
443,0.55,-0.07,9.85,-0.05,0.03,-0.01
506,0.62,-0.12,9.81,-0.06,0.03,-0.01
570,0.55,-0.07,9.86,-0.05,0.03,-0.01
633,0.59,-0.09,9.88,-0.06,0.03,-0.01
696,0.57,-0.1,9.88,-0.06,0.03,-0.0
759,0.58,-0.11,9.86,-0.06,0.03,-0.01
823,0.52,-0.09,9.88,-0.06,0.03,-0.01
886,0.51,-0.13,9.84,-0.05,0.03,-0.01
949,0.54,-0.01,9.99,-0.05,0.03,-0.01
1012,0.57,-0.11,9.84,-0.05,0.03,-0.01
1076,0.58,0.0,9.87,-0.06,0.03,-0.0
1137,0.62,-0.07,9.88,-0.06,0.03,-0.01
1201,0.53,-0.1,9.83,-0.06,0.03,-0.01
1264,0.54,-0.1,9.9,-0.05,0.03,-0.01
1327,0.53,-0.08,9.9,-0.05,0.03,-0.01
1390,0.56,-0.13,9.85,-0.05,0.03,-0.01
1454,0.61,-0.09,9.82,-0.06,0.03,-0.01
1517,0.58,-0.04,9.9,-0.06,0.04,-0.01
1580,0.59,-0.05,9.89,-0.05,0.03,-0.01
1643,0.56,-0.05,9.89,-0.06,0.03,-0.01
1707,0.57,-0.09,9.85,-0.06,0.03,-0.01
1770,0.57,-0.1,9.83,-0.06,0.03,-0.01
1833,0.56,-0.1,9.93,-0.06,0.03,-0.01
1896,0.53,-0.11,9.92,-0.06,0.03,-0.0
1960,0.62,-0.09,9.86,-0.06,0.03,-0.01
2023,0.62,-0.1,9.96,-0.05,0.03,-0.01
2086,0.54,-0.09,9.89,-0.05,0.03,-0.01
2149,0.55,-0.08,9.83,-0.05,0.03,-0.01
2213,0.57,-0.11,9.89,-0.06,0.03,-0.01
2276,0.51,-0.04,9.93,-0.06,0.03,-0.01
2339,0.51,-0.02,9.83,-0.06,0.03,-0.01
2402,0.64,-0.1,9.88,-0.05,0.03,-0.01
2466,0.59,-0.1,9.86,-0.06,0.03,-0.01
2529,0.59,-0.04,9.86,-0.05,0.03,-0.01
