Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.48,-0.26,9.89,-0.05,0.03,-0.01
64,0.52,-0.31,9.79,-0.06,0.03,-0.01
127,0.55,-0.35,9.88,-0.05,0.03,-0.01
190,0.52,-0.31,9.75,-0.05,0.04,-0.01
253,0.51,-0.31,9.89,-0.05,0.04,-0.01
317,0.54,-0.25,9.79,-0.05,0.03,-0.01
380,0.45,-0.28,10.0,-0.05,0.03,-0.01
443,0.62,-0.33,10.01,-0.06,0.02,-0.01
507,0.62,-0.25,10.05,-0.05,0.03,-0.01
570,0.5,-0.37,9.84,-0.04,0.04,-0.01
633,0.65,-0.31,9.94,-0.05,0.04,-0.01
696,0.69,-0.36,9.91,-0.04,0.05,-0.01
760,0.52,-0.42,9.94,-0.03,0.05,-0.01
823,0.53,-0.23,9.88,-0.03,0.05,-0.01
886,0.5,-0.19,9.78,-0.04,0.05,-0.01
949,0.47,-0.16,9.92,-0.05,0.04,-0.01
1013,0.52,-0.39,9.84,-0.05,0.04,-0.01
1076,0.67,-0.56,9.93,-0.04,0.04,-0.01
1139,0.56,-0.57,9.96,-0.03,0.05,-0.01
1202,0.48,-0.34,9.79,-0.03,0.05,-0.01
1266,0.43,-0.12,10.02,-0.04,0.05,-0.01
1329,0.43,-0.16,9.87,-0.05,0.04,-0.01
1392,0.39,-0.16,9.7,-0.06,0.04,-0.01
1456,0.49,-0.3,9.93,-0.05,0.05,-0.01
1519,0.36,-0.38,9.77,-0.05,0.03,-0.01
1582,0.42,-0.32,9.84,-0.06,0.03,-0.01
1645,0.51,-0.28,9.85,-0.06,0.02,-0.01
1709,0.53,-0.29,9.8,-0.06,0.03,-0.01
1772,0.57,-0.16,9.96,-0.06,0.03,-0.01
1835,0.51,-0.22,9.81,-0.06,0.03,-0.01
1898,0.53,-0.29,9.88,-0.06,0.03,-0.01
1962,0.58,-0.36,9.86,-0.05,0.03,-0.01
2025,0.57,-0.38,9.85,-0.05,0.04,-0.01
2088,0.53,-0.33,9.9,-0.05,0.04,-0.01
2151,0.5,-0.23,9.83,-0.05,0.04,-0.01
2215,0.49,-0.34,9.87,-0.05,0.03,-0.01
2278,0.49,-0.28,9.88,-0.05,0.04,-0.01
2341,0.54,-0.27,9.89,-0.05,0.03,-0.01
2404,0.51,-0.24,9.85,-0.05,0.03,-0.01
2468,0.51,-0.27,9.87,-0.05,0.03,-0.01
2531,0.5,-0.22,9.9,-0.05,0.04,-0.01
2594,0.58,-0.21,9.78,-0.06,0.01,-0.01
2657,0.63,-0.4,9.84,-0.05,0.02,-0.01
2721,0.69,-0.4,9.84,-0.06,0.04,-0.01
2784,0.62,-0.32,9.82,-0.05,0.05,-0.01
2847,0.49,-0.49,9.6,-0.05,0.04,-0.01
2910,0.65,-0.07,9.85,-0.04,0.15,-0.01
2974,0.85,0.06,9.99,-0.0,0.13,-0.01
3036,0.38,-0.71,9.86,-0.02,0.04,-0.01
3099,0.16,-0.7,9.72,-0.05,0.01,-0.01
3162,0.33,-0.51,10.01,-0.08,0.02,-0.0
3226,0.21,-0.33,9.76,-0.09,0.12,0.01
3288,0.99,0.85,9.81,-0.06,0.19,-0.0
3350,1.02,0.34,10.04,-0.02,0.09,-0.01
3412,0.21,-0.74,9.68,-0.04,-0.0,-0.01
3476,0.3,-0.74,9.81,-0.06,-0.01,-0.01
3541,0.55,-0.39,9.84,-0.06,0.02,-0.01
3604,0.69,-0.23,9.84,-0.06,0.04,-0.01
3668,0.58,-0.22,9.85,-0.05,0.04,-0.01
3731,0.51,-0.32,9.92,-0.05,0.03,-0.01
3794,0.49,-0.37,9.88,-0.05,0.03,-0.01
3857,0.87,0.26,10.0,-0.18,-0.03,0.01
3919,1.23,0.67,9.84,-0.15,0.09,0.01
3980,1.33,1.15,9.95,-0.05,0.12,-0.01
4042,0.49,-0.47,10.07,0.0,0.04,-0.01
4104,0.18,-0.94,9.77,-0.02,0.02,-0.01
4168,0.27,-0.43,9.85,-0.05,0.03,-0.0
4231,0.64,-0.05,9.81,-0.05,0.05,-0.01
4294,0.68,-0.17,9.86,-0.05,0.04,-0.01
4357,0.49,-0.4,9.96,-0.05,0.03,-0.01
4421,0.47,-0.39,9.83,-0.05,0.04,-0.01
4484,0.4,-0.3,9.91,-0.05,0.04,-0.01
4547,0.51,-0.22,9.93,-0.06,0.04,-0.01
4610,0.56,-0.29,9.75,-0.05,0.03,-0.01
4674,0.49,-0.32,9.9,-0.05,0.03,-0.01
4737,0.51,-0.32,9.83,-0.05,0.04,-0.01
4800,0.52,-0.33,9.95,-0.05,0.04,-0.01
4863,0.51,-0.3,9.87,-0.06,0.03,-0.01
4927,0.5,-0.29,9.81,-0.06,0.03,-0.01
4990,0.49,-0.25,9.79,-0.06,0.03,-0.01
5053,0.52,-0.34,9.84,-0.05,0.03,-0.01
5116,0.57,-0.33,9.92,-0.05,0.03,-0.01
5180,0.61,-0.35,9.92,-0.05,0.03,-0.01
5243,0.5,-0.25,9.87,-0.05,0.04,-0.01
5306,0.5,-0.26,9.92,-0.05,0.04,-0.0
5369,0.46,-0.29,9.83,-0.05,0.03,-0.01
5433,0.54,-0.28,9.83,-0.05,0.04,-0.01
5496,0.51,-0.25,9.85,-0.05,0.03,-0.01
5559,0.51,-0.21,9.8,-0.05,0.03,-0.01
5622,0.51,-0.31,9.9,-0.05,0.03,-0.01
5686,0.56,-0.3,9.84,-0.05,0.03,-0.01
5749,0.54,-0.26,9.89,-0.06,0.03,-0.01
5812,0.5,-0.32,9.9,-0.05,0.03,-0.01
5875,0.52,-0.27,9.86,-0.05,0.03,-0.01
5939,0.56,-0.28,9.94,-0.05,0.04,-0.01
6002,0.53,-0.29,9.85,-0.05,0.03,-0.01
6065,0.52,-0.27,9.84,-0.06,0.03,-0.01
6128,0.53,-0.28,9.81,-0.05,0.03,-0.01
6192,0.49,-0.27,9.91,-0.05,0.04,-0.01
6255,0.49,-0.31,9.8,-0.05,0.04,-0.01
6318,0.4,-0.24,9.82,-0.05,0.03,-0.01
6381,0.45,-0.32,9.81,-0.06,0.03,-0.01
6445,0.52,-0.17,9.88,-0.05,0.02,-0.01
6508,0.55,-0.27,10.02,-0.06,0.03,-0.01
6571,0.52,-0.33,9.81,-0.05,0.04,-0.01
6634,0.51,-0.32,9.89,-0.06,0.03,-0.01
6698,0.46,-0.29,9.89,-0.06,0.03,-0.01
6761,0.48,-0.23,9.86,-0.06,0.03,-0.01
6824,0.53,-0.32,9.84,-0.05,0.04,-0.01
6887,0.57,-0.28,9.87,-0.05,0.03,-0.01
6951,0.53,-0.32,9.93,-0.05,0.04,-0.01
7014,0.54,-0.28,9.88,-0.05,0.03,-0.01
7077,0.45,-0.27,9.81,-0.05,0.04,-0.01
7140,0.41,-0.28,9.91,-0.06,0.03,-0.01
7204,0.53,-0.26,9.82,-0.06,0.03,-0.01
7267,0.53,-0.28,9.98,-0.06,0.03,-0.01
7330,0.51,-0.26,9.91,-0.05,0.04,-0.01
7393,0.51,-0.3,9.8,-0.06,0.03,-0.01
7457,0.48,-0.21,9.8,-0.05,0.03,-0.01
7520,0.43,-0.29,9.78,-0.05,0.03,-0.01
7583,0.45,-0.3,9.95,-0.05,0.03,-0.01
7646,0.48,-0.29,9.93,-0.06,0.03,-0.01
7710,0.5,-0.28,9.85,-0.05,0.03,-0.01
7773,0.53,-0.3,9.82,-0.06,0.03,-0.01
7836,0.52,-0.3,9.84,-0.05,0.03,-0.01
7899,0.53,-0.25,9.81,-0.05,0.03,-0.01
7963,0.48,-0.28,9.83,-0.05,0.04,-0.01
8026,0.48,-0.28,9.91,-0.06,0.03,-0.0
8089,0.48,-0.34,9.88,-0.05,0.03,-0.01
8152,0.54,-0.28,9.91,-0.05,0.03,-0.01
8216,0.52,-0.28,9.84,-0.05,0.03,-0.01
8279,0.49,-0.28,9.82,-0.06,0.03,-0.01
8342,0.47,-0.25,9.84,-0.05,0.03,-0.01
8405,0.56,-0.23,9.81,-0.05,0.03,-0.01
8469,0.47,-0.29,9.88,-0.05,0.03,-0.01
8532,0.49,-0.31,9.83,-0.05,0.03,-0.01
8595,0.53,-0.25,9.83,-0.05,0.03,-0.01
8658,0.53,-0.26,9.89,-0.05,0.03,-0.01
8722,0.46,-0.27,9.83,-0.06,0.03,-0.01
8785,0.55,-0.32,9.85,-0.06,0.03,-0.01
8848,0.55,-0.27,9.89,-0.05,0.04,-0.01
8911,0.52,-0.31,9.87,-0.05,0.03,-0.01
8975,0.48,-0.29,9.87,-0.05,0.03,-0.01
9038,0.49,-0.27,9.82,-0.05,0.03,-0.01
9101,0.52,-0.29,9.92,-0.05,0.03,-0.01
9164,0.51,-0.29,9.85,-0.05,0.03,-0.01
9228,0.54,-0.31,9.84,-0.05,0.03,-0.01
9291,0.49,-0.32,9.91,-0.05,0.03,-0.01
9354,0.53,-0.28,9.84,-0.06,0.03,-0.01
9417,0.5,-0.27,9.84,-0.06,0.03,-0.01
9481,0.53,-0.28,9.85,-0.05,0.03,-0.01
9544,0.56,-0.24,9.86,-0.05,0.03,-0.01
9607,0.51,-0.3,9.87,-0.05,0.03,-0.01
9670,0.49,-0.3,9.82,-0.05,0.03,-0.01
9734,0.51,-0.28,9.93,-0.05,0.03,-0.01
9797,0.54,-0.29,9.84,-0.05,0.03,-0.01
9860,0.54,-0.27,9.86,-0.05,0.04,-0.01
9923,0.49,-0.28,9.85,-0.06,0.03,-0.01
9987,0.51,-0.29,9.93,-0.05,0.03,-0.01
10050,0.52,-0.32,9.93,-0.05,0.03,-0.01
10113,0.49,-0.26,9.85,-0.05,0.03,-0.01
10176,0.52,-0.31,9.83,-0.05,0.03,-0.01
10240,0.52,-0.28,9.89,-0.06,0.03,-0.01
10303,0.55,-0.3,9.84,-0.05,0.04,-0.01
10366,0.51,-0.26,9.96,-0.06,0.03,-0.01
10429,0.49,-0.29,9.89,-0.06,0.03,-0.01
10493,0.5,-0.29,9.88,-0.06,0.04,-0.01
10556,0.47,-0.31,9.87,-0.05,0.03,-0.01
10619,0.51,-0.28,9.8,-0.05,0.03,-0.01
10682,0.55,-0.27,9.91,-0.06,0.04,-0.01
10746,0.56,-0.34,9.85,-0.05,0.03,-0.01
10809,0.52,-0.24,9.8,-0.06,0.03,-0.01
10872,0.49,-0.29,9.82,-0.06,0.03,-0.01
10935,0.5,-0.29,9.88,-0.06,0.03,-0.01
10999,0.53,-0.26,9.85,-0.05,0.03,-0.01
11062,0.55,-0.29,9.84,-0.06,0.03,-0.01
11125,0.53,-0.27,9.87,-0.05,0.03,-0.01
