Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.53,-0.03,9.91,-0.06,0.03,-0.01
63,0.55,-0.08,9.89,-0.05,0.03,-0.01
126,0.54,-0.07,9.88,-0.05,0.04,-0.01
190,0.6,-0.08,9.89,-0.05,0.03,-0.01
253,0.62,-0.02,9.89,-0.05,0.03,-0.01
316,0.57,-0.09,9.89,-0.06,0.03,-0.01
379,0.57,-0.05,9.89,-0.05,0.03,-0.01
443,0.62,-0.07,9.89,-0.05,0.03,-0.01
506,0.6,-0.09,9.9,-0.06,0.03,-0.01
569,0.57,-0.05,9.92,-0.06,0.03,-0.01
632,0.62,-0.06,9.88,-0.05,0.03,-0.01
696,0.57,-0.01,9.92,-0.06,0.03,-0.01
759,0.58,-0.09,9.96,-0.05,0.03,-0.01
822,0.55,-0.04,9.95,-0.05,0.03,-0.01
885,0.55,-0.07,9.82,-0.05,0.03,-0.01
949,0.5,-0.02,9.87,-0.05,0.04,-0.01
1012,1.62,4.58,4.61,-0.13,-0.13,-0.16
1075,1.66,0.11,10.48,-0.16,0.12,-0.03
1137,1.31,0.54,10.0,-0.08,0.07,-0.01
1199,0.83,0.24,9.96,-0.04,0.06,-0.01
1261,0.42,0.05,9.86,-0.03,0.06,-0.01
1323,0.45,0.14,9.76,-0.05,0.05,-0.01
1385,0.51,0.06,9.95,-0.05,0.03,-0.01
1447,3.23,4.46,13.95,-0.23,0.36,-0.06
1509,1.82,0.21,9.93,-0.06,-0.02,0.02
1570,1.37,-0.22,10.04,-0.03,0.04,-0.01
1634,1.39,-0.48,10.04,-0.02,0.1,-0.01
1697,0.78,-0.16,10.13,-0.03,0.07,-0.01
1760,0.34,-0.12,9.96,-0.04,0.04,-0.0
1823,1.06,0.23,11.48,-0.04,0.12,-0.04
1885,1.59,-0.31,10.36,-0.04,0.15,0.0
1947,0.87,-0.28,9.99,-0.02,0.11,-0.0
2011,0.46,-0.01,9.91,0.0,0.12,-0.0
2072,0.45,0.4,9.74,-0.02,0.09,-0.01
2134,0.28,0.18,9.79,-0.03,0.05,-0.01
2196,0.29,0.11,9.91,-0.04,0.04,-0.01
2258,0.89,3.19,9.37,-0.01,-0.16,0.02
2320,0.86,-0.5,10.4,-0.02,0.04,-0.02
2383,1.43,-0.78,10.18,-0.03,0.11,-0.0
2446,1.0,-0.57,10.1,-0.0,0.09,-0.01
2509,0.76,-0.17,9.96,-0.02,0.1,-0.0
2573,0.46,-0.05,9.74,-0.03,0.06,-0.01
2636,0.45,-0.0,9.76,-0.04,0.05,-0.01
2699,0.39,0.03,9.76,-0.05,0.05,-0.01
