Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.52,-0.05,9.87,-0.06,0.03,-0.01
63,0.62,-0.11,9.9,-0.05,0.03,-0.01
127,0.52,-0.1,9.81,-0.06,0.04,-0.01
190,0.58,-0.09,9.94,-0.06,0.04,-0.01
253,0.52,-0.07,9.9,-0.05,0.03,-0.01
316,0.6,-0.12,9.91,-0.06,0.03,-0.01
380,0.57,-0.08,9.91,-0.06,0.03,-0.01
443,0.55,-0.03,9.89,-0.06,0.03,-0.01
506,0.58,-0.04,9.84,-0.05,0.03,-0.01
569,0.56,-0.13,9.84,-0.06,0.03,-0.0
633,0.55,-0.11,9.79,-0.06,0.03,-0.01
696,0.57,-0.06,9.79,-0.06,0.03,-0.01
759,0.53,-0.07,9.85,-0.05,0.03,-0.01
822,0.59,-0.09,9.89,-0.06,0.03,-0.01
886,0.54,-0.12,9.86,-0.05,0.03,-0.01
949,0.57,-0.06,9.86,-0.05,0.03,-0.01
1012,0.52,-0.08,9.98,-0.06,0.03,-0.01
1075,0.58,-0.11,9.94,-0.06,0.03,-0.01
1139,0.65,-0.04,9.9,-0.06,0.03,-0.01
1202,0.57,-0.09,9.9,-0.06,0.03,-0.01
1265,0.57,-0.08,9.88,-0.06,0.04,-0.01
1328,0.6,-0.07,9.84,-0.05,0.03,-0.01
1392,0.62,-0.09,9.87,-0.05,0.03,-0.01
1455,0.51,-0.13,9.87,-0.05,0.03,-0.01
1518,0.61,-0.05,9.95,-0.06,0.04,-0.01
1581,0.55,-0.07,9.83,-0.06,0.03,-0.0
1645,0.55,-0.06,9.91,-0.05,0.03,-0.01
1708,0.57,-0.04,9.94,-0.06,0.03,-0.01
1771,0.56,-0.01,9.89,-0.06,0.03,-0.01
1834,0.54,-0.05,9.9,-0.06,0.03,-0.01
1898,0.6,-0.06,9.87,-0.05,0.03,-0.01
1961,0.61,-0.13,9.94,-0.05,0.04,-0.01
2024,0.61,-0.09,9.81,-0.06,0.04,-0.01
2087,0.63,-0.08,9.95,-0.06,0.03,-0.01
2151,0.61,-0.05,9.88,-0.06,0.03,-0.01
2214,0.55,-0.07,9.9,-0.06,0.03,-0.01
2277,0.54,-0.07,9.88,-0.06,0.03,-0.01
2340,0.49,-0.12,9.94,-0.06,0.03,-0.01
2404,0.53,-0.08,9.91,-0.05,0.03,-0.01
2467,0.55,-0.12,9.83,-0.06,0.03,-0.01
2530,0.54,-0.1,9.81,-0.06,0.03,-0.01
2593,0.56,-0.06,9.94,-0.05,0.03,-0.01
2657,0.5,-0.13,9.9,-0.06,0.03,-0.01
2720,0.6,-0.09,9.97,-0.05,0.04,-0.01
2783,0.59,-0.05,9.95,-0.05,0.03,-0.01
2846,0.57,-0.06,9.89,-0.05,0.03,-0.01
