Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.35,0.28,9.75,-0.06,0.01,-0.01
62,0.39,0.25,9.83,-0.08,-0.0,-0.01
125,0.38,0.29,9.87,-0.07,0.01,-0.01
188,0.44,0.18,9.78,-0.07,-0.0,-0.01
251,0.45,0.18,9.89,-0.08,0.0,-0.01
313,0.42,0.3,9.86,-0.06,0.04,-0.01
375,0.44,0.17,9.86,-0.06,0.03,-0.01
437,0.46,0.18,9.79,-0.06,0.03,-0.01
499,0.49,0.25,9.85,-0.06,0.03,-0.01
561,0.5,0.19,9.86,-0.06,0.03,-0.01
623,0.53,0.19,9.82,-0.06,0.04,-0.01
685,0.51,0.19,9.88,-0.06,0.03,-0.01
747,0.49,0.22,9.91,-0.05,0.04,-0.01
809,0.45,0.22,9.88,-0.06,0.03,-0.01
871,0.51,0.17,9.81,-0.06,0.03,-0.01
933,0.44,0.24,9.93,-0.06,0.03,-0.01
995,0.45,0.2,9.9,-0.06,0.03,-0.01
1057,0.47,0.19,9.79,-0.06,0.03,-0.01
1119,0.48,0.19,9.96,-0.06,0.03,-0.01
1181,0.44,0.26,9.8,-0.06,0.03,-0.01
1243,0.53,0.2,9.92,-0.06,0.03,-0.01
1305,0.46,0.19,9.83,-0.05,0.03,-0.01
1367,0.5,0.19,9.81,-0.06,0.03,-0.01
1429,0.51,0.14,9.81,-0.06,0.03,-0.01
1491,0.48,0.22,9.85,-0.05,0.03,-0.01
1553,0.45,0.2,9.84,-0.05,0.03,-0.01
1615,0.48,0.21,9.89,-0.06,0.03,-0.01
1677,0.47,0.21,9.91,-0.05,0.03,-0.01
1739,0.44,0.19,9.78,-0.05,0.04,-0.01
1801,0.48,0.2,9.83,-0.06,0.03,-0.01
1863,0.47,0.17,9.78,-0.06,0.03,-0.01
1926,0.46,0.18,9.92,-0.06,0.03,-0.01
1988,0.46,0.16,9.83,-0.06,0.03,-0.01
2050,0.45,0.2,9.81,-0.06,0.03,-0.01
2112,0.44,0.2,9.77,-0.06,0.03,-0.01
2174,0.48,0.17,9.81,-0.05,0.03,-0.0
2236,0.43,0.17,9.88,-0.06,0.03,-0.01
2298,0.44,0.25,9.8,-0.05,0.02,-0.01
2360,0.51,0.15,9.87,-0.05,0.03,-0.01
2422,0.46,0.2,9.91,-0.06,0.03,-0.01
2484,0.51,0.23,9.9,-0.06,0.03,-0.01
2546,0.5,0.15,9.81,-0.06,0.03,-0.01
2608,0.49,0.25,9.91,-0.05,0.03,-0.01
2670,0.54,0.21,9.91,-0.06,0.03,-0.01
2732,0.55,0.26,9.78,-0.06,0.03,-0.01
2794,0.51,0.21,9.88,-0.06,0.03,-0.01
2856,0.51,0.2,9.82,-0.06,0.03,-0.01
2918,0.54,0.25,9.86,-0.06,0.03,-0.01
2980,0.55,0.25,9.87,-0.06,0.04,-0.01
3042,0.54,0.24,9.88,-0.06,0.04,-0.01
3104,0.46,0.14,9.88,-0.06,0.04,-0.01
3166,0.52,0.2,9.87,-0.06,0.04,-0.01
3228,0.48,0.29,9.86,-0.06,0.03,-0.01
3290,0.52,0.24,9.88,-0.05,0.03,-0.01
3352,0.58,0.23,9.86,-0.05,0.04,-0.01
3414,0.59,0.2,9.88,-0.06,0.03,-0.01
3476,0.56,0.21,9.83,-0.06,0.04,-0.01
3538,0.54,0.24,9.93,-0.06,0.04,-0.01
3600,0.49,0.17,9.83,-0.05,0.03,-0.01
3662,0.52,0.14,9.84,-0.06,0.03,-0.01
3724,0.49,0.16,9.84,-0.06,0.03,-0.01
3786,0.5,0.24,9.87,-0.06,0.03,-0.01
3848,0.48,0.2,9.81,-0.06,0.03,-0.01
3910,0.49,0.28,9.91,-0.06,0.03,-0.01
3972,0.52,0.17,9.88,-0.05,0.03,-0.01
4034,0.48,0.17,9.81,-0.05,0.03,-0.01
4096,0.48,0.15,9.86,-0.05,0.03,-0.01
4158,0.48,0.22,9.93,-0.05,0.03,-0.01
4220,0.51,0.16,9.85,-0.05,0.04,-0.01
4282,0.53,0.15,9.86,-0.06,0.04,-0.01
4345,0.51,0.2,9.85,-0.06,0.03,-0.01
4407,0.49,0.21,9.85,-0.05,0.03,-0.01
4469,0.47,0.19,9.76,-0.06,0.03,-0.01
4531,0.47,0.2,9.93,-0.06,0.03,-0.01
4593,0.5,0.19,9.86,-0.05,0.03,-0.01
4655,0.51,0.13,9.83,-0.05,0.03,-0.01
4717,0.5,0.19,9.82,-0.05,0.03,-0.01
4779,0.5,0.23,9.92,-0.06,0.03,-0.01
4841,0.5,0.21,9.85,-0.05,0.03,-0.01
4903,0.44,0.17,9.9,-0.05,0.03,-0.01
4965,0.48,0.28,9.86,-0.06,0.03,-0.01
5027,0.47,0.17,9.83,-0.06,0.03,-0.01
5089,0.5,0.23,9.89,-0.06,0.03,-0.01
5151,0.5,0.2,9.91,-0.06,0.03,-0.01
5213,0.51,0.22,9.94,-0.06,0.03,-0.01
5275,0.45,0.2,9.86,-0.05,0.03,-0.01
5337,0.51,0.18,9.95,-0.06,0.03,-0.01
5399,0.54,0.24,9.87,-0.05,0.03,-0.01
5461,0.53,0.18,9.89,-0.05,0.03,-0.0
5523,0.56,0.24,9.75,-0.06,0.03,-0.01
5585,0.54,0.2,9.77,-0.06,0.04,-0.01
5647,0.5,0.2,9.92,-0.06,0.04,-0.01
5709,0.55,0.22,9.91,-0.06,0.03,-0.01
5771,0.6,0.23,9.85,-0.06,0.03,-0.01
5833,0.53,0.19,9.84,-0.05,0.04,-0.01
5895,0.49,0.21,9.91,-0.05,0.03,-0.01
5957,0.54,0.25,9.95,-0.06,0.03,-0.01
6019,0.53,0.27,9.9,-0.05,0.03,-0.01
6081,0.59,0.22,9.85,-0.06,0.03,-0.01
6143,0.52,0.2,9.89,-0.06,0.03,-0.01
6205,0.51,0.21,9.89,-0.05,0.03,-0.01
6267,0.56,0.22,9.87,-0.06,0.04,-0.01
6329,0.53,0.22,9.82,-0.06,0.03,-0.01
6391,0.53,0.23,9.88,-0.06,0.03,-0.01
6453,0.51,0.21,9.89,-0.06,0.03,-0.01
6515,0.51,0.23,9.9,-0.06,0.03,-0.01
6578,0.5,0.18,9.8,-0.06,0.03,-0.01
