Time_ms,Ax,Ay,Az,Gx,Gy,Gz
3782,1.83,-2.4,9.14,2.86,0.45,1.12
3808,1.83,-8.69,7.97,3.83,0.39,1.77
3833,1.82,-9.99,5.51,4.37,1.08,3.55
3859,-6.26,4.99,-3.2,4.37,-1.21,3.86
3884,-0.36,-5.51,6.28,1.76,-0.07,-0.09
3910,0.6,-8.08,5.21,4.37,0.3,2.23
3936,-12.44,19.61,9.35,4.37,1.81,2.39
3961,-2.3,11.67,6.89,0.42,-0.31,-0.72
3987,-1.57,19.61,7.26,-4.37,-1.54,-4.25
4012,12.41,6.22,1.64,-4.37,-0.02,-4.37
4038,6.6,-11.31,2.25,-4.37,-0.84,-3.36
4064,-3.26,-8.66,9.18,-1.53,-0.01,-0.25
4088,-3.03,-0.78,8.68,1.67,-0.16,0.45
4114,-1.94,-2.96,7.22,3.62,-0.39,1.48
4139,1.04,-14.91,-0.37,4.37,-0.54,3.83
4165,0.14,8.99,4.14,3.14,0.01,0.68
4191,1.88,-2.41,11.27,3.75,0.16,1.75
4216,5.26,-5.87,5.28,4.37,0.57,2.28
4242,-13.41,18.11,2.7,2.06,-0.32,0.79
4267,-1.14,8.52,9.66,-0.9,-0.35,-0.91
4293,-1.84,16.4,9.84,-4.1,-1.15,-2.65
4319,5.71,12.39,2.55,-4.37,-1.32,-4.37
4344,0.97,-4.09,3.81,-4.37,0.26,-2.57
4370,0.52,-19.61,5.09,-4.37,-0.07,-1.74
4395,1.34,-7.82,11.29,0.77,-0.35,0.67
4421,1.2,-3.22,8.39,2.63,0.13,1.47
4447,0.43,-1.28,9.74,3.33,-0.28,1.8
4472,2.26,-5.5,7.14,4.37,-0.31,2.57
4498,-2.55,7.9,7.21,2.07,0.07,0.56
4523,0.06,-1.71,9.84,1.46,0.17,0.97
4549,-0.35,0.54,8.16,2.68,0.29,1.69
4575,2.33,13.87,8.51,1.9,0.35,1.1
4599,0.45,10.56,7.97,-4.37,-0.26,-4.06
4625,11.42,1.02,5.51,-4.37,1.33,-3.2
4650,0.12,-13.9,10.38,-4.37,-1.45,-2.17
4677,3.13,-12.92,9.96,-1.12,-0.9,-0.51
4703,1.76,-6.63,9.55,2.8,0.46,0.88
4727,1.05,-6.79,7.98,4.37,0.65,1.91
4753,2.03,-10.35,5.84,4.37,0.57,3.08
4778,-5.27,15.26,3.6,4.37,0.43,1.53
4804,-0.43,0.27,10.14,1.12,0.08,0.43
4829,0.01,0.4,9.25,2.06,0.11,0.71
4855,0.28,2.21,9.39,3.32,0.29,1.33
4881,0.47,3.72,9.5,3.62,0.27,1.35
4906,1.83,10.71,8.18,-4.37,-0.79,-3.52
4932,19.61,-4.59,19.61,-4.37,-2.42,-4.37
4957,-2.62,-11.73,1.68,-4.37,-0.56,-3.25
4983,1.39,-9.61,8.64,-2.15,-1.07,-1.14
5009,2.64,-9.24,9.53,2.41,0.17,0.87
5034,1.85,-9.76,6.3,4.37,1.14,2.55
5060,0.01,-5.56,3.0,4.37,-0.01,3.67
5085,-0.5,7.6,7.13,3.15,-0.17,1.22
5111,1.65,0.32,10.57,2.98,0.21,1.17
5137,3.16,-1.84,8.65,4.37,0.6,2.45
5162,4.21,0.33,3.55,4.37,0.98,3.64
5187,-7.49,19.61,13.28,0.95,3.48,-2.23
5213,-0.71,16.69,9.43,-4.37,-0.7,-1.58
5239,1.4,12.85,-0.61,-4.37,-1.08,-4.37
5264,2.69,-7.7,-1.15,-4.37,0.24,-4.37
5289,19.61,-19.61,19.61,-4.02,-3.48,-0.91
5316,-0.16,-4.28,9.52,0.61,-0.19,0.18
