Time_ms,Piezo
0,569
20,0
41,0
60,0
81,0
101,0
122,0
142,0
163,0
183,0
204,335
223,0
244,0
264,0
285,0
305,0
326,0
346,0
367,384
387,0
407,0
427,0
447,0
468,0
488,0
509,0
529,503
550,0
569,0
590,0
610,0
631,0
651,0
672,0
692,497
713,0
733,0
754,0
774,0
795,0
815,0
836,748
856,0
876,0
896,0
916,0
937,0
957,0
978,1023
998,75
1019,0
1039,0
1060,0
1080,0
1101,0
1121,0
1142,384
1162,0
1182,0
1202,0
1223,0
1243,0
1264,0
1284,705
1305,0
1325,0
1346,0
1366,0
1386,0
1407,0
1427,739
1448,0
1467,0
1488,0
1508,0
1529,0
1549,0
1570,0
1590,483
1611,0
1631,0
1652,0
1672,0
1693,0
1713,0
1733,355
1754,0
1774,0
1794,0
1815,0
1835,0
1855,0
1876,604
1896,0
1917,0
1937,0
1958,0
1978,0
1999,0
2019,557
2040,0
2059,0
2080,0
2100,0
2121,0
2141,0
2162,411
2182,0
2203,0
2223,0
2244,0
2264,0
2285,0
2305,789
2325,0
2345,0
2365,0
2386,0
2406,0
2427,0
2447,777
2468,265
2488,0
2509,0
2529,0
2550,0
2570,0
2591,0
2611,792
2632,0
2651,0
2672,0
2692,0
2713,0
2733,0
2754,0
2774,636
2794,0
2815,0
2835,0
2856,0
2876,0
2897,0
2916,0
2937,652
2957,0
2978,0
2998,0
3019,0
3039,0
3060,0
3080,0
3101,764
3121,325
3142,0
3162,0
3183,0
3203,0
3224,0
3243,0
3263,600
3284,446
3304,0
3325,0
3345,0
3366,0
3386,0
3407,0
3427,0
3448,846
3468,0
3489,0
3509,0
3530,0
3549,0
3570,0
3590,0
3611,640
3631,0
3652,0
3672,0
3693,0
3713,0
3733,0
3754,0
3774,789
3795,172
3815,0
3836,0
3855,0
3876,0
3896,0
3917,0
3937,876
3958,302
3978,0
3999,0
4019,0
4040,0
4060,0
4081,0
4101,859
4122,54
4142,0
4163,0
4183,0
4202,0
4223,0
4243,0
4264,0
4284,817
4305,0
4325,0
4346,0
4366,0
4387,0
4407,3
4428,5
4448,336
4469,0
4488,0
4509,0
4529,0
4550,2
4570,3
4591,2
4611,2
4632,427
4652,0
4673,0
4693,0
4713,0
4734,0
4753,0
4774,0
4794,481
4815,0
4835,0
4856,0
4876,0
4897,0
4917,0
4938,873
4958,0
4979,0
4999,0
5020,0
5039,0
5060,0
5080,0
5101,0
5121,165
5141,0
5162,0
5182,0
5203,0
5223,0
5244,0
5264,0
5285,0
5304,213
5325,0
5345,0
5366,0
5386,0
5407,4
5427,667
5448,0
5468,0
5489,0
5509,0
5530,0
5550,0
5571,5
5590,83
5610,54
5631,0
5651,0
5672,0
5692,0
5713,0
5733,0
5754,742
5774,229
5795,0
5815,0
5836,0
5856,0
5877,0
5897,0
5917,705
5937,0
5958,0
5978,0
5999,0
6019,0
6040,0
6060,0
6081,0
6101,434
6121,0
6142,0
6162,0
6183,0
6202,0
6223,0
6243,647
6264,0
6284,0
6305,0
6325,0
6346,0
6366,0
6387,0
6407,607
6428,0
6448,0
6469,0
6488,0
6509,0
6529,0
6549,0
6570,756
6590,112
6611,0
6631,0
6652,0
6672,0
6693,0
6713,0
6734,0
6754,289
6775,0
6795,0
6815,0
6835,0
6856,0
6876,0
6897,846
6917,127
6938,0
6958,0
6979,0
6999,0
7020,0
7040,0
7060,0
7081,588
7101,0
7121,0
7141,0
7162,0
7182,0
7203,801
7223,4
7244,0
7264,0
7285,0
7305,0
7326,0
7346,767
7367,130
7387,0
7408,0
7427,0
7448,0
7468,0
7489,0
7509,0
7529,541
7550,0
7570,0
7591,0
7611,0
7632,0
7652,0
7673,0
7693,0
7713,397
7733,0
7754,0
7774,0
7795,0
7815,0
7836,0
7856,0
7877,0
7897,553
7918,0
7938,0
7959,0
7979,0
7998,0
8019,0
8039,0
8060,635
8080,0
8101,0
8121,0
8142,0
8162,0
8183,0
8203,0
8224,812
8244,455
8265,0
8285,0
8305,0
8325,0
8346,0
8366,0
8387,0
8407,784
8428,0
8448,0
8468,0
8489,0
8509,0
8530,0
8550,0
8570,790
8590,438
8612,0
8631,0
8652,0
8672,0
8693,0
8713,0
8734,700
8754,341
8775,0
8795,0
8816,0
8836,0
8857,0
8877,0
8898,0
8917,0
8937,649
8958,0
8978,0
8999,0
9019,0
9040,0
9060,0
9081,0
9101,0
9122,804
9142,270
9163,0
9183,0
9204,0
9223,0
9244,0
9264,0
9285,0
9305,0
9326,404
9346,0
9367,0
9387,0
9407,0
9428,0
9448,0
9469,0
9488,785
9509,27
9529,0
9550,0
9570,0
9591,0
9611,0
9632,38
9652,379
9673,0
9693,0
9714,0
9734,0
9755,0
9775,0
9796,900
9816,453
9837,0
9857,0
9877,0
9898,0
9918,0
9939,0
9959,0
9980,0
10000,0
10021,626
10041,0
10062,0
10082,0
