Time_ms,Piezo
0,0
20,0
40,0
60,0
81,0
101,0
122,695
142,0
163,0
183,0
204,0
223,0
244,0
264,0
285,629
305,0
326,0
346,0
367,0
386,0
407,0
427,0
447,0
468,0
488,0
509,0
529,0
549,0
569,0
590,713
610,0
631,0
651,0
672,0
692,0
713,0
733,0
754,195
774,0
795,0
815,0
835,0
855,0
876,0
896,0
916,141
937,0
957,0
978,0
998,0
1019,0
1039,0
1060,0
1080,843
1101,0
1120,0
1141,0
1161,0
1182,0
1202,0
1223,0
1243,854
1264,0
1284,0
1305,0
1325,0
1346,0
1366,0
1385,0
1406,796
1426,0
1447,0
1467,0
1488,0
1508,0
1529,0
1549,0
1570,225
1590,0
1611,0
1631,0
1652,0
1672,0
1692,0
1712,0
1733,0
1753,783
1774,0
1794,0
1815,0
1835,0
1855,0
1876,0
1896,0
1917,1
1937,170
1958,0
1977,0
1998,0
2018,0
2039,0
2059,0
2080,0
2100,224
2121,0
2141,0
2162,0
2182,0
2203,0
2223,0
2243,965
2263,1
2284,0
2304,0
2324,0
2345,0
2365,0
2386,0
2406,768
2427,0
2447,0
2468,0
2488,0
2509,0
2528,0
2549,0
2569,784
2590,0
2610,0
2631,0
2651,0
2672,0
2692,0
2713,0
2733,757
2754,0
2774,0
2794,0
2814,0
2834,0
2855,0
2875,0
2896,747
2916,0
2937,0
2957,0
2978,0
2998,0
3019,0
3039,0
3060,0
3080,679
3101,0
3120,0
3141,0
3161,0
3182,0
3202,0
3223,0
3243,0
3263,288
3284,0
3304,0
3325,0
3345,0
3366,0
3385,0
3406,0
3426,772
3447,0
3467,0
3488,0
3508,0
3529,0
3549,0
3570,0
3590,842
3611,0
3631,0
3652,0
3671,0
3692,0
3712,0
3732,0
3753,0
3773,0
3794,923
3814,0
3835,0
3855,0
3876,0
3896,0
3917,0
3936,0
3957,0
3977,0
3998,0
4018,0
4039,0
4059,0
4080,0
4100,0
4121,0
4141,0
4162,0
4181,529
4201,0
4222,0
4242,0
4263,0
4283,0
4304,0
4324,0
4345,727
4365,0
4386,0
4406,0
4427,0
4447,0
4467,0
4487,0
4508,702
4528,0
4549,0
4569,0
4590,0
4610,0
4631,0
4651,0
4671,0
4692,0
4712,210
4733,0
4752,0
4773,0
4793,0
4814,0
4834,0
4855,0
4875,0
4896,765
4916,0
4937,0
4957,0
4978,0
4998,0
5018,0
5038,0
5059,0
5079,1
5100,822
5120,0
5140,0
5161,0
5181,0
5202,0
5222,0
5243,0
5263,0
5283,0
5303,772
5324,0
5344,0
5365,0
5385,0
5406,0
5426,0
5447,0
5467,0
5488,833
5508,236
5529,0
5549,0
5570,0
5590,0
5609,0
5630,0
5650,0
5671,846
5691,0
5712,0
5732,0
5753,0
5773,0
5794,0
5814,0
5835,0
5855,761
5876,0
5895,0
5916,0
5936,0
5957,0
5977,0
5998,0
6018,0
6039,680
6059,0
6079,0
6100,0
6120,0
6141,0
6160,0
6181,0
6201,841
6222,0
6242,0
6263,0
6283,0
6304,0
6324,0
6345,0
6365,0
6386,840
6406,0
6427,0
6446,0
6467,0
6487,0
6508,0
6528,0
6548,833
6569,0
6589,0
6610,0
6630,0
6651,0
6671,0
6692,0
6711,0
6732,0
6752,323
6773,0
6793,0
6814,0
6834,0
6855,0
6875,0
6896,0
6916,0
6937,258
6957,0
6978,0
6998,0
7017,0
7038,0
7058,0
7079,0
7099,0
7120,634
7140,0
7161,0
7181,0
7202,0
7222,0
7243,0
7263,0
7283,0
7303,677
7324,3
7344,0
7365,0
7385,0
7406,0
7426,0
7447,0
7467,0
7487,0
7508,309
7528,0
7549,0
7568,0
7589,0
7609,0
7630,0
7650,0
7671,0
7691,0
7712,772
7732,0
7753,0
7773,0
7794,0
7814,0
7834,0
7854,0
7875,786
7895,0
7916,0
7936,0
7956,0
7977,0
7997,0
8018,0
8038,0
8059,0
8079,423
8100,0
8119,0
8140,0
8160,0
8181,0
8201,0
8222,0
8242,194
8263,0
8283,0
8304,0
8324,0
8345,0
8365,0
8385,0
8405,0
8425,850
8446,0
8466,0
8487,0
8507,0
8528,0
8548,0
8569,0
8589,0
8610,851
8630,0
8651,0
8670,0
8691,0
8711,0
8732,0
8752,0
8773,0
8793,0
8814,0
8834,773
8855,0
8875,0
8895,0
8916,0
8935,0
8956,0
8976,0
8997,0
9017,0
9038,472
9058,0
9079,0
9099,0
9120,0
9140,0
9161,0
9181,0
9202,0
9221,457
9242,0
9262,0
9283,0
9303,0
9324,0
9344,0
9364,0
9385,957
9405,39
9426,0
9446,0
9467,0
9487,0
9508,0
9527,0
9548,0
9568,681
