Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,1.81,-0.96,10.17,-0.07,0.76,0.04
62,0.55,0.61,9.74,0.2,0.06,0.0
122,-1.91,1.35,8.28,-0.63,-0.31,-0.08
186,-3.17,0.06,10.83,-0.04,0.09,0.1
248,-0.86,0.78,9.1,0.47,0.23,0.11
309,1.01,3.5,9.56,-1.25,-0.48,-0.12
372,-1.52,1.4,10.04,0.57,0.26,-0.04
434,-1.39,2.14,8.34,-0.0,0.15,-0.03
498,4.92,-4.61,11.22,-0.26,0.03,-0.01
561,0.99,0.57,9.97,0.2,0.17,0.1
620,-1.2,2.33,8.03,-0.28,-0.12,-0.07
685,2.65,-1.66,11.45,0.09,0.47,0.07
745,1.61,-0.61,10.26,0.18,0.26,0.1
806,-1.7,2.45,7.37,-0.42,-0.27,-0.07
870,0.29,-1.27,10.39,0.24,0.45,0.1
931,-0.6,1.83,8.92,0.1,0.25,0.03
992,-2.35,1.13,8.97,-0.61,-0.54,-0.12
1056,-4.28,0.44,11.47,0.12,0.07,0.08
1117,-1.82,1.4,9.53,0.13,0.15,-0.0
1178,2.11,-3.0,-3.25,-0.96,-0.16,-0.12
1244,-0.69,0.63,10.58,0.16,0.1,0.05
1305,-2.44,2.58,7.79,-0.08,0.04,-0.05
1368,7.3,-4.38,13.41,-0.1,-0.07,0.03
1432,2.17,-0.45,9.78,0.08,0.0,0.15
1492,-0.96,1.68,7.72,-0.36,-0.2,-0.07
1557,-1.06,0.94,9.54,0.17,0.36,-0.01
1618,1.26,-0.45,10.94,0.31,0.43,0.1
1679,-2.52,0.48,7.25,-0.64,-0.44,-0.05
1744,-2.41,0.01,11.5,0.02,0.51,0.09
1804,-0.73,2.01,8.19,-0.2,0.24,-0.03
1867,7.73,2.13,8.46,-0.02,0.2,-0.36
1929,0.43,0.42,10.68,-0.12,-0.16,0.09
1991,-2.51,0.47,7.25,-0.18,0.49,0.0
2053,1.94,3.92,13.59,0.64,-1.19,0.32
2114,-1.9,0.42,9.48,-0.0,0.09,0.0
2176,-3.28,-0.25,8.29,-0.07,-0.05,-0.07
2242,1.83,1.75,8.87,0.08,0.4,0.04
2301,-0.25,1.48,9.65,-0.1,0.43,0.1
2363,-7.04,-1.03,7.72,-0.05,-0.45,-0.11
2429,1.53,-0.5,12.76,0.03,0.57,0.19
2489,-0.17,1.43,9.02,-0.06,0.27,0.0
2551,-0.88,-1.43,9.32,-0.14,-0.93,-0.02
2617,-2.35,0.49,9.7,0.12,-0.07,0.02
2679,-2.49,1.11,8.44,-0.11,0.33,0.02
2740,2.87,4.98,13.8,0.1,-0.75,-0.08
2802,0.76,0.45,10.97,0.15,0.08,0.17
