Time_ms,Ax,Ay,Az,Gx,Gy,Gz
6718,0.85,4.83,9.27,-0.52,-0.1,-0.82
6781,1.19,-3.45,9.51,-1.26,0.14,1.02
6843,-3.08,-7.2,8.5,0.75,-0.09,-0.56
6908,1.33,5.74,9.19,0.19,0.05,-0.72
6968,0.47,0.94,10.33,-1.19,0.34,0.03
7029,-2.89,-0.2,9.4,-0.98,-0.03,1.0
7094,-0.01,-3.59,8.59,2.05,0.13,-0.16
7157,0.16,5.89,9.15,-0.03,0.14,-1.36
7219,0.57,-1.96,11.41,-1.8,0.28,0.91
7281,-2.1,-8.2,8.18,0.14,0.03,-0.0
7344,1.49,5.83,9.54,1.76,-0.08,-0.79
7406,-0.0,6.5,10.86,-2.1,0.4,1.04
7468,-0.37,-3.78,9.36,-0.89,-0.14,0.81
7533,-0.64,-1.16,10.43,2.4,-0.13,-0.19
7598,-0.56,4.19,10.43,-0.22,-0.25,-1.09
7662,0.15,-3.56,9.08,-1.6,0.04,0.12
7724,-1.13,-7.16,10.16,1.69,-0.14,-0.15
7789,0.52,6.87,9.73,0.29,0.08,-1.71
7850,-2.6,-1.75,8.28,-2.31,0.15,0.75
7913,0.49,-4.93,9.9,-0.12,0.33,0.2
7975,0.62,-0.51,11.05,2.39,-0.11,-0.58
8038,2.0,7.86,11.69,-2.46,0.11,0.83
8099,-2.71,-8.21,7.57,0.24,-0.3,0.67
8162,-1.39,0.72,7.95,1.11,-0.0,0.1
8224,-0.94,1.54,10.08,-0.63,-0.07,-0.4
8289,0.04,-0.73,9.59,-0.7,0.11,0.12
8351,2.37,-1.73,9.3,0.84,0.75,-0.11
8413,-0.02,1.85,10.31,0.52,0.14,-0.08
8475,-0.22,0.36,9.9,-0.63,0.12,0.0
8537,-0.48,-1.14,9.68,-0.18,0.05,0.05
8600,-1.24,-0.21,9.19,0.83,-0.06,-0.07
8665,-0.4,-0.28,10.01,-1.13,0.11,0.14
8728,-0.81,-0.58,9.47,0.24,-0.05,0.11
