Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-0.09,0.66,9.84,0.02,0.03,-0.02
63,-2.13,-3.42,12.03,0.33,0.11,-0.16
126,1.42,-2.76,9.5,-0.53,0.1,0.1
188,-0.23,-0.62,10.08,0.55,-0.05,-0.04
253,-19.61,-4.12,19.61,-0.3,-2.21,0.27
317,-2.27,-0.05,8.76,-0.5,-0.07,0.02
382,-0.48,-0.21,9.62,0.23,0.01,-0.03
445,-0.47,0.73,9.24,-0.19,0.35,-0.05
509,0.8,1.26,10.43,-0.37,0.07,-0.05
571,-0.09,-0.69,10.04,0.05,-0.02,-0.01
635,-0.3,0.39,9.83,-0.05,0.05,-0.01
699,0.23,0.96,6.99,-0.35,0.13,-0.04
761,-0.13,-0.82,9.48,0.2,-0.02,-0.01
825,-0.02,0.95,10.04,-0.02,0.04,-0.02
889,1.35,5.5,11.8,-0.26,-0.59,0.11
951,-0.61,-0.93,9.17,-0.22,0.03,0.04
1014,-0.26,0.42,9.99,0.18,-0.02,-0.03
1077,8.73,-3.73,7.98,-1.02,0.62,0.08
1139,0.26,-0.11,12.37,-0.56,-0.1,0.07
1203,-0.52,0.01,9.95,0.08,0.03,-0.01
1265,1.5,5.67,19.61,0.01,-1.96,0.3
1326,1.86,1.51,13.4,-0.4,-0.29,0.0
1388,-0.25,-0.63,9.89,-0.34,0.03,0.0
1451,-0.24,0.45,9.56,0.0,0.34,0.04
1511,0.27,3.07,12.71,0.59,-0.27,-0.02
1573,0.25,-0.48,10.04,0.21,-0.04,-0.03
1637,-0.05,0.85,10.0,-0.01,0.05,-0.01
1700,2.33,7.07,11.5,0.37,1.0,-0.08
1761,-0.56,0.68,9.87,-0.36,0.18,0.01
1823,-0.24,-0.52,9.74,0.03,0.02,-0.01
1886,-2.08,-19.61,4.91,1.82,-1.13,-0.86
1951,-0.36,0.74,10.57,-0.6,-0.04,-0.03
2016,-0.38,-1.19,9.89,0.05,0.06,0.02
2078,-0.23,0.47,9.88,0.09,-0.0,-0.02
2141,-1.35,4.26,7.07,0.28,-0.27,0.01
2203,-0.5,-1.88,9.03,-0.02,-0.04,0.01
2268,-0.38,0.32,9.91,0.57,-0.02,-0.06
2331,2.27,9.77,12.87,0.79,0.64,-0.15
2392,-1.06,-1.16,13.58,-0.78,0.13,0.03
2455,-0.1,-0.58,9.79,0.35,0.03,-0.02
2518,-19.61,-10.54,19.61,-2.59,-2.9,-0.22
2585,-0.01,3.36,7.57,-0.33,0.19,0.08
2647,-0.51,-1.16,9.45,0.16,0.02,-0.01
2710,-0.11,1.14,10.02,0.29,-0.01,-0.05
2773,0.91,4.22,8.75,0.8,-0.2,0.24
2834,-0.74,-0.85,9.41,-0.14,0.13,0.01
2897,-0.18,0.21,9.93,0.12,-0.01,-0.02
2960,-5.02,-8.17,9.77,1.33,-0.67,0.32
3024,-2.34,-1.84,9.6,-0.43,-0.13,0.33
3088,0.07,-0.55,9.92,0.41,0.02,-0.02
3150,-19.61,12.99,-19.61,-4.37,-1.21,-0.71
3216,-0.43,1.19,8.09,-0.36,0.01,0.06
3278,-0.4,-0.89,9.6,0.3,0.01,-0.02
3342,-0.17,1.19,9.9,0.06,0.03,-0.03
3404,2.99,-2.01,6.92,1.89,0.88,-0.92
3466,2.5,-1.21,11.67,-0.76,-0.23,0.08
3529,0.41,-1.12,10.02,0.29,0.11,0.01
3590,13.56,-8.99,0.92,-2.48,0.59,-0.12
3653,-4.02,-1.05,8.32,0.21,0.01,0.1
3715,-0.75,0.51,9.76,0.35,-0.02,-0.19
3779,-0.3,-0.05,9.9,-0.26,0.05,-0.01
3843,-0.35,2.83,10.55,0.84,0.13,-0.06
3905,0.13,-1.12,9.91,-0.33,0.06,0.05
3967,-0.03,0.02,9.95,0.1,0.02,-0.01
4029,4.45,-0.84,8.68,1.19,0.85,-0.7
4091,0.6,0.23,10.62,-0.46,0.16,0.01
4152,-0.13,-0.75,9.78,0.09,0.05,0.0
4214,9.42,6.86,9.5,-0.91,1.38,0.57
4275,-4.85,0.39,7.46,-0.47,0.19,-0.28
4338,-0.46,-0.85,9.89,0.17,0.03,-0.01
4401,-0.29,0.47,9.78,0.18,0.03,-0.03
4463,-0.73,0.38,9.55,-0.1,-0.04,-0.03
4528,-0.45,-0.26,9.62,0.08,-0.07,-0.03
4592,-0.06,0.21,9.97,-0.01,0.07,-0.01
4656,6.08,0.17,9.43,0.8,0.18,-0.55
4716,1.02,-1.05,9.4,-0.12,0.33,0.01
4778,-0.21,0.23,10.01,0.02,0.03,-0.01
4840,8.14,-19.61,4.78,0.73,0.37,-0.01
4902,-0.11,1.83,10.15,-0.12,0.07,-0.06
4966,-0.2,-0.98,9.78,-0.53,0.1,0.2
5029,19.61,13.0,17.65,-0.15,1.02,0.33
5090,-3.26,1.95,8.07,-0.5,0.05,0.01
5152,-0.5,-0.35,9.58,0.25,0.07,-0.04
5215,0.12,0.54,10.08,-0.04,-0.01,-0.03
5279,0.22,3.39,11.52,0.71,-0.45,-0.02
5341,0.34,-1.42,10.33,-0.56,0.18,0.04
5403,-0.16,-0.61,10.11,0.33,0.01,-0.01
5466,-0.64,2.49,10.42,0.53,0.73,-0.04
5528,0.97,-1.45,9.23,-0.52,0.26,0.06
5590,-0.08,0.06,9.71,0.23,-0.04,-0.02
5653,0.17,-7.61,9.64,1.09,-0.84,-0.32
5717,-1.31,-1.87,9.02,-0.49,0.41,0.08
5780,-0.51,-0.28,10.04,0.39,-0.02,-0.03
5844,-12.43,-16.1,4.9,-0.07,0.32,0.03
5908,1.26,1.02,8.87,0.62,-0.18,0.0
5969,-0.65,-1.53,10.23,-0.54,0.28,0.06
6032,-0.06,-0.15,9.92,0.42,-0.04,-0.03
6097,-1.71,0.27,10.11,-0.11,0.06,0.0
6159,-0.38,-0.77,9.87,-0.29,-0.12,-0.0
6225,0.02,0.56,10.09,-0.01,0.06,-0.01
6287,-1.74,-1.53,9.77,1.12,-0.86,0.07
6350,-6.34,-0.42,13.02,0.16,0.08,0.04
6412,-0.1,0.28,10.02,0.25,0.01,-0.03
6474,18.21,0.76,9.74,1.65,2.06,0.52
6533,-1.24,0.02,11.97,0.75,-0.82,0.07
6595,-0.16,-1.0,9.28,-0.06,0.14,0.02
6659,-0.33,0.71,9.88,-0.03,0.04,-0.01
6722,4.93,6.56,10.18,1.35,0.05,-0.6
6783,0.3,0.12,9.84,-0.55,0.43,0.09
6843,-0.42,-1.07,9.72,0.08,-0.02,0.0
6907,19.61,1.88,-1.7,0.93,2.96,0.2
6967,-1.06,0.14,10.51,0.57,-0.81,0.08
7029,-0.78,-0.8,9.55,-0.53,0.08,0.23
7093,-0.17,-0.03,9.96,0.27,0.03,-0.01
7156,-8.07,-9.1,7.3,1.39,-1.01,-0.75
7221,4.69,-2.0,10.69,-0.52,0.41,0.12
7283,1.32,-0.65,10.58,0.2,-0.02,0.0
7345,-19.61,-19.61,-19.61,-3.09,2.57,-0.52
7411,-0.64,1.8,8.37,0.7,-0.55,-0.27
7474,-0.97,-2.11,9.39,-0.89,0.19,0.29
7537,-0.7,-1.37,9.91,0.68,-0.02,-0.02
7602,-11.26,-16.62,4.92,1.04,-1.62,0.61
7665,4.4,-2.58,11.04,-0.45,0.3,0.47
7727,0.08,-0.73,9.66,0.19,0.0,0.01
7788,19.61,12.22,19.24,1.22,1.67,0.36
7848,-1.41,2.46,10.13,-0.9,-0.56,0.15
7911,-0.35,-2.15,9.32,-0.41,0.18,0.37
7974,-0.16,-0.62,9.82,0.61,0.02,-0.05
8038,3.63,8.68,11.66,0.13,-0.07,0.02
8098,-0.45,-1.87,10.41,-0.57,0.01,0.06
8162,-0.54,0.23,9.76,0.46,-0.01,-0.04
8225,-0.25,-4.88,9.7,1.29,-0.48,-0.67
8290,0.74,-0.34,10.83,-0.11,0.02,0.03
8352,-0.17,-0.09,10.02,0.03,0.02,-0.0
8415,-0.33,-0.03,9.8,-0.07,0.02,-0.01
8480,3.95,-0.67,9.05,-0.29,0.83,-0.22
8543,0.13,0.89,9.76,0.72,-0.0,-0.03
8605,-0.11,0.84,10.04,-0.45,0.05,-0.0
