Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-2.38,-0.6,10.17,-0.1,0.15,0.03
63,-1.01,0.32,9.29,-0.09,0.18,-0.02
126,1.64,0.46,10.17,-0.05,0.24,-0.0
188,1.07,0.27,11.05,-0.16,0.32,0.07
249,-4.02,2.3,8.67,-0.41,0.03,-0.09
312,4.5,0.92,12.51,0.22,0.38,0.04
372,-1.92,-0.18,9.61,-0.07,-0.06,-0.01
438,-2.39,-7.58,19.61,0.16,-0.3,0.13
501,1.09,-0.35,10.35,0.13,0.17,0.03
561,-1.47,1.0,6.94,-0.1,-0.02,0.01
625,0.35,-1.14,9.3,0.18,0.11,0.04
685,-0.08,0.8,9.7,0.39,0.21,0.13
746,-0.97,3.78,9.32,-0.59,-0.26,-0.11
811,0.03,-1.06,9.92,0.14,0.11,-0.11
872,-0.55,0.9,9.5,-0.02,-0.06,0.01
936,0.78,0.89,9.71,-0.06,-0.05,0.02
997,0.23,0.05,10.37,0.04,0.22,-0.01
1058,-0.67,1.57,7.91,-0.42,0.04,-0.07
1121,2.35,0.48,12.02,0.16,0.19,0.08
1181,-1.21,0.7,9.36,-0.04,0.0,0.02
1243,1.31,0.03,12.32,-0.03,0.12,0.01
1303,0.02,-0.91,10.54,0.09,0.05,0.0
1364,-0.97,1.92,7.13,-0.33,0.04,0.01
1426,0.43,0.71,8.75,-0.17,0.19,0.02
1486,0.07,-0.22,9.95,0.17,0.07,0.01
1547,-1.83,3.66,15.17,-0.44,-0.62,0.1
1610,0.43,-0.94,10.2,0.16,0.14,-0.02
1672,-0.67,1.85,8.07,-0.16,0.01,-0.01
1736,3.13,0.82,8.04,-0.08,0.21,0.08
1796,0.65,-0.16,9.98,0.1,0.03,0.01
1857,-1.89,2.33,9.31,-0.32,-0.06,0.01
1920,0.06,-0.46,11.7,0.03,0.18,0.03
1981,-0.6,1.1,8.81,0.03,0.18,0.05
2041,-6.91,-10.98,19.61,-0.1,-0.9,0.09
