Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-2.32,-2.59,7.63,0.22,-0.9,0.09
63,-3.99,-0.39,9.58,-0.38,0.69,-0.1
128,-3.84,-1.09,8.25,-0.2,0.05,-0.02
192,7.17,7.18,15.82,0.13,-0.08,0.09
253,0.97,0.13,10.29,-0.06,0.25,0.13
313,-3.55,1.09,6.7,0.04,-0.25,-0.0
377,1.08,-0.4,12.52,-0.19,0.97,0.03
439,1.71,-0.51,11.03,0.17,0.64,0.04
499,-3.18,1.51,7.48,-0.63,-0.59,0.01
563,-4.61,-0.72,10.45,0.09,0.32,-0.03
626,-3.27,1.8,8.68,-0.08,0.23,-0.09
689,3.49,1.69,9.45,0.3,-0.87,-0.06
751,1.28,-0.7,10.65,0.13,0.14,0.2
811,-4.04,0.98,6.73,-0.36,-0.28,-0.04
876,1.66,0.36,12.38,-0.26,0.67,-0.04
938,1.26,-0.08,11.45,0.11,0.67,0.05
999,-6.28,0.78,5.44,-0.49,-0.71,-0.02
1063,-1.72,0.84,11.09,-0.19,1.13,-0.07
1126,-0.62,1.44,8.38,0.15,0.55,0.07
1187,-8.77,-2.05,7.1,-0.35,-1.7,-0.07
1253,-7.96,-1.49,9.78,-0.05,0.27,-0.07
1317,-4.83,-0.01,7.07,-0.21,0.02,0.05
1381,-1.36,0.21,9.75,-0.07,0.73,-0.02
1444,0.45,-0.22,10.55,0.18,0.53,0.03
1504,-4.28,-0.12,8.49,-0.35,-0.78,-0.05
1570,-4.94,-0.07,10.28,-0.08,0.1,0.05
1634,-1.4,2.1,8.11,0.38,0.34,-0.01
1695,7.35,-11.01,7.64,-1.23,0.41,0.31
1757,-0.24,-1.2,9.99,0.05,0.17,-0.24
1821,-1.24,3.9,7.92,-0.38,-0.09,-0.08
1885,3.68,-1.19,10.84,0.37,0.45,-0.03
1947,-0.23,-0.34,9.8,0.35,0.29,-0.02
2010,-3.38,2.94,12.09,-0.85,-0.35,-0.1
2075,-2.98,1.2,10.3,0.04,0.31,0.07
2136,-2.19,1.07,8.17,-0.11,0.1,-0.09
2199,3.85,-0.44,9.88,0.05,0.45,0.0
2259,0.92,-0.43,10.43,0.29,0.24,0.09
2320,-1.53,2.21,7.21,-0.41,-0.16,-0.06
2385,-0.96,0.93,11.56,0.15,0.69,-0.01
2447,1.87,-1.17,12.2,0.33,0.5,0.17
2507,-2.64,2.95,5.64,-0.49,-0.25,-0.09
2572,2.26,3.31,11.76,0.05,0.96,-0.01
2632,2.19,-0.64,11.51,0.35,0.41,0.02
2693,-2.99,2.41,6.14,-0.74,-0.17,-0.09
2758,4.12,0.86,12.91,0.09,1.0,0.06
2817,0.68,0.08,8.69,0.05,0.35,0.03
2876,-4.4,-1.08,8.0,-0.22,-1.12,-0.05
2942,-6.16,-1.26,8.66,-0.01,-0.1,-0.02
3008,-1.8,1.92,8.53,0.01,0.32,-0.01
3070,8.68,1.02,12.1,0.09,-0.2,-0.08
3132,2.86,-1.57,10.96,0.08,-0.09,0.05
3194,-2.88,2.46,6.78,-0.46,-0.1,-0.03
3258,-0.06,1.02,7.68,-0.11,0.74,-0.01
3321,-0.45,1.14,8.15,0.14,0.37,0.06
3382,3.96,-1.1,3.47,0.36,-1.54,0.03
3444,-3.35,-1.04,8.97,-0.05,-0.3,0.02
3508,-1.57,1.74,8.98,-0.04,0.31,-0.03
3572,5.3,2.77,7.17,0.15,-0.52,-0.14
3633,-2.11,-2.13,10.27,0.13,-0.23,0.01
3697,-2.4,3.22,6.81,-0.42,0.14,-0.06
3760,2.6,1.41,11.71,0.05,0.76,-0.1
3820,1.66,-0.2,10.7,0.27,0.16,0.05
3881,-4.93,0.08,9.17,-0.66,-0.65,-0.05
3946,-4.0,0.31,8.16,-0.18,0.1,-0.0
4009,-1.61,3.27,8.1,0.1,0.32,0.08
4069,3.2,1.66,5.3,-0.15,-0.06,-0.31
4133,1.24,-0.77,10.68,0.1,0.09,0.1
4193,-2.75,-1.69,5.91,-0.48,-0.1,-0.02
4259,-1.24,0.0,8.46,-0.08,0.68,-0.0
4322,0.82,0.93,10.65,0.0,0.31,-0.01
4383,-1.93,0.09,9.24,-0.15,-0.26,-0.0
4447,-2.38,0.11,9.02,-0.04,0.06,0.01
4509,-0.89,0.78,8.57,0.22,0.58,0.21
4570,-4.46,-3.29,14.23,-0.24,-1.13,-0.11
4636,-3.91,-1.04,10.51,-0.04,0.16,-0.03
4700,-1.29,1.76,9.18,-0.22,0.01,-0.01
4764,2.35,-0.32,11.13,0.03,0.11,0.0
4824,1.34,-0.48,10.06,0.13,0.08,-0.01
