Time_ms,Ax,Ay,Az,Gx,Gy,Gz
14199,1.72,0.53,10.7,0.13,-0.03,-0.01
14261,-1.45,0.88,8.54,-0.15,-0.18,-0.05
14325,0.01,0.42,10.06,-0.15,0.31,-0.05
14387,0.99,0.67,10.65,0.01,0.33,0.06
14447,-1.56,0.83,7.9,-0.17,-0.24,-0.05
14511,3.09,1.11,11.46,-0.13,0.39,0.01
14572,-0.02,1.09,9.44,-0.03,0.29,0.06
14634,-0.84,0.37,7.92,-0.19,-0.74,-0.06
14698,-2.88,-2.32,10.49,-0.06,0.38,-0.02
14763,-0.37,0.97,8.27,-0.02,0.35,-0.05
14826,7.93,3.97,4.52,0.32,-0.7,0.23
