Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,2.65,-15.14,7.67,-1.22,0.08,0.08
26,-1.35,0.71,10.19,-0.31,-0.69,-0.58
52,1.23,-5.96,8.98,1.67,-0.51,0.3
77,1.92,-6.44,9.48,4.37,0.09,1.62
103,0.9,-2.04,8.52,4.37,1.77,3.34
128,1.32,3.54,8.65,3.36,0.08,1.36
153,0.37,0.63,5.97,4.37,0.68,1.77
178,4.44,0.86,6.06,4.37,0.98,2.7
204,-10.55,19.31,10.07,-2.33,-0.92,-1.88
230,7.12,19.61,0.12,-4.37,-1.51,-4.37
255,-3.79,-19.61,-2.03,-4.37,0.36,-4.37
281,8.18,-19.61,19.61,-4.29,0.07,-0.87
306,1.14,-4.27,11.54,0.13,-0.49,-0.04
332,0.9,-8.74,8.43,3.4,-0.57,1.87
358,1.42,-6.85,4.58,4.37,0.03,3.43
383,-14.13,19.61,6.43,4.15,1.36,3.58
409,1.0,-3.46,11.62,2.69,0.04,0.41
434,6.17,-12.92,4.23,4.37,0.78,3.43
460,-10.53,9.73,3.63,4.37,1.87,4.37
486,-2.45,14.6,11.09,-0.89,0.11,-0.58
511,-3.56,18.87,8.01,-4.37,-0.88,-3.23
536,11.73,10.31,-0.77,-4.37,0.01,-4.37
561,19.61,-19.61,19.61,-4.37,-4.37,-4.37
588,2.1,-10.36,11.26,-1.26,-1.02,1.2
614,1.61,-9.38,9.83,2.64,-1.32,1.11
638,2.98,-5.86,7.31,4.37,-0.42,2.95
664,16.63,7.01,12.0,4.37,3.68,3.74
689,0.04,8.68,7.98,1.21,0.2,-2.16
715,-4.64,-14.92,6.29,4.37,-1.32,-4.37
741,-2.17,9.23,1.49,4.37,-0.25,4.25
766,-4.03,19.61,9.44,1.27,1.54,-0.41
792,-3.38,19.32,7.31,-3.6,-1.13,-1.68
817,2.87,19.61,-0.55,-4.37,-2.04,-4.27
843,4.99,3.59,-8.19,-4.37,0.21,-1.19
869,15.32,-19.61,17.32,-4.37,-0.97,2.08
894,2.73,-10.88,7.69,1.99,-0.57,1.79
920,1.02,2.09,10.61,2.66,-0.29,2.2
945,-1.7,-2.22,8.54,3.27,-0.41,0.66
971,0.44,-0.75,9.67,3.46,0.26,1.04
997,3.21,2.6,8.48,2.71,0.14,-0.29
1021,-3.01,-2.36,9.61,1.4,-0.5,-0.31
1047,-0.06,-0.52,10.22,1.93,0.22,0.78
1072,0.82,2.41,8.72,2.17,0.29,1.11
1098,1.76,1.64,9.93,2.9,0.5,1.59
1124,-0.96,7.92,9.59,0.08,-0.06,0.19
1149,-0.58,1.64,9.17,-0.19,0.03,-0.02
1175,-0.49,10.62,11.29,-1.01,-0.19,-0.57
1200,3.88,19.06,4.95,-4.37,-1.0,-4.37
1226,-3.59,-19.61,19.45,-4.37,-1.53,-3.19
1252,0.02,2.35,9.81,0.23,-0.49,3.33
1277,-2.11,1.84,10.15,-1.9,-0.85,0.18
1303,1.97,-5.93,9.03,0.34,0.19,0.88
1328,-2.35,-4.44,8.63,2.53,0.27,2.02
1354,-9.85,0.93,6.42,3.89,-0.07,1.01
1380,0.58,-4.41,8.08,4.37,0.45,0.75
1405,8.43,0.29,15.99,4.37,0.66,2.69
1431,1.79,7.16,9.85,3.37,0.83,2.16
1456,-0.54,10.15,6.27,2.01,0.77,1.4
1482,-1.19,10.25,8.37,-0.15,-0.21,-0.25
1508,3.78,19.61,14.0,-4.25,0.72,-1.86
1533,1.81,13.82,3.21,-4.37,-0.97,-4.37
1559,4.65,-1.39,4.63,-4.37,-0.94,-4.37
1583,-5.84,-19.61,-3.93,-4.37,-2.0,-4.14
1609,3.19,-6.64,9.28,-0.28,-0.67,-0.04
1635,-0.36,-7.51,9.16,1.92,-0.21,2.09
1660,-0.29,-8.46,5.03,4.37,-0.5,2.77
1686,7.75,-1.87,9.82,4.37,0.27,4.37
1711,-2.66,10.02,4.78,4.37,1.06,3.69
1737,2.05,8.0,6.65,3.95,0.85,2.34
1763,0.27,12.33,11.63,1.74,0.42,0.73
1788,-0.38,12.31,10.12,-1.13,-0.29,-1.11
1814,-1.03,19.46,5.27,-4.37,-1.04,-4.34
1839,7.38,12.16,1.84,-4.37,-1.11,-4.37
1865,-3.24,-19.61,-19.61,-4.37,-1.8,-2.73
1891,3.41,-10.51,11.43,-0.05,-1.06,0.72
1916,1.26,-8.34,9.62,2.82,0.29,1.44
1942,1.47,-10.06,5.83,4.37,0.87,3.52
1967,3.46,-2.84,2.73,4.37,0.22,4.37
1993,-11.8,13.91,7.94,4.37,1.47,4.37
2019,0.24,10.77,7.11,2.31,0.65,1.48
2044,-2.22,8.66,8.25,0.34,0.16,0.0
2070,-0.08,1.01,10.27,0.11,-0.07,-0.2
2095,-0.09,4.41,8.82,0.66,-0.05,-0.07
2121,-7.53,19.61,3.47,-4.37,-1.48,-3.24
2147,9.8,19.61,-5.35,-4.37,-1.21,-4.37
2172,2.88,-19.61,-3.46,-4.37,0.42,-4.26
2198,3.51,-12.54,10.81,1.23,0.14,2.68
2223,2.37,-10.3,6.17,4.02,-0.7,2.6
2249,4.99,-1.31,7.3,4.37,-0.31,4.37
2275,-6.22,12.7,16.05,4.37,0.12,2.11
2300,-0.44,-2.17,8.04,3.35,0.22,0.84
2326,1.75,0.45,8.76,2.93,0.58,2.79
