Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-0.39,-4.56,9.16,2.39,0.09,0.37
26,1.63,0.28,9.31,2.69,0.2,1.28
52,1.64,1.98,9.55,2.05,0.12,1.39
77,3.55,12.99,10.61,-0.47,0.41,1.44
103,3.21,12.64,5.25,-4.37,-0.63,-3.42
128,16.91,-17.9,19.61,-4.37,-2.29,-3.22
154,0.05,-5.85,7.55,-2.37,-1.44,0.93
178,1.15,-6.07,7.91,0.22,-1.36,1.67
204,1.07,-3.82,10.24,2.94,-0.49,2.21
230,0.51,-7.5,9.54,4.37,0.34,1.07
255,4.11,-3.95,11.73,4.37,-0.28,3.16
281,4.22,-2.81,5.76,4.37,1.32,4.16
306,-0.29,6.47,6.96,4.37,1.06,3.95
332,2.96,10.46,11.52,3.81,0.74,2.76
358,-1.16,14.84,7.97,0.81,0.82,-0.19
383,2.22,19.61,8.7,-4.29,1.55,-4.37
409,9.89,18.06,-0.45,-4.37,-2.58,-4.37
434,9.75,-7.5,-2.05,-4.37,-0.5,-4.37
460,2.53,-18.86,11.12,-4.37,-0.6,2.67
486,-1.16,-7.4,5.5,-0.4,-0.6,-1.18
511,1.64,-8.61,5.25,2.62,-1.62,1.57
536,1.35,-10.44,8.8,4.37,-0.81,2.88
561,-0.24,-7.66,6.29,4.37,-0.53,3.57
587,19.61,19.61,19.61,4.37,3.81,4.37
613,3.12,9.75,14.15,4.37,-0.15,1.91
638,1.1,-3.06,5.36,4.37,-0.65,-1.33
664,-1.34,15.38,6.68,2.24,0.49,1.1
689,-4.09,14.46,8.03,-1.46,0.44,0.17
715,-0.36,19.61,2.07,-4.37,-1.75,-4.37
741,9.35,3.35,-5.93,-4.37,0.32,-4.37
766,-3.86,-19.61,7.7,-4.37,-1.79,-0.99
792,2.2,-5.98,2.74,-0.31,-2.92,3.86
817,3.01,-6.65,6.3,2.24,-2.34,0.53
843,2.37,-2.87,10.07,3.77,-1.19,1.2
869,5.06,-8.13,5.54,4.37,1.37,0.69
893,5.48,-5.45,5.31,4.37,4.14,-2.74
919,16.48,9.5,4.12,3.92,-0.01,-4.01
944,0.06,-3.19,8.78,4.37,-0.18,-0.55
970,-0.68,12.69,7.6,2.8,0.69,1.31
996,0.54,9.98,11.33,-0.86,-0.32,-0.61
1021,-0.82,15.0,6.69,-4.37,-0.8,-1.4
1047,1.95,-3.33,7.73,-4.37,-0.28,-1.01
1072,2.51,-5.74,9.36,-4.37,0.82,3.21
1098,12.87,-19.3,19.61,-3.51,-1.25,2.73
1124,-1.69,-3.93,7.6,-1.66,-0.56,-1.06
1149,0.53,-1.17,9.91,-0.1,0.17,0.26
1175,-0.31,-2.07,9.04,0.89,0.32,-0.03
