Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,2.21,-12.86,9.43,2.02,0.79,1.61
61,0.12,-12.27,3.96,4.37,1.2,1.83
121,2.56,6.68,3.35,4.37,-1.5,4.37
182,-0.06,2.54,11.54,0.49,-0.75,0.31
244,2.21,6.16,12.11,-3.08,0.45,-1.59
306,0.48,2.19,9.18,-4.37,1.34,-2.87
368,-0.69,-4.69,3.88,-4.37,1.03,-2.27
433,-0.37,-15.37,7.79,-1.81,-0.74,-1.52
499,0.42,-15.47,4.1,4.37,-0.15,2.51
561,2.6,5.66,1.64,4.37,-2.74,4.37
622,1.43,3.99,12.23,-1.47,0.04,-0.99
684,0.88,6.22,9.52,-4.37,0.41,-2.27
746,0.67,-10.5,4.98,-4.37,0.29,-2.52
809,1.47,-12.62,8.89,1.28,1.32,0.7
870,-15.66,6.48,12.73,4.37,-0.51,2.4
932,1.46,6.55,5.53,4.37,-1.4,3.8
993,0.18,-0.04,10.65,0.21,0.11,0.65
1053,-0.12,4.37,8.79,1.4,0.52,-0.84
1115,1.75,1.29,9.89,2.29,-0.63,-2.54
1177,-0.89,6.6,7.71,2.5,-1.97,-0.52
1241,1.51,5.78,7.96,1.13,-2.4,0.16
1301,2.06,6.76,6.7,-3.0,-1.82,0.57
1363,2.73,-7.19,9.77,-4.37,-1.9,2.73
1426,4.28,4.69,6.58,-3.92,3.27,1.01
1487,1.97,-1.75,8.28,-1.44,1.52,-1.28
1550,2.29,-4.66,8.45,-2.45,1.17,-1.44
1613,0.85,-3.72,10.16,2.28,3.22,-0.85
1676,-0.5,-3.84,6.9,4.37,2.75,1.57
1738,-4.75,3.68,2.96,2.65,0.38,3.28
1798,-0.51,7.73,10.26,-4.37,0.38,-0.09
1862,-3.41,1.69,2.85,-4.37,-0.65,-3.17
1926,-0.85,-10.1,9.49,-1.22,0.74,-1.37
1991,-3.27,-5.86,7.96,2.21,-2.17,-0.83
2056,2.9,1.25,7.77,4.14,-4.37,-0.11
2118,4.8,-0.57,10.07,-2.52,-4.12,0.53
2181,7.96,-2.12,10.94,1.21,-1.67,-1.41
2245,4.13,-3.79,6.53,-0.87,0.02,-0.04
2308,7.45,-9.17,6.66,1.91,3.09,2.05
2369,7.27,1.38,10.15,4.21,0.82,-1.09
2429,2.63,0.66,8.42,4.18,4.18,-2.24
2490,2.38,4.05,9.11,-2.09,3.63,0.99
2551,-3.7,1.66,5.09,-4.37,4.37,-0.81
2614,-6.06,1.38,5.59,-0.1,-1.43,-0.35
2679,-5.38,-4.38,7.73,-0.99,-1.57,-0.45
2744,2.07,6.6,9.29,0.23,-4.37,-0.75
2806,5.48,-2.22,10.97,-3.19,-2.79,-1.56
2871,4.29,0.7,7.34,-4.18,-2.57,-0.95
2934,5.38,-8.03,6.08,-2.01,-2.85,1.28
2998,7.52,-4.51,6.89,-0.52,-0.57,1.26
3061,7.61,-10.49,5.59,4.37,3.76,-0.0
3123,3.33,-6.54,2.04,4.37,3.57,0.64
3184,-0.61,10.46,5.83,1.42,-0.14,0.97
3246,5.58,8.25,13.13,-3.21,2.0,-1.05
3308,-0.28,-0.83,1.13,-4.37,4.31,-2.14
3373,1.11,-12.86,9.8,-0.98,0.63,-0.91
3436,-0.44,-6.78,10.01,3.45,3.4,0.51
3498,-3.18,-4.42,0.37,4.37,1.62,4.37
3560,-5.1,12.35,4.35,1.3,-3.55,4.04
