Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.62,-4.23,9.97,1.96,0.14,-0.41
62,2.1,-1.99,9.97,4.37,1.02,0.92
122,-1.8,2.47,-1.45,4.37,-1.62,2.55
186,5.64,17.01,5.19,4.37,-0.97,0.89
246,3.15,9.84,3.15,0.02,0.41,-0.38
307,4.96,16.16,6.78,-4.37,0.47,0.53
368,-1.97,5.15,-5.66,-4.37,0.74,-1.2
433,6.61,-8.59,13.09,-2.08,-1.55,0.22
496,1.77,-2.55,8.08,-0.22,0.07,-0.25
559,1.84,-4.54,8.66,3.68,1.39,-0.0
621,0.84,-0.77,5.56,4.37,1.1,-0.19
683,2.37,6.77,6.31,4.37,0.25,-0.5
744,3.53,12.08,4.58,3.41,-0.29,0.79
805,5.9,12.76,6.44,-1.67,0.71,0.18
865,4.36,14.08,3.38,-4.37,0.84,2.8
926,-6.05,-14.23,-2.09,-4.37,-0.04,-2.35
993,2.41,-2.61,8.53,-1.75,-0.86,-0.58
1058,2.89,-5.1,10.5,1.9,-0.07,-0.11
1121,0.8,-5.21,3.44,4.37,0.15,0.01
1182,5.77,10.98,5.79,4.37,-1.05,-0.69
1244,7.0,13.43,4.45,4.37,-1.32,-0.08
1306,6.09,13.98,5.09,-0.64,1.21,-0.69
1368,4.64,3.08,3.36,-4.37,2.51,1.81
1429,0.6,13.81,-3.71,-4.37,0.6,-2.02
1492,3.33,-3.86,11.3,0.72,0.14,0.27
1553,1.16,-6.51,5.8,4.37,1.01,0.45
1614,1.48,-0.63,7.38,4.37,2.27,-1.63
1676,0.64,11.25,10.29,2.85,-0.73,1.61
1736,1.6,13.51,8.78,-2.16,1.33,-0.59
1798,-2.63,11.19,3.28,-4.37,0.11,-0.64
1862,1.18,-14.12,8.67,-4.37,-1.4,-3.63
1926,1.59,-6.28,8.27,-0.16,-0.35,-0.4
1991,2.28,-7.64,10.48,4.37,0.58,1.41
2052,-2.25,-3.36,3.49,4.37,0.36,0.44
2114,2.0,16.57,2.13,4.37,-1.52,1.97
2175,3.44,12.0,5.86,0.1,-0.55,-0.02
2237,1.01,18.55,6.36,-4.37,-0.16,-0.19
2300,7.02,1.34,-4.46,-4.37,1.55,-1.3
2364,1.91,-7.32,7.81,-0.78,0.42,0.23
2426,0.97,-7.61,10.2,2.36,0.45,1.44
2486,0.21,-1.28,6.64,4.37,-0.3,-1.63
2550,0.12,6.6,0.69,4.37,-0.38,-0.27
2612,3.61,16.95,5.52,2.43,-1.11,2.73
2672,1.92,16.94,6.09,-4.37,0.86,-0.33
2734,7.09,8.26,-1.46,-4.37,1.4,2.88
2796,-1.25,-6.71,3.3,-3.74,-1.42,-1.53
2862,3.02,-5.19,10.82,-0.8,-0.2,-0.16
2927,0.87,-11.11,6.08,4.37,0.97,-0.43
2989,2.65,2.68,-3.33,4.37,1.15,-1.14
3051,1.61,19.07,6.0,4.37,-1.09,1.6
3112,6.81,14.31,7.47,-4.22,1.4,-0.33
3174,4.28,8.7,-1.88,-4.37,1.99,-0.3
3237,4.42,-16.94,9.2,-1.09,-2.23,-2.59
