Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,14.2,14.65,2.74,-4.37,-0.65,-4.37
26,3.06,-9.47,-6.13,-4.37,-1.47,-4.37
52,2.56,-19.61,11.19,-3.37,-1.87,-0.06
77,1.21,-1.54,9.35,2.39,-0.84,1.55
103,2.33,-8.16,8.25,4.37,-0.05,2.57
128,2.73,-3.2,5.61,4.37,0.88,3.59
154,0.35,1.05,7.06,4.37,1.07,3.38
180,-2.47,8.65,4.65,4.37,0.64,2.88
205,-1.05,13.04,9.31,3.23,0.37,0.91
230,-0.88,15.84,10.13,-1.08,-0.01,-1.8
255,1.3,19.32,8.97,-4.37,-0.78,-3.39
281,7.83,14.99,-1.79,-4.37,0.02,-4.37
306,4.07,-14.49,-7.57,-4.37,-1.78,-4.37
332,4.78,-19.61,10.33,-3.75,-2.06,-1.05
358,2.87,-12.42,8.29,4.17,-0.09,1.55
383,2.57,-12.0,8.46,4.37,0.3,2.48
409,0.61,-4.52,2.8,4.37,1.27,3.81
434,4.48,6.71,7.0,4.37,1.32,4.37
460,2.31,12.09,7.57,4.37,0.69,2.94
486,-0.2,19.61,12.94,-0.8,1.19,-0.7
511,5.2,18.29,8.13,-4.37,-0.03,-3.33
537,5.89,5.99,-3.59,-4.37,1.2,-4.37
562,1.98,-17.91,-1.92,-4.37,-1.65,-4.37
588,5.34,-19.61,11.4,0.67,-1.32,0.74
614,-1.39,-11.26,3.47,4.37,-0.02,3.31
639,2.41,-2.26,0.2,4.37,-0.1,4.26
664,-4.1,19.61,16.42,4.37,4.37,4.26
689,-3.23,6.98,6.86,0.13,0.03,0.55
715,1.15,2.82,9.86,-0.31,0.09,-0.21
741,1.41,1.55,10.26,-0.42,-0.12,-0.82
766,-0.47,2.93,10.04,0.12,-0.23,-1.08
792,11.15,19.61,4.72,-4.37,0.87,-4.37
817,4.72,-16.0,-6.19,-4.37,-0.47,-4.37
843,-0.83,-19.61,5.8,-1.86,-1.75,-0.63
869,-4.34,-7.13,5.14,0.69,-0.46,1.17
894,-0.28,-5.24,9.27,1.28,-0.26,2.06
920,2.17,-8.25,8.38,3.84,-0.26,3.31
945,-17.15,-1.01,-7.81,4.37,-0.81,2.38
971,1.15,6.85,-17.91,4.37,-1.84,-0.72
997,-4.81,-1.68,7.64,4.37,-0.56,-2.19
1022,-2.43,5.75,5.4,4.37,-0.79,-1.53
1048,1.56,7.69,5.17,4.04,-0.55,0.52
1073,-1.11,19.61,12.01,-4.37,0.07,-0.46
1099,-3.35,17.75,-5.32,-4.37,-1.55,-0.96
1125,-3.46,-10.43,-4.01,-4.37,-2.36,3.37
