Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,1.34,-0.66,0.85,-4.37,-4.36,-4.37
26,-2.23,-14.45,3.33,-4.37,0.11,-4.37
52,-1.8,-6.22,5.01,-2.52,-1.85,-3.43
77,-3.19,-3.34,8.52,-2.56,-1.4,-4.09
103,-1.62,-9.86,10.01,-2.19,-0.33,-1.55
128,-4.21,-10.4,7.44,0.26,0.5,-0.21
154,-4.9,-6.17,6.62,2.48,-0.73,0.46
180,-2.55,-3.48,6.86,2.1,-0.43,1.47
205,-1.96,-6.11,6.73,3.46,-0.1,2.71
231,-2.69,-6.25,7.76,4.37,-0.28,3.65
255,-3.83,-0.42,5.86,4.37,-1.24,3.88
281,-2.39,3.59,6.38,4.37,-2.07,3.41
306,-0.58,6.27,6.98,4.37,-2.19,2.79
332,-0.01,2.86,6.64,4.37,-1.53,2.14
358,-0.08,4.33,4.29,4.37,-1.2,3.18
383,0.95,11.65,2.65,2.75,-0.37,4.37
409,1.95,10.96,9.12,0.78,-0.44,3.74
434,1.71,14.76,9.58,0.12,0.74,-0.02
460,1.2,13.05,8.45,-1.98,0.99,-1.03
486,1.4,14.71,7.45,-4.24,0.94,-2.28
511,1.09,14.36,4.95,-4.37,0.3,-3.04
536,1.77,8.07,0.9,-4.37,-0.36,-2.23
561,0.0,-6.14,4.79,-4.37,-0.52,-1.54
587,2.85,-10.74,7.22,-4.13,-0.26,-1.46
613,0.26,1.31,7.64,-1.47,-0.4,-1.0
638,-1.64,0.28,5.89,-3.75,-0.9,-1.71
664,0.05,-9.82,8.77,-2.45,-2.07,-0.22
689,2.27,-3.87,11.83,-0.59,-1.28,0.43
715,1.47,-4.44,10.56,1.25,-0.45,-0.03
741,0.75,-3.77,8.83,1.83,-0.22,0.22
766,0.93,-5.45,8.36,3.67,0.05,0.29
791,0.84,-7.21,6.91,4.37,0.43,0.81
816,4.61,2.9,7.91,4.37,1.03,0.97
842,1.7,5.99,1.51,4.37,0.55,2.35
868,1.14,6.61,4.63,4.37,0.42,1.82
893,1.73,6.95,5.74,4.37,-0.32,1.95
919,2.1,9.42,6.75,4.08,-0.63,1.35
944,3.1,10.27,6.11,2.96,-0.37,1.0
970,2.83,12.17,6.68,1.78,-0.14,0.79
996,3.31,10.1,6.72,0.36,0.44,0.11
1021,2.32,7.75,4.97,0.18,0.66,0.09
1047,2.02,8.42,4.57,0.39,0.73,0.12
1072,2.26,9.31,4.43,0.1,0.34,0.07
1097,4.67,10.73,4.58,-0.63,0.85,-0.05
1123,0.07,7.26,6.38,-1.13,1.34,0.05
1148,1.23,6.98,4.6,-0.29,0.4,-0.35
1174,-0.88,11.66,8.41,-0.66,0.29,-0.75
1199,-0.6,16.44,6.11,-2.97,0.88,-1.84
1225,1.86,16.8,6.34,-4.37,0.75,-2.98
1251,1.1,10.07,4.63,-4.37,0.38,-3.14
1276,5.72,6.03,2.66,-4.37,-0.03,-4.3
1302,4.1,-7.18,3.06,-4.37,0.41,-3.84
1327,-0.61,-9.88,2.85,-3.21,-0.65,-2.11
1353,-0.01,-0.26,8.29,-2.18,-1.3,-1.49
1379,0.0,-5.77,9.34,-2.24,-1.05,-0.94
1404,1.21,-5.34,11.48,-1.43,-1.0,-0.3
1430,0.63,-4.64,10.1,-0.51,-0.44,-0.35
1455,0.24,-9.41,7.24,4.17,0.34,0.05
1481,0.62,-5.05,6.64,4.37,0.55,1.33
1507,1.35,-5.55,6.47,4.37,1.35,2.5
1531,2.41,1.79,4.6,4.37,1.65,3.16
1557,0.18,9.57,1.24,4.37,0.78,3.41
1582,0.9,14.78,6.83,4.37,-0.08,2.09
1608,2.81,11.45,9.28,2.58,0.79,1.42
