Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.55,10.87,8.99,2.97,0.1,1.29
26,-0.92,10.37,8.65,0.84,0.27,0.07
52,-0.52,9.54,7.1,-0.89,-0.24,-0.99
77,-0.04,14.28,9.04,-2.62,0.3,-2.24
103,-1.8,19.61,5.2,-4.37,-0.31,-4.37
127,6.27,12.23,-3.01,-4.37,-2.02,-4.37
153,6.46,-19.61,-4.17,-4.37,-1.76,-4.37
178,3.39,-11.59,9.6,-4.37,-2.18,-0.65
204,2.33,-12.01,9.03,0.32,-0.41,2.79
230,-1.19,1.3,5.18,0.94,0.15,0.69
255,1.72,-8.27,8.61,0.8,-0.38,0.59
281,1.87,-11.12,16.16,2.6,0.06,2.26
306,1.6,-4.91,10.0,4.2,1.44,3.23
332,3.9,-5.21,5.04,4.37,1.68,3.35
358,0.66,-2.55,2.55,4.37,2.76,3.82
383,-5.4,6.41,3.7,4.37,0.76,2.12
409,-1.81,6.06,9.82,4.37,-0.59,2.09
433,1.07,9.67,10.3,2.53,0.28,1.05
459,2.44,9.27,9.17,0.99,1.88,-0.37
485,0.04,5.97,8.54,0.75,3.04,-0.37
510,-1.16,6.04,7.84,0.96,3.14,-0.09
536,-4.02,6.01,7.75,-0.74,3.44,1.91
561,-4.39,13.63,5.37,-2.12,2.06,0.5
587,-2.51,13.7,7.13,-4.08,0.81,-4.09
613,-4.89,12.31,4.89,-4.37,-1.57,-4.37
638,2.62,6.88,-4.28,-4.37,-2.31,-4.37
664,3.94,-19.61,0.45,-4.37,-3.85,-4.37
689,0.75,-19.61,8.59,-1.9,-1.99,-1.61
714,-0.98,-2.53,5.95,0.27,-1.52,0.73
740,-0.68,0.55,5.44,-0.63,-2.52,-1.66
765,1.26,-10.31,8.89,-0.89,-2.35,-1.88
791,1.58,-9.26,8.4,0.56,-1.07,-0.27
816,0.62,-7.23,7.92,1.38,-0.75,-0.16
842,1.18,-7.73,7.4,0.87,0.19,0.74
868,0.53,-3.5,8.14,2.0,-0.54,0.81
893,0.78,-4.33,8.79,2.15,-0.7,0.17
919,1.17,-6.89,9.84,2.79,-0.18,0.83
944,1.85,-6.54,9.76,3.79,0.58,1.85
970,-0.34,-3.73,9.1,4.37,0.83,2.78
996,1.0,-3.04,4.88,4.37,2.09,3.68
1020,-1.04,6.3,8.52,4.37,1.25,2.19
1046,-1.75,3.24,12.18,1.5,1.13,0.23
1071,-0.57,3.15,10.13,-0.4,0.9,-0.41
1097,-1.7,-2.65,6.63,-1.34,0.43,-1.23
1123,-2.5,2.15,8.35,-0.17,-0.82,-0.92
1148,-1.54,3.94,8.77,-1.5,-1.51,-1.63
1174,3.5,7.69,11.72,-4.37,-1.2,-1.46
1199,1.63,-5.79,3.15,-4.37,-1.17,-3.64
1225,1.5,-13.3,7.04,-3.87,-2.25,-0.24
1251,1.44,-3.36,9.65,-1.03,-2.36,1.39
1276,4.58,-6.49,11.4,-0.76,-1.21,1.26
1302,0.45,-3.71,10.94,0.21,-0.39,1.15
1327,-1.32,-1.31,6.94,1.2,0.9,0.19
1353,-1.33,-7.06,9.18,1.81,0.52,-1.43
1379,-2.37,-5.55,8.33,2.83,0.64,-1.21
1404,1.23,-9.59,6.28,4.37,1.28,1.91
1430,-4.68,-2.12,2.98,4.37,1.16,2.77
1455,-4.3,9.02,3.36,3.81,0.87,1.42
1481,2.99,4.39,12.05,0.93,0.13,0.58
1507,3.56,-3.27,14.08,1.16,0.93,1.59
1532,1.87,0.33,11.39,0.08,0.43,0.71
1557,5.23,3.57,15.6,-0.52,2.02,1.8
1582,4.74,16.6,11.83,-3.46,4.37,-1.34
1608,1.6,1.47,4.61,-4.37,4.37,-2.52
1634,-5.8,-9.51,-1.3,-4.37,3.28,-2.16
1659,-4.71,-3.48,7.05,-4.37,1.67,-1.67
1685,-6.93,-4.15,4.67,-3.3,1.51,-2.84
1710,-6.3,-10.67,4.89,-1.09,-0.78,-2.78
1736,-5.71,-6.29,5.39,1.31,-0.6,-2.79
1762,1.9,-7.66,9.69,1.74,0.22,-3.08
1787,-1.65,-14.5,9.04,2.86,1.15,0.78
1813,-0.51,-11.51,6.29,4.37,1.88,3.67
1838,5.8,-5.2,5.66,4.37,1.72,1.89
1864,-4.09,-5.97,5.62,3.44,-0.32,2.7
1890,-2.88,3.82,7.98,4.37,0.08,4.37
1915,-3.92,1.27,6.01,0.35,-1.01,1.27
1941,-6.39,-0.22,6.29,0.89,-1.87,0.87
1966,-1.46,1.2,10.0,0.64,-1.15,0.03
1992,-4.94,0.94,9.28,0.26,-2.07,0.47
2018,-5.92,1.94,5.62,0.63,-3.29,0.35
