Time_ms,Piezo
0,0
20,1
41,0
61,4
82,3
102,0
123,1
143,0
163,1
183,2
204,1
224,1
245,0
265,0
286,0
306,0
326,0
346,0
367,1
387,0
408,2
428,0
448,0
469,0
488,0
509,0
529,0
550,1
570,2
591,0
611,0
632,0
652,0
673,1
692,0
713,1
733,1
754,1
774,9
795,0
815,3
836,0
856,0
877,1
897,0
917,0
937,0
957,0
978,4
998,0
1019,1
1039,4
1060,4
1080,1
1101,1
1121,0
1142,0
1162,0
1182,0
1202,0
1223,0
1243,0
1264,0
1284,1
1305,0
1325,1
1346,0
1366,0
1386,0
1407,1
1426,0
1447,0
1467,0
1488,2
1508,0
1529,0
1549,1
1570,1
1590,2
1611,3
1631,4
1652,3
1671,4
1692,3
1712,9
1733,9
1753,1
1774,0
1794,0
1814,9
1835,3
1855,0
1876,0
1896,4
1916,0
1936,0
1957,0
1977,0
1998,4
2018,2
2039,0
2059,0
2080,1
2100,0
2121,0
2141,1
2161,0
2181,0
2202,0
2222,1
2243,0
2263,0
2283,0
2304,0
2324,0
2345,0
2365,0
2386,0
2405,1
2426,1
2446,0
2467,1
2487,1
2508,0
2528,0
2549,2
2569,0
2590,0
2610,4
2631,4
2650,0
2671,3
2691,3
2712,4
2732,3
2752,3
2773,1
2793,3
2814,1
2834,0
2855,0
2875,8
2895,2
2915,2
2936,0
2956,0
2977,1
2997,2
3018,2
3038,1
3059,1
3079,0
3100,0
3120,1
3140,0
3160,0
3181,1
3201,0
3221,0
3242,0
3262,0
3283,0
3303,0
3324,0
3344,0
3365,0
3384,0
3405,2
3425,1
3446,2
3466,3
3487,0
3507,4
3528,5
3548,0
3569,3
3589,1
3610,4
3629,0
3650,3
3670,0
3690,4
3711,0
3731,0
3752,0
3772,4
3793,9
3813,0
3834,0
3854,0
3874,0
3894,1
3915,0
3935,0
3956,0
3976,0
3997,0
4017,0
4038,0
4058,0
4079,0
4099,1
4118,0
4139,1
4159,1
4180,0
4200,0
4221,0
4241,0
4262,0
4282,0
4303,0
4323,0
4344,1
4363,0
4384,0
4404,1
4425,0
4445,1
4466,2
4486,0
4507,0
4527,2
4548,0
4568,0
4589,0
4608,3
4628,1
4649,1
4669,1
4690,0
4710,1
4731,1
4751,1
4772,0
4792,3
4813,2
4833,0
4853,4
4873,0
4894,1
4914,0
4935,1
4955,0
4976,0
4996,0
5017,0
5037,0
5058,0
5078,0
5097,0
5118,1
5138,1
5159,0
5179,0
5200,1
5220,0
5241,1
5261,0
5282,1
5302,1
5323,2
5342,3
5363,0
5383,1
5404,1
5424,3
5445,1
5465,3
5486,2
5506,1
5526,1
5547,3
5567,2
5587,3
5607,1
5628,1
5648,8
5669,1
5689,0
5710,2
5730,2
5751,0
5771,0
5792,0
5812,0
5832,0
5852,0
5873,0
5893,1
5914,0
5934,1
5955,0
5975,0
5995,0
6016,0
6036,0
6057,0
6076,0
6097,0
6117,0
6138,1
6158,2
6179,0
6199,1
6220,2
6240,0
6261,1
6281,1
6302,4
6321,0
6342,1
6362,0
6383,4
6403,0
6424,1
6444,0
6464,1
6485,0
6505,0
6526,0
6546,0
6566,5
6586,3
6607,0
6627,1
6648,4
6668,1
6689,2
6709,0
6730,0
6750,1
6771,0
6791,1
6811,0
6831,0
6852,0
6872,1
6893,0
6913,1
6933,0
6954,0
6974,0
6995,0
7015,0
7036,0
7055,1
7076,1
7096,0
7117,0
7137,0
7158,0
7178,0
7199,0
7219,1
7240,0
7260,8
7281,1
7300,1
7321,3
7341,3
7362,4
7382,3
7402,3
7423,3
7443,9
7464,1
7484,0
7505,1
7525,1
7545,2
7565,2
7586,0
7606,1
7627,0
7647,1
7668,0
7688,0
7709,0
7729,0
7750,0
7770,0
7790,0
7810,0
7830,0
7851,0
7871,0
7892,0
7912,0
7933,0
7953,0
7974,0
7994,0
8015,0
8034,2
8055,0
8075,1
8096,0
8116,0
8137,0
8157,4
8178,4
8198,0
8219,0
8239,0
8260,9
8279,1
8299,1
8320,0
8340,2
8361,8
8381,1
8402,3
8422,2
8443,4
8463,0
8484,0
8504,0
8524,0
8544,0
8565,2
8585,0
8606,0
8626,0
8647,0
8667,0
8688,1
8708,0
8729,0
8749,0
8768,0
8789,0
8809,0
8830,0
8850,0
8871,1
8891,0
8912,0
8932,0
8953,0
8973,1
8994,1
9013,2
9034,0
9054,0
9075,4
9095,0
9116,0
9136,1
9157,2
9177,2
9198,0
9218,1
9238,9
9258,0
9278,0
9299,0
9319,4
9340,4
9360,3
9381,3
9401,0
9422,4
9442,1
9463,0
9483,0
9503,0
9523,0
9544,0
9564,2
9585,0
9605,0
9626,0
9646,0
9667,0
9687,0
9707,0
9728,0
9748,0
9769,0
9789,0
9810,1
9830,2
9851,2
9871,0
9892,0
9911,1
9932,2
9952,0
9973,0
9993,2
10014,3
10034,1
10055,3
10075,0
10096,0
10116,3
10137,2
10157,1
10178,0
10198,0
10218,2
10239,0
10259,1
10280,2
10300,1
10321,0
10341,0
10362,0
10382,1
10402,0
10422,0
10443,0
10463,0
10484,0
10504,2
10525,1
10545,2
10566,0
10586,0
10607,0
10627,0
10648,0
10668,1
10688,0
10709,0
10729,1
10750,0
10770,0
10791,0
10811,2
10832,4
10852,8
10873,2
10893,0
10913,4
10933,1
10954,0
10974,0
10995,1
11015,1
11036,0
11056,3
11077,0
11097,1
11118,1
11138,0
11158,0
11179,4
11199,0
11220,1
11240,0
11261,0
11281,0
11302,1
11322,0
11343,1
11363,0
11384,0
11403,2
11424,2
11444,0
11465,0
11485,1
11506,0
11526,0
11547,0
11567,3
11588,0
11608,0
11629,0
11649,0
11669,0
11690,0
11710,0
11731,5
11751,0
11772,0
11792,3
11813,4
11833,0
11854,0
11874,0
11895,2
11915,4
11935,3
11955,1
11976,1
11996,1
12017,2
12037,0
12058,1
12078,0
12099,0
12119,2
12139,0
12160,1
12180,1
12201,0
12221,1
12242,0
12262,0
12283,0
12303,1
12324,2
12344,0
12365,0
12385,1
12406,0
12426,0
12446,1
12466,2
12487,1
12507,0
12528,1
12548,1
12569,2
12589,1
12610,2
12630,1
12650,0
12671,1
12691,0
12712,1
12732,0
12753,3
12773,4
12794,0
12814,1
12835,1
12855,0
12876,1
12896,4
12917,2
12937,0
12957,0
12977,0
12998,0
13018,0
13039,0
13059,0
13080,0
13100,1
13120,1
13141,0
13161,0
13182,0
13202,0
13223,0
13243,1
13264,1
13284,0
13305,2
13325,2
13346,0
13366,2
13387,3
13407,1
13428,4
13447,1
13468,1
13488,8
13509,4
13529,0
13550,0
13570,4
13590,0
13611,2
13631,1
13652,1
13672,0
13693,0
13713,1
13734,0
13754,4
13775,1
13795,0
13816,1
13836,0
13857,0
13877,0
13898,0
13918,1
13939,0
13959,0
13979,0
13999,1
14020,0
14040,0
14061,0
14081,0
14101,1
14122,0
14142,3
14163,3
14183,1
14204,0
14224,1
14245,0
14265,0
14286,0
14306,9
14327,2
14347,2
14368,0
14388,4
14409,1
14429,2
14450,0
14470,1
14490,3
14510,2
14531,1
