Time_ms,Piezo
447,1023
467,0
487,0
507,0
528,0
548,0
569,0
589,0
610,484
630,0
651,0
670,0
691,0
711,0
732,0
752,0
773,0
793,0
814,0
833,0
854,0
874,0
894,0
915,290
935,0
956,0
976,0
996,0
1016,0
1037,0
1057,351
1078,0
1098,0
1119,0
1139,0
1160,0
1180,0
1201,850
1221,0
1242,0
1262,0
1282,0
1302,0
1323,0
1343,0
1363,0
1384,0
1404,0
1425,0
1445,0
1466,0
1486,0
1507,0
1526,0
1547,795
1567,286
1588,0
1608,0
1629,0
1649,0
1670,0
1690,0
1711,893
1731,0
1752,0
1772,0
1793,0
1813,0
1832,0
1853,0
1873,913
1894,0
1914,0
1935,0
1955,0
1976,0
1996,0
2017,0
2037,0
2058,0
2078,0
2099,0
2118,0
2139,0
2159,0
2180,0
2200,729
2221,0
2241,0
2262,0
2282,0
2302,0
2323,0
2343,0
2364,0
2383,259
2404,0
2424,0
2445,0
2465,0
2486,0
2506,0
2527,0
2547,108
2568,0
2588,0
2609,0
2629,0
2650,0
2669,0
2690,0
2710,970
2731,0
2751,0
2771,0
2792,0
2812,0
2833,0
2853,0
2874,549
2894,0
2915,0
2935,0
2955,0
2975,0
2996,0
3016,0
3037,624
3057,0
3078,0
3098,0
3119,0
3139,0
3160,0
3180,0
3201,422
3221,0
3240,0
3261,0
3281,0
3302,0
3322,0
3343,0
3363,0
3384,17
3404,0
3425,0
3445,0
3466,0
3486,0
3506,0
3526,0
3547,352
3567,0
3588,0
3608,0
3629,0
3649,0
3670,0
3690,0
3710,0
3731,0
3751,0
3771,0
3791,0
3812,0
3832,0
3853,0
3873,0
3894,51
3914,0
3935,0
3955,0
3976,0
3996,0
4017,0
4036,924
4057,0
4077,0
4098,0
4118,0
4139,0
4159,0
4179,0
4200,982
4220,123
4241,0
4261,0
4282,0
4302,0
4323,0
4342,0
4363,916
4383,18
4404,0
4424,0
4445,0
4465,0
4486,0
4506,0
4527,758
4547,0
4568,0
4588,0
4609,0
4629,0
4648,0
4669,684
4689,674
4710,0
4730,0
4751,0
4771,0
4792,0
4812,0
4833,0
4853,796
4874,0
4894,0
4915,0
4935,0
4956,0
4975,0
4996,0
5016,612
5037,0
5057,0
5078,0
5098,0
5118,0
5139,0
5159,0
5180,790
5200,374
5221,0
5241,0
5262,0
5281,0
5302,0
5322,0
5343,0
5363,535
5384,0
5404,0
5425,0
5445,0
5466,0
5486,0
5507,0
5527,1023
5548,548
5568,0
5588,0
5608,0
5628,0
5649,0
5669,0
5690,0
5710,681
5731,0
5751,0
5772,0
5792,0
5813,0
5833,0
5854,0
5873,0
5894,0
5914,390
5935,0
5955,0
5976,0
5996,0
6017,0
6037,0
6057,0
6078,0
6098,909
6119,0
6139,0
6159,0
6179,0
6200,0
6220,0
6241,0
6261,0
6282,376
6302,0
6323,0
6343,0
6364,0
6384,0
6405,0
6424,0
6445,0
6465,89
6486,0
6506,0
6526,0
6547,0
6567,0
6588,0
6608,927
6629,306
6649,0
6670,0
6690,0
6711,0
6730,0
6751,0
6771,0
6792,822
6812,0
6833,0
6853,0
6874,0
6894,0
6915,0
6935,0
6956,0
6976,844
6996,0
7016,0
7036,0
7057,0
7077,0
7098,0
7118,0
7139,0
7159,807
7180,70
7200,0
7221,0
7241,0
7262,0
7282,0
7302,0
7322,0
7343,861
7363,117
7384,0
7404,0
7425,0
7445,0
7465,0
7486,0
7506,830
7527,551
7547,0
7568,0
7588,0
7609,0
7628,0
7649,0
7669,0
7690,0
7710,685
7731,0
7751,0
7772,0
7792,0
7813,0
7833,0
7854,0
7874,871
7895,271
7915,0
7934,0
7955,0
7975,0
7996,0
8016,0
8037,0
8057,422
8078,0
8098,0
8119,0
8139,0
8160,0
8180,0
8201,0
8220,777
8241,0
8261,0
8282,0
8302,0
8323,0
8343,0
8364,0
8384,903
8404,78
8425,0
8445,0
8466,0
8486,0
8507,0
8526,0
8547,0
8567,890
8588,0
8608,0
8629,0
8649,0
8670,0
8690,0
8711,0
8731,0
8752,875
8772,45
8793,0
8812,0
8833,0
8853,0
8873,0
8894,0
8914,0
8935,735
8955,0
8976,0
8996,0
9017,0
9037,0
9058,0
9077,0
9098,0
9118,796
9139,0
9159,0
9180,0
9200,0
9221,0
9241,0
9262,0
9282,0
9303,748
9323,289
9344,0
9364,0
9384,0
9404,0
9424,0
9445,0
9465,0
9486,715
9506,0
9527,0
9547,0
9568,0
9588,0
9609,0
9629,0
9650,864
9670,220
9691,0
9710,0
9731,0
9751,0
9772,0
9792,0
9812,0
9833,735
9853,0
9874,0
9894,0
9915,0
9935,0
9956,0
9975,0
9996,0
10016,818
10037,118
10057,0
10078,0
10098,0
10119,0
10139,0
10160,0
10180,0
10201,889
10221,18
10242,0
10262,0
10283,0
10303,0
10323,0
10344,0
10364,0
10385,1014
10405,250
10426,0
10446,0
10467,0
10487,0
10508,0
10528,0
10549,858
10569,150
10590,0
10610,0
10631,0
10651,0
10672,0
10692,0
10713,0
10733,658
10754,0
10774,0
10795,0
10815,0
10835,0
10855,0
10875,0
10896,495
10916,0
10937,0
10957,0
10978,0
10998,0
11019,0
11039,0
11060,863
11080,187
11101,0
11121,0
11142,0
11162,0
11183,0
11203,0
11224,715
11244,0
11265,0
11285,0
11305,0
11326,0
11346,0
11367,0
11387,0
11408,0
11428,525
11449,0
11469,0
11490,0
11510,0
11531,0
11551,0
11572,0
11592,0
11612,522
11633,0
11654,0
11673,0
11694,0
11714,0
11735,0
11755,0
11776,352
11796,0
11816,0
11837,0
11857,0
11878,0
11898,0
11919,0
11939,615
11960,161
11980,0
12001,0
12021,0
12042,0
12062,0
12083,0
12103,804
12124,0
12144,0
12165,0
12185,0
12206,0
12226,0
12247,0
12267,0
12288,764
12308,0
12328,0
12349,0
12369,0
12390,0
12410,0
12430,894
12451,61
12472,0
12491,0
12512,0
12532,0
12553,0
12573,0
12594,829
12614,0
12635,0
12655,0
12676,0
12696,0
12717,0
12737,0
12758,0
12778,834
12798,248
12819,0
12839,0
12860,0
12880,0
12901,0
12921,0
12942,0
12962,0
12983,88
13003,0
13024,0
13044,0
13065,0
13085,0
13106,0
13126,0
13147,0
13166,0
13187,0
13207,0
13228,0
13248,0
13268,0
13289,0
13309,0
13330,0
13350,786
13371,0
13391,0
13412,0
13432,0
13453,0
13473,0
13494,0
13514,0
13535,219
13555,0
13576,0
13596,0
13617,0
13637,0
13658,0
13678,0
13699,1023
13719,0
13740,0
13760,0
13780,0
13801,0
13821,0
13841,0
13861,0
13882,916
13902,0
13923,0
13943,0
13964,0
13984,0
14005,0
14025,0
14046,0
14066,986
14087,101
14107,0
14128,0
14148,0
14169,0
14189,0
14210,0
14230,0
14251,938
14271,0
14291,0
14312,0
14332,0
14353,0
14373,0
14394,0
14414,0
14435,469
14455,0
14476,0
14496,0
14517,0
14537,0
14558,0
14578,0
14598,503
14619,268
14640,0
14660,0
14681,0
14700,0
14721,0
14741,0
14761,837
14782,201
14802,0
14823,0
14843,0
