Time_ms,Piezo
447,0
467,0
488,0
508,0
528,0
548,152
569,279
589,0
610,0
630,0
651,0
671,0
692,4
711,239
732,168
752,0
773,0
793,0
814,0
834,2
855,76
875,430
896,0
916,0
935,0
956,0
976,0
997,0
1017,197
1038,164
1058,0
1079,0
1099,0
1120,0
1140,1
1161,232
1181,185
1202,0
1221,0
1242,0
1262,0
1283,0
1303,154
1324,288
1344,40
1364,0
1385,0
1405,0
1426,0
1446,0
1467,17
1487,314
1508,0
1528,0
1549,0
1568,0
1589,0
1609,0
1630,108
1650,281
1671,0
1691,0
1712,0
1732,0
1753,0
1773,0
1794,232
1814,294
1835,0
1855,0
1875,0
1895,0
1915,0
1936,7
1956,264
1977,177
1997,0
2018,0
2038,0
2059,0
2079,0
2100,43
2120,347
2141,180
2161,0
2182,0
2202,0
2223,0
2242,1
2263,201
2283,312
2304,101
2324,0
2344,0
2365,0
2385,0
2406,0
2426,161
2447,344
2467,0
2488,0
2508,0
2529,0
2549,0
2570,25
2590,244
2611,236
2631,0
2652,0
2671,0
2692,0
2712,0
2733,8
2753,246
2774,294
2794,0
2814,0
2835,0
2855,0
2876,0
2896,28
2917,279
2937,126
2958,0
2978,0
2999,0
3018,0
3039,1
3059,165
3080,289
3100,0
3121,0
3141,0
3162,0
3182,0
3203,13
3223,282
3244,231
3264,0
3284,0
3305,0
3325,0
3346,0
3365,36
3386,227
3406,293
3427,0
3447,0
3468,0
3488,0
3509,0
3529,0
3550,171
3570,304
3591,24
3611,0
3632,0
3652,0
3673,0
3693,0
3714,190
3734,324
3755,136
3775,0
3794,0
3815,0
3835,0
3856,0
3876,6
3897,284
3917,274
3938,0
3958,0
3979,0
3999,0
4020,0
4040,4
4061,246
4081,352
4102,1
4122,0
4142,0
4162,0
4183,0
4203,4
4224,161
4244,271
4264,275
4285,0
4305,0
4326,0
4346,0
4367,0
4387,0
4408,0
4428,417
4449,264
4469,0
4489,0
4509,0
4530,0
4550,0
4571,31
4591,231
4612,233
4632,0
4653,0
4673,0
4694,0
4714,0
4734,1
4755,192
4775,297
4796,9
4816,0
4837,0
4856,0
4877,0
4897,0
4918,0
4938,20
4959,232
4979,129
5000,0
5020,0
5041,0
5061,0
5082,0
5102,4
5123,263
5143,310
5164,0
5184,0
5203,0
5224,0
5244,0
5265,1
5285,126
5306,232
5326,212
5347,0
5367,0
5388,0
5408,0
5429,0
5449,0
5470,259
5490,400
5511,0
5531,0
5551,0
5571,0
5592,0
5612,15
5633,100
5653,178
5673,210
5694,0
5714,0
5735,0
5755,0
5776,0
5796,22
5817,268
5837,270
5858,0
5878,0
5899,0
5919,0
5939,0
5959,12
5980,147
6000,244
6021,287
6041,0
6062,0
6082,0
6103,0
6123,0
6144,41
6164,249
6184,217
6205,0
6225,0
6246,0
6266,0
6287,0
6307,0
6327,189
6347,379
6369,201
6389,0
6409,0
6429,0
6450,0
6470,0
6491,231
6511,322
6532,0
6552,0
6573,0
6593,0
6614,0
6634,1
6654,204
6675,349
6695,161
6716,0
6736,0
6756,0
6776,0
6797,0
6817,146
6838,238
6858,89
6879,0
6899,0
6920,0
6940,0
6961,0
6981,171
7002,319
7022,218
7043,0
7063,0
7084,0
7104,0
7123,0
7144,120
7164,261
7185,284
7205,9
7226,0
7246,0
7267,0
7287,0
7308,0
7328,128
7349,297
7369,236
7390,0
7410,0
7431,0
7451,0
7472,0
7492,31
7513,233
7533,200
7554,0
7573,0
7593,0
7614,0
7634,0
7655,0
7675,13
7696,294
7716,215
7737,0
7757,0
7778,0
7798,0
7819,0
7839,0
7860,0
7879,55
7900,254
7920,49
7941,0
7961,0
7982,0
8002,0
8023,0
8043,2
8064,196
8084,368
8104,105
8125,0
8145,0
8166,0
8186,0
8207,0
8227,0
8247,116
8267,267
8288,0
8308,0
8329,0
8349,0
8370,0
8390,0
8411,0
8431,262
8452,361
8472,0
8493,0
8513,0
8534,0
8554,0
8573,1
8594,0
8614,2
8635,84
8655,428
8676,104
8696,0
8717,0
8737,0
8758,0
8778,30
8799,184
8819,281
8840,81
8860,0
8881,0
