Time_ms,Piezo
447,252
467,276
488,0
508,0
529,0
549,0
570,0
589,0
610,185
630,273
651,228
671,0
692,0
712,0
733,0
753,0
774,0
793,328
814,487
834,0
855,0
875,0
896,0
916,0
936,0
957,1
976,200
997,338
1017,0
1038,0
1058,0
1079,0
1099,0
1120,4
1140,2
1161,391
1181,217
1202,0
1222,0
1243,0
1262,0
1283,0
1303,39
1324,259
1344,228
1364,0
1385,0
1405,0
1426,0
1446,0
1467,0
1487,200
1508,286
1528,0
1549,0
1569,0
1590,0
1610,0
1630,100
1650,255
1671,387
1691,191
1712,0
1732,0
1753,0
1773,0
1794,0
1814,39
1835,323
1855,308
1875,0
1896,0
1916,0
1937,0
1957,0
1978,9
1998,292
2019,450
2039,0
2060,0
2079,0
2100,0
2120,0
2141,0
2161,233
2182,375
2202,70
2223,0
2243,0
2264,0
2284,0
2305,154
2325,219
2345,227
2366,0
2386,0
2407,0
2427,0
2447,0
2467,0
2488,0
2508,355
2529,369
2549,0
2570,0
2590,0
2611,0
2631,0
2652,34
2672,395
2693,560
2713,0
2734,0
2754,0
2775,0
2794,0
2814,0
2835,255
2855,503
2876,267
2896,0
2917,0
2937,0
2958,0
2978,0
2999,10
3019,282
3040,419
3060,84
3081,0
3101,0
3122,0
3142,0
3163,0
3182,0
3203,12
3223,388
3244,135
3264,0
3284,0
3305,0
3325,0
3346,0
3366,92
3387,255
3407,437
3428,526
3448,4
3469,0
3489,0
3510,0
3530,0
3551,0
3570,0
3591,65
3611,369
3632,499
3652,0
3673,0
3693,0
3714,0
3734,0
3755,0
3775,0
3795,396
3816,509
3836,0
3857,0
3877,0
3898,0
3917,0
3938,0
3958,1
3979,0
3999,326
4020,202
4040,0
4061,0
4081,0
4102,0
4122,0
4143,0
4163,0
4184,209
4204,387
4225,0
4244,0
4264,0
4285,0
4305,0
4326,0
4346,1
4367,299
4387,726
4408,0
4428,0
4449,0
4469,0
4490,0
4510,0
4530,0
4550,325
4571,369
4591,0
4612,0
4632,0
4653,0
4673,0
4694,0
4714,0
4734,203
4755,504
4775,171
4796,0
4816,0
4837,0
4857,0
4878,0
4897,3
4918,179
4938,262
4959,54
4979,0
5000,0
5020,0
5041,0
5061,0
5082,0
5102,219
5123,264
5143,0
5164,0
5184,0
5204,0
5225,0
5244,0
5265,2
5285,0
5306,163
5326,420
5347,160
5367,0
5388,0
5408,0
5429,0
5449,0
5470,137
5490,245
5511,278
5531,0
5552,0
5572,0
5593,0
5613,0
5633,0
5653,196
5673,332
5694,281
5714,0
5735,0
5755,0
5776,0
5796,0
5817,109
5837,291
5858,399
5878,11
5899,0
5919,0
5940,0
5960,0
5981,0
6001,0
6021,218
6041,385
6063,81
6082,0
6103,0
6123,0
6144,0
6164,0
6184,209
6205,364
6225,429
6246,0
6266,0
6287,0
6307,0
6328,0
6348,0
6369,228
6389,427
6410,496
6430,0
6451,0
6470,0
6491,0
6511,0
6532,9
6552,154
6573,318
6593,523
6614,74
6634,0
6654,0
6675,0
6695,0
6716,19
6736,123
6757,197
6777,344
6798,446
6818,0
6839,0
6859,0
6880,0
6899,0
6920,0
6940,0
6961,0
6981,11
7002,327
7022,247
7043,0
7063,0
7084,0
7104,0
7124,0
7145,0
7165,2
7186,56
7206,343
7227,382
7247,0
7267,0
7287,0
7308,0
7328,0
7349,0
7369,0
7390,58
7410,208
7431,289
7451,238
7472,0
7492,0
7513,0
7533,0
7554,0
7574,0
7593,0
7614,324
7634,198
7655,0
7675,1
7696,0
7716,0
7737,0
7757,0
7778,0
7798,0
7819,2
7839,231
7860,256
7880,107
7901,0
7921,0
7942,0
7961,0
7982,0
8002,0
8023,0
8043,184
8064,312
8084,372
8104,46
8125,0
8145,0
8166,0
8186,0
8207,0
8227,0
8248,0
8268,0
8288,1
8308,406
8329,653
8349,6
8370,0
8390,0
8411,0
8431,0
8452,0
8472,0
8493,0
8513,0
8534,273
8554,364
8574,0
8595,0
8614,0
8635,0
8655,0
8676,0
8696,0
8717,0
8737,304
8758,547
8778,290
8799,0
8819,0
8840,0
8860,0
8881,0
8901,0
8922,0
8941,1
8962,0
8982,379
9003,459
9023,269
9043,65
9064,0
9084,0
9105,0
9125,0
9146,0
9166,0
9187,0
9207,52
9228,193
9248,168
9269,0
9289,0
9309,0
9329,0
9350,0
9370,0
9391,0
9411,1
9432,0
9452,0
9473,0
9493,83
9513,83
9534,75
9554,174
9575,220
9595,0
9616,0
9635,0
9656,0
9676,0
9697,51
9717,281
9738,369
9758,374
9779,0
9799,0
9820,0
9840,0
9861,0
9881,0
9902,201
9922,392
9943,254
9963,0
9984,0
10004,0
10024,0
10045,0
10064,0
10085,0
10105,289
10126,438
10147,192
10168,0
10188,0
10208,0
10228,0
10249,0
10269,0
10290,187
10310,319
10331,439
10352,6
10372,0
10392,0
10413,0
10433,0
10454,0
10474,1
10494,2
10515,260
10535,399
10556,243
10576,0
10597,0
10617,0
10638,0
10658,0
10679,0
10699,0
10720,4
10740,126
10761,515
10781,145
10802,0
10822,0
10843,0
10863,0
10884,0
10904,0
