Time_ms,Piezo
447,0
467,0
488,0
508,0
528,0
548,0
569,28
589,163
610,0
630,0
651,0
671,0
692,0
711,0
732,171
752,57
773,0
793,0
814,0
834,0
855,0
875,179
894,228
915,0
935,0
956,0
976,0
997,0
1017,43
1038,177
1058,0
1079,0
1099,0
1120,0
1139,0
1160,0
1180,111
1201,195
1221,0
1242,0
1262,0
1283,0
1303,0
1324,18
1344,213
1364,24
1385,0
1405,0
1426,0
1446,0
1466,1
1486,155
1507,156
1527,0
1548,0
1568,0
1589,0
1609,0
1630,0
1650,177
1671,236
1691,0
1712,0
1732,0
1753,0
1773,0
1794,0
1813,185
1833,232
1854,0
1874,0
1895,0
1915,0
1936,1
1956,9
1977,194
1997,187
2018,0
2038,0
2059,0
2079,0
2100,0
2120,8
2141,249
2161,254
2182,0
2201,0
2222,0
2242,0
2263,4
2283,171
2304,224
2324,4
2344,0
2365,0
2385,0
2406,0
2426,0
2447,137
2467,295
2488,0
2508,0
2528,0
2548,0
2569,0
2589,0
2610,92
2630,196
2651,58
2671,0
2692,0
2712,0
2733,0
2753,0
2774,114
2794,280
2814,0
2835,0
2855,0
2875,0
2895,0
2916,2
2936,111
2957,206
2977,52
2998,0
3018,0
3039,0
3059,0
3080,0
3100,108
3121,308
3141,18
3162,0
3182,0
3203,0
3222,0
3243,0
3263,148
3283,316
3304,20
3324,0
3345,0
3365,0
3386,0
3406,0
3427,67
3447,268
3468,0
3488,0
3509,0
3529,0
3550,0
3569,1
3590,160
3610,259
3631,0
3651,0
3672,0
3692,0
3713,0
3733,9
3753,158
3774,190
3794,0
3815,0
3835,0
3856,0
3876,0
3897,0
3916,140
3937,300
3957,0
3978,0
3998,0
4019,0
4039,0
4060,0
4080,210
4101,256
4121,0
4142,0
4162,0
4183,0
4203,0
4224,0
4243,24
4263,196
4284,243
4304,0
4325,0
4345,0
4366,0
4386,0
4407,0
4427,188
4448,443
4468,63
4489,0
4509,0
4530,0
4550,0
4571,1
4591,48
4612,259
4632,220
4653,0
4672,0
4692,0
4713,0
4733,0
4754,0
4774,0
4795,230
4815,298
4836,0
4856,0
4877,0
4897,0
4918,0
4938,0
4958,232
4978,425
4999,0
5019,0
5040,0
5060,0
5081,0
5101,0
5122,0
5142,284
5163,252
5183,0
5203,0
5224,0
5244,0
5265,0
5285,0
5305,0
5325,76
5346,415
5366,134
5387,0
5407,0
5428,0
5448,0
5469,0
5489,0
5510,106
5530,284
5551,180
5571,0
5592,0
5612,0
5633,0
5653,0
5672,41
5693,305
5713,349
5734,0
5754,0
5775,0
5795,0
5816,0
5836,0
5857,2
5877,196
5898,270
5918,0
5939,0
5959,0
5980,0
6000,0
6020,0
6040,2
6061,188
6081,307
6102,8
6122,0
6142,0
6163,0
6183,0
6204,2
6224,25
6245,290
6265,212
6286,0
6306,0
6327,0
6347,0
6367,0
6387,0
6408,0
6428,0
6449,278
6469,230
6490,0
6510,0
6531,0
6551,0
6572,0
6592,0
6612,282
6633,432
6653,0
6674,0
6694,0
6714,0
6734,0
6755,0
6775,75
6796,300
6816,351
6837,0
6857,0
6878,0
6898,0
6919,0
6939,0
6960,219
6980,429
7001,91
7021,0
7042,0
7061,0
7081,0
7102,0
7122,0
7143,0
7163,60
7184,423
7204,29
7225,0
7245,0
7266,0
7286,0
7307,0
7327,0
7348,0
7367,219
7388,311
7408,0
7429,0
7449,0
7470,0
7490,0
7511,1
7531,17
7552,256
7572,381
7592,131
7613,0
7633,0
7654,0
7674,0
7695,0
7715,0
7735,4
7755,262
7776,299
7796,0
7817,0
7837,0
7858,0
7878,0
7899,0
7919,2
7940,204
7960,293
7981,0
8001,0
8022,0
8042,0
8062,0
8082,0
8102,0
8123,189
8143,320
8164,7
8184,0
8205,0
8225,0
8246,0
8266,0
8287,0
8307,0
8328,0
8348,148
8369,318
8389,0
8409,0
8429,0
8450,0
8470,1
8491,0
8511,0
8531,100
8552,247
8572,9
8593,0
8613,0
8634,0
8654,0
8675,0
8694,52
8715,292
8735,403
8756,151
8776,0
8797,0
8817,0
8838,0
8858,0
8879,141
