Time_ms,Piezo
446,1
466,1
487,0
507,0
528,1
548,0
569,2
589,0
609,0
629,1
650,0
670,0
691,2
711,0
732,0
752,2
772,0
792,1
813,0
833,3
854,1
874,0
894,2
915,1
934,0
955,1
975,2
996,1
1016,0
1037,4
1057,0
1078,0
1098,1
1119,0
1138,0
1159,0
1179,1
1200,0
1220,0
1241,2
1261,0
1282,0
1302,1
1323,0
1343,0
1363,0
1383,0
1403,0
1424,1
1444,0
1465,0
1485,4
1506,1
1526,2
1547,0
1567,4
1588,1
1608,0
1628,1
1648,0
1669,2
1689,1
1710,1
1730,0
1751,8
1771,9
1792,1
1812,0
1832,0
1853,0
1872,3
1893,1
1913,0
1934,1
1954,0
1975,1
1995,4
2016,0
2036,3
2057,1
2077,0
2098,2
2117,0
2138,0
2158,0
2179,0
2199,1
2220,0
2240,0
2260,0
2281,0
2301,0
2322,0
2342,0
2362,0
2382,0
2403,0
2423,2
2444,0
2464,1
2485,2
2505,0
2526,0
2546,0
2567,0
2587,4
2607,0
2627,1
2648,0
2668,0
2689,0
2709,0
2729,0
2750,2
2770,4
2791,0
2811,0
2832,0
2851,0
2872,2
2892,1
2913,2
2933,0
2954,1
2974,0
2995,0
3015,1
3036,0
3056,0
3077,0
3096,0
3117,1
3137,0
3158,0
3178,0
3198,0
3219,0
3239,2
3260,1
3280,0
3301,1
3321,0
3341,0
3361,0
3382,0
3402,1
3423,2
3443,1
3464,0
3484,4
3505,0
3525,0
3546,3
3566,0
3586,0
3606,1
3627,1
3647,0
3667,4
3688,1
3708,2
3729,8
3749,2
3770,0
3790,1
3811,0
3830,4
3851,2
3871,0
3892,0
3912,1
3933,1
3953,0
3974,0
3994,0
4015,0
4035,0
4056,0
4075,0
4096,0
4116,0
4136,1
4157,0
4177,1
4198,0
4218,0
4239,1
4259,1
4280,0
4300,1
4320,1
4340,0
4361,4
4381,0
4402,1
4422,2
4443,0
4463,4
4484,2
4504,0
4525,1
4545,8
4564,0
4585,0
4605,0
4626,0
4646,0
4667,0
4687,0
4708,0
4728,0
4749,0
4769,0
4790,0
4809,0
4830,1
4850,1
4871,0
4891,0
4912,0
4932,0
4953,1
4973,2
4994,0
5014,4
5035,1
5054,1
5074,1
5095,0
5115,0
5136,0
5156,0
5177,1
5197,0
5218,0
5238,2
5259,1
5279,0
5299,1
5319,1
5340,2
5360,8
5381,0
5401,0
5422,3
5442,4
5463,0
5483,1
5504,0
5524,0
5543,4
5564,2
5584,3
5605,2
5625,1
5646,1
5666,0
5687,2
5707,0
5728,0
5748,0
5769,0
5788,0
5809,0
5829,0
5850,2
5870,0
5891,0
5911,0
5932,0
5952,0
5972,1
5993,0
6013,1
6033,1
6053,0
6074,0
6094,2
6115,2
6135,2
6156,4
6176,0
6197,0
6217,2
6238,0
6258,0
6278,1
6298,1
6319,1
6339,2
6360,1
6380,1
6401,2
6421,4
6441,4
6462,3
6482,1
6503,4
6522,2
6543,0
6563,1
6584,0
6604,0
6625,0
6645,0
6666,1
6686,0
6707,1
6727,0
6748,0
6767,1
6788,0
6808,0
6829,0
6849,2
6870,1
6890,0
6910,0
6931,0
6951,0
6972,0
6992,0
7012,0
7032,0
7053,0
7073,0
7094,0
7114,3
7135,0
7155,0
7176,0
7196,0
7217,0
7237,0
7257,1
7277,1
7298,2
7318,0
7339,0
7359,1
7379,1
7400,0
7420,1
7441,1
7461,0
7482,1
7501,4
7522,0
7542,0
7563,0
7583,0
7604,0
7624,0
7645,1
7665,0
7686,0
7706,1
7727,0
7746,0
7767,2
7787,1
7808,0
7828,1
7848,1
7869,0
7889,0
7910,0
7930,1
7951,4
7971,2
7991,3
8011,1
8032,1
8052,0
8073,0
8093,0
8114,0
8134,1
8155,3
8175,3
8196,0
8216,4
8236,1
8256,1
8276,2
8297,4
8317,1
8338,0
8358,0
8379,0
8399,1
8420,1
8440,0
8461,0
8480,0
8501,1
8521,0
8542,0
8562,0
8583,0
8603,0
8624,0
8644,1
8665,0
8685,0
8706,0
8725,2
8745,1
8766,1
8786,0
8807,0
8827,0
8848,0
8868,1
8889,0
8909,1
8930,0
8950,0
8970,0
8990,1
9011,8
9031,1
9052,0
9072,0
9093,0
9113,8
9134,0
9154,0
9175,1
9195,4
9214,0
9235,1
9255,1
9276,0
9296,0
9317,0
9337,0
9358,0
9378,1
9399,0
9419,1
9440,0
9459,0
9480,0
9500,0
9521,0
9541,0
9562,0
9582,2
9603,0
9623,0
9644,0
9664,0
9684,0
9704,1
9724,0
9745,1
9765,0
9786,1
9806,0
9827,1
9847,0
9868,2
9888,0
9909,8
9929,1
9949,0
9969,0
9990,0
10010,4
10031,1
10051,0
10072,2
10092,2
10113,1
10133,0
10153,1
10174,0
10194,0
10215,0
10235,2
10256,2
10276,0
10297,1
10317,0
10338,2
10357,0
10378,2
10398,1
10419,0
10439,0
10460,0
10480,0
10501,0
10521,1
10542,1
10562,1
10583,0
10603,2
