Time_ms,Piezo
446,0
466,3
487,0
507,0
528,5
548,8
569,1
589,3
609,3
629,0
650,0
670,0
691,1
711,0
732,1
752,2
772,0
792,0
813,0
833,0
854,1
874,0
894,0
915,0
934,0
955,1
975,0
996,0
1016,2
1037,0
1057,0
1078,0
1098,0
1119,0
1138,2
1159,0
1179,2
1200,1
1220,0
1241,1
1261,4
1282,1
1302,1
1323,0
1343,4
1363,1
1383,0
1403,0
1424,4
1444,9
1465,3
1485,0
1506,1
1526,0
1547,0
1567,2
1588,0
1608,4
1628,0
1648,1
1669,0
1689,2
1710,0
1730,0
1751,0
1771,0
1792,0
1812,0
1832,0
1853,0
1872,0
1893,1
1913,2
1934,0
1954,1
1975,0
1995,1
2016,2
2036,0
2057,0
2077,2
2098,0
2117,0
2138,2
2158,2
2179,2
2199,0
2220,1
2240,1
2260,1
2281,4
2301,4
2322,3
2342,1
2362,3
2382,1
2403,2
2423,2
2444,0
2464,2
2485,0
2505,0
2526,0
2546,1
2567,0
2587,1
2607,0
2627,0
2648,0
2668,1
2689,1
2709,0
2729,0
2750,0
2770,0
2791,0
2811,0
2832,0
2851,0
2872,0
2892,0
2913,0
2933,2
2954,1
2974,0
2995,0
3015,1
3036,1
3056,0
3077,3
3096,0
3117,2
3137,1
3158,0
3178,2
3198,3
3219,0
3239,3
3260,1
3280,1
3301,0
3321,0
3341,0
3361,1
3382,0
3402,1
3423,0
3443,0
3464,0
3484,0
3505,0
3525,0
3546,0
3566,0
3586,0
3606,0
3627,0
3647,0
3667,0
3688,1
3708,0
3729,1
3749,0
3770,0
3790,1
3811,1
3830,0
3851,4
3871,0
3892,2
3912,1
3933,4
3953,2
3974,3
3994,0
4015,2
4035,2
4056,1
4075,3
4096,3
4116,1
4136,3
4157,2
4177,0
4198,0
4218,0
4239,0
4259,0
4280,1
4300,0
4320,0
4340,0
4361,0
4381,0
4402,0
4422,0
4443,0
4463,0
4484,0
4504,0
4525,0
4545,0
4564,0
4585,0
4605,1
4626,0
4646,2
4667,1
4687,0
4708,0
4728,1
4749,1
4769,1
4790,1
4809,0
4830,1
4850,0
4871,2
4891,1
4912,5
4932,9
4953,0
4973,1
4994,0
5014,2
5035,1
5054,0
5074,0
5095,4
5115,0
5136,2
5156,0
5177,0
5197,0
5218,1
5238,2
5259,0
5279,1
5299,0
5319,0
5340,0
5360,0
5381,0
5401,0
5422,0
5442,0
5463,1
5483,0
5504,0
5524,0
5543,0
5564,1
5584,0
5605,0
5625,2
5646,0
5666,0
5687,0
5707,0
5728,0
5748,6
5769,3
5788,0
5809,2
5829,3
5850,2
5870,3
5891,3
5911,2
5932,0
5952,0
5972,0
5993,0
6013,2
6033,0
6053,0
6074,2
6094,0
6115,0
6135,0
6156,0
6176,0
6197,0
6217,0
6238,0
6258,1
6278,0
6298,0
6319,0
6339,0
6360,0
6380,0
6401,0
6421,0
6441,4
6462,0
6482,0
6503,3
6522,5
6543,0
6563,1
6584,1
6604,0
6625,4
6645,1
6666,1
6686,1
6707,4
6727,1
6748,0
6767,0
6788,0
6808,4
6829,0
6849,1
6870,2
6890,0
6910,0
6931,0
6951,0
6972,0
6992,0
7012,0
7032,0
7053,0
7073,0
7094,0
7114,0
7135,0
7155,0
7176,0
7196,0
7217,0
7237,0
7257,1
7277,0
7298,0
7318,0
7339,0
7359,1
7379,3
7400,1
7420,1
7441,0
7461,0
7482,1
7501,0
7522,4
7542,4
7563,0
7583,1
7604,1
7624,1
7645,0
7665,2
7686,0
7706,0
7727,0
7746,2
7767,0
