Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-0.77,4.52,5.84,0.15,-0.0,-0.06
63,0.79,1.16,10.44,-0.13,0.05,-0.01
125,2.37,1.71,13.01,-0.01,0.11,-0.05
187,-0.38,1.95,4.11,0.19,0.0,-0.06
249,-0.42,-1.37,11.81,-0.26,0.04,0.01
313,0.58,-0.54,9.85,-0.17,0.04,0.0
374,-0.84,-1.38,12.82,-0.37,0.1,0.07
438,0.17,1.49,6.32,-0.3,0.05,0.08
498,0.02,0.98,8.47,0.05,0.04,-0.02
559,0.04,1.03,9.39,0.0,0.04,-0.01
619,-2.08,2.91,1.02,-0.52,-0.05,0.06
683,-0.9,1.14,10.16,0.32,-0.07,-0.04
746,-0.68,1.46,9.74,-0.01,-0.01,-0.0
810,1.09,1.7,6.83,-0.02,0.03,-0.03
872,-2.67,2.82,2.43,0.07,-0.06,-0.08
936,-1.73,-0.54,11.8,-0.23,0.08,-0.0
1000,-0.26,0.37,9.91,-0.23,0.1,0.01
1062,-7.64,-8.05,-7.33,0.07,-0.43,-0.09
1128,-2.88,3.75,6.0,0.2,0.01,-0.03
1190,-0.2,1.5,10.67,0.02,0.03,0.0
1251,0.89,1.85,6.79,-0.12,0.01,-0.01
1312,-3.82,4.26,7.84,-0.33,0.09,0.08
1374,0.01,-0.41,9.65,0.1,0.2,-0.01
1436,1.95,-0.67,10.15,-0.14,0.16,-0.01
1499,0.43,0.53,1.93,0.07,0.11,0.1
1558,2.36,4.05,6.71,0.23,0.02,-0.01
1619,2.34,-0.1,11.37,0.08,-0.14,-0.08
1682,-2.78,1.14,10.04,0.0,-0.13,-0.04
1745,-0.53,0.83,-4.55,0.11,-0.25,0.09
1809,-1.0,-0.18,7.96,0.1,-0.03,-0.08
1873,-3.81,2.94,9.05,0.12,-0.05,-0.01
1936,-0.24,1.1,9.75,0.16,0.07,0.04
1997,0.4,-1.74,-6.08,-0.51,-0.08,0.02
2061,-2.45,-0.61,8.55,0.31,-0.16,-0.0
2126,-3.28,0.98,9.13,0.28,-0.04,0.01
2188,-2.49,3.1,11.11,-0.41,0.09,0.11
2250,-2.62,-1.4,2.99,-0.36,-0.21,-0.12
2316,-4.59,-0.18,11.32,-0.2,-0.19,0.01
2380,-4.79,0.36,9.58,-0.22,0.11,-0.01
2443,7.13,2.81,19.61,-0.07,0.82,0.03
2504,1.95,-1.74,14.71,-0.38,0.14,-0.07
2567,1.2,1.36,8.79,-0.13,0.11,0.0
2628,0.76,1.4,9.38,-0.05,0.04,-0.02
2690,1.94,1.94,9.45,0.73,0.16,-0.04
2750,3.65,-0.55,11.95,-0.02,-0.02,-0.04
2815,1.53,2.24,10.17,-0.05,-0.12,-0.01
2878,1.57,2.08,19.61,0.53,0.03,-0.07
2939,1.2,-1.56,8.52,0.34,0.12,-0.1
3001,-1.45,-1.23,10.45,-0.21,-0.02,0.02
3065,-0.97,-0.53,8.68,-0.07,0.04,0.0
3129,-0.74,2.19,2.77,-0.26,-0.13,0.05
3192,0.19,3.48,19.61,0.07,-0.11,-0.02
3254,-1.44,2.56,10.31,0.04,0.07,0.04
3314,1.16,0.87,9.53,0.01,0.08,0.01
3374,-0.57,-1.73,16.01,-0.35,0.03,-0.08
3438,-1.76,1.02,8.44,-0.04,0.09,-0.01
3501,0.67,-0.55,9.99,-0.12,0.07,-0.02
3565,1.9,3.17,19.61,-0.95,0.08,-0.11
3627,-2.99,4.18,5.82,0.34,0.05,0.05
3687,2.01,0.52,10.4,0.11,0.09,0.02
3747,1.35,0.17,10.12,0.11,0.0,-0.02
3807,1.4,1.38,-4.01,0.04,-0.23,0.04
3869,0.9,-0.19,13.43,0.2,0.01,-0.08
3931,-1.25,0.95,9.42,-0.06,0.01,-0.01
3994,-1.0,0.63,5.52,-0.09,0.03,-0.0
4057,-2.56,2.09,5.49,-0.44,0.06,0.11
4119,-0.58,0.25,9.9,-0.03,0.08,-0.05
4182,0.61,-1.13,10.32,-0.12,0.06,-0.02
4246,-3.45,0.53,10.28,-0.78,-0.17,-0.08
4310,-2.36,2.27,11.54,0.3,-0.04,-0.0
4374,-0.5,1.26,10.38,-0.08,0.05,0.01
4436,0.68,0.98,9.62,-0.07,0.02,-0.0
4498,-0.91,4.47,7.85,-0.3,-0.14,0.1
4561,3.2,-0.54,13.12,-0.06,0.15,0.01
4623,1.82,1.58,10.02,-0.15,0.03,-0.01
4685,0.39,2.18,10.02,-0.08,0.02,-0.01
4747,1.68,0.06,17.29,-0.05,0.15,-0.05
4809,1.75,1.17,10.66,-0.31,0.09,0.03
4870,1.16,1.22,9.33,-0.03,0.03,-0.01
4931,-2.73,3.43,2.79,-0.07,0.04,-0.03
4995,0.57,0.79,9.77,0.26,0.08,-0.06
5055,1.18,-0.64,10.64,0.03,0.02,-0.01
5117,-0.44,-0.06,10.01,-0.03,0.01,-0.0
5182,-1.69,2.34,10.49,0.39,0.06,-0.04
5244,1.93,-0.67,11.52,-0.3,0.11,0.0
5306,0.5,1.06,9.71,-0.1,0.05,-0.01
5368,-0.76,-1.32,14.4,-0.31,0.11,0.08
5431,1.78,-0.01,7.22,-0.19,0.05,0.06
5493,1.18,-0.35,10.02,0.01,-0.02,-0.03
5556,-0.26,0.01,9.79,-0.04,0.04,-0.01
5619,3.74,1.26,19.61,0.11,0.65,-0.1
5680,0.99,-1.52,14.09,-0.24,0.05,0.03
5742,-0.18,1.36,9.19,-0.05,0.03,0.0
5804,-0.26,0.95,9.2,-0.01,0.0,-0.02
5867,-0.4,2.38,4.88,-0.33,0.26,0.05
5929,1.8,0.4,9.48,0.05,0.1,-0.09
5990,0.61,0.9,10.78,-0.07,0.03,-0.02
6052,0.02,1.3,9.22,-0.11,0.05,0.0
6112,0.9,-1.03,10.65,-0.32,0.04,-0.06
6175,0.26,1.58,8.4,-0.08,0.07,-0.01
6237,0.82,1.06,9.72,-0.05,0.05,-0.0
6299,0.47,1.77,4.7,-0.02,0.1,0.29
6360,2.53,-0.58,13.5,0.26,0.17,-0.06
6422,2.2,-0.27,10.34,-0.06,0.03,0.02
6484,0.05,0.46,9.4,0.03,-0.01,-0.01
6546,4.06,-0.26,19.61,0.44,0.04,-0.18
6608,1.64,-0.86,11.71,-0.29,0.0,-0.01
6671,-0.33,1.19,9.02,-0.02,-0.01,-0.02
6736,0.21,0.57,10.38,-0.04,0.04,-0.0
6798,0.57,3.03,5.85,-0.43,0.19,-0.01
6859,1.43,1.16,9.28,0.11,0.04,-0.08
6920,-0.07,0.76,10.36,0.0,0.01,-0.02
6982,2.31,-1.56,18.15,0.17,0.19,-0.0
7044,5.31,1.02,19.61,-0.26,0.02,-0.13
7106,-3.33,1.93,8.48,-0.05,-0.11,-0.02
7171,-1.97,0.72,9.73,-0.04,0.01,-0.0
7234,-12.45,-5.66,-3.14,0.11,-0.84,0.08
7299,-3.62,2.75,5.35,0.15,-0.02,0.04
7360,-0.17,0.53,10.76,0.02,0.13,0.02
7421,1.27,0.3,10.29,-0.03,0.08,0.0
7482,-1.64,2.56,-3.99,0.0,-0.18,0.09
7545,0.56,-0.24,13.13,0.04,-0.04,-0.1
7608,-0.49,0.73,8.77,-0.02,0.0,0.0
7670,0.5,0.59,7.86,-0.04,0.02,0.0
7731,0.34,-2.18,14.37,-0.55,0.32,0.06
7793,0.78,0.24,7.7,-0.26,0.21,0.03
7853,2.28,0.02,8.85,-0.11,0.05,-0.03
7915,0.45,0.9,6.68,-0.22,0.02,-0.02
7977,-4.14,3.45,8.24,-0.39,-0.13,0.08
8040,-0.94,2.33,10.13,0.08,0.07,0.01
8101,0.79,1.42,10.8,0.02,0.05,-0.01
8161,0.57,1.65,2.75,0.21,0.0,0.2
8221,2.15,0.11,9.19,0.43,-0.03,0.01
8281,0.1,-3.55,4.91,-0.03,-0.17,-0.1
8346,-4.33,0.47,9.09,-0.23,-0.05,-0.01
8410,6.29,-5.47,11.5,-0.86,0.33,0.08
8472,1.05,3.31,10.07,-0.35,-0.13,-0.01
8535,-3.58,4.21,9.81,-0.22,-0.01,-0.05
8600,-1.14,3.08,5.39,-0.15,0.17,0.05
8662,-1.62,4.06,2.29,-0.21,0.01,0.04
8724,-1.44,1.81,9.63,0.04,0.05,-0.03
8785,0.66,0.78,10.46,-0.05,0.05,-0.01
8847,-3.14,4.47,5.56,-0.17,0.13,-0.05
8911,0.41,-0.2,1.48,0.17,-0.1,0.07
8972,1.69,0.74,14.29,-0.06,-0.1,-0.1
9036,-4.73,1.72,10.33,-0.13,-0.02,-0.03
9100,-1.09,3.51,2.55,-0.01,-0.05,0.04
9164,-0.59,-0.32,9.09,0.09,-0.04,-0.06
9228,-1.21,1.21,9.71,-0.06,-0.02,-0.01
9293,-0.27,0.58,6.91,-0.07,0.03,-0.01
