Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.35,-0.64,9.39,-0.05,0.08,0.0
62,0.08,-0.57,10.13,-0.05,0.03,-0.02
125,-0.37,-0.08,9.74,-0.04,0.01,-0.01
189,0.03,1.32,8.78,0.05,0.01,-0.01
250,-0.84,0.18,9.32,0.04,-0.0,-0.02
313,0.27,-0.43,10.09,-0.01,0.03,-0.0
376,0.31,-1.03,9.55,0.09,-0.01,-0.06
440,0.51,-1.4,10.14,-0.05,0.08,0.01
502,0.23,-0.56,9.68,-0.07,0.05,0.0
563,-0.23,-1.29,9.34,0.05,-0.0,-0.04
628,-0.41,-0.5,10.08,-0.1,0.06,0.01
691,0.26,-0.21,9.64,-0.07,0.05,-0.0
754,-0.03,-1.05,10.9,-0.04,0.03,0.01
818,0.0,-0.46,10.08,-0.12,0.01,-0.02
881,0.05,-0.19,9.56,-0.07,0.03,-0.01
944,4.19,-5.24,18.49,0.07,0.06,-0.17
1006,0.64,0.29,10.11,-0.14,0.09,0.01
1067,-0.04,0.78,9.81,-0.08,0.06,0.01
1128,0.35,1.17,8.22,0.18,-0.1,-0.03
1190,0.52,-0.24,11.27,-0.04,0.03,-0.02
1253,0.31,0.35,9.96,-0.07,0.05,0.0
1314,-2.83,-2.5,-1.31,-0.11,0.45,-0.03
1380,-0.26,0.71,8.82,0.02,-0.0,-0.01
1443,0.8,-0.02,9.94,-0.01,0.04,-0.0
1506,0.33,0.11,10.0,-0.05,0.03,-0.01
1569,0.76,-0.36,11.09,0.21,0.05,-0.03
1631,1.24,-0.82,11.24,-0.07,0.07,-0.0
1694,0.08,0.29,9.88,-0.12,0.07,0.01
1755,0.14,-0.66,8.65,0.17,0.01,0.01
1815,0.35,-0.33,11.15,-0.01,0.05,-0.02
1878,0.7,-0.39,10.43,-0.08,0.07,0.01
1940,1.94,-1.37,11.55,-0.02,0.06,-0.05
2004,-2.57,0.6,3.39,-0.03,-0.11,-0.02
2068,0.43,-0.99,11.05,-0.01,0.03,-0.01
2131,0.96,-0.61,9.38,0.05,0.0,-0.01
2193,-1.15,0.6,2.72,-0.28,-0.06,0.05
2256,-4.41,-0.24,6.89,0.23,-0.09,0.07
2320,0.97,-1.3,10.46,0.05,0.12,0.03
2380,1.66,-1.98,10.64,0.09,-0.07,-0.07
2443,-1.38,-1.38,9.86,0.07,-0.04,-0.0
2508,1.36,-3.13,10.47,0.14,0.03,0.0
2569,0.18,-5.09,10.09,-0.26,0.13,0.02
2631,-1.89,-0.36,7.6,-0.24,0.05,0.01
2694,-1.0,0.02,9.37,-0.21,0.1,-0.01
2757,2.77,-0.49,14.97,-0.44,0.1,0.05
2819,-0.13,2.6,8.99,0.1,-0.06,-0.02
2883,0.67,0.51,10.59,0.17,-0.03,-0.01
2945,0.04,0.99,2.1,-0.19,-0.18,0.05
3007,-3.56,-0.8,11.15,0.25,-0.12,0.13
3070,-0.02,-1.66,9.93,0.06,0.14,0.05
3132,2.3,-5.17,12.53,-0.3,0.27,0.05
3194,0.99,-3.28,12.57,-0.41,0.02,-0.04
3257,-3.45,-0.51,8.05,-0.14,-0.02,-0.03
3323,-2.87,-1.63,4.22,-0.32,0.07,-0.0
3387,-2.96,-0.08,5.0,-0.14,-0.04,-0.02
3453,-1.37,-1.47,10.38,-0.41,0.21,-0.03
3518,0.57,-0.38,9.17,-0.39,0.26,0.03
