Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-0.36,1.81,8.5,-0.12,0.13,0.04
62,1.57,0.62,10.39,-0.02,0.07,0.01
122,-1.75,2.09,8.94,0.38,-0.12,0.05
184,0.86,0.03,11.22,0.09,0.04,-0.02
245,1.26,-0.57,10.88,0.05,0.03,0.01
305,0.63,-1.43,10.69,0.09,-0.07,-0.07
369,-0.41,-1.09,9.76,-0.06,0.01,0.0
432,0.23,-0.79,9.09,-0.03,0.03,-0.01
495,0.28,-0.19,3.76,-0.3,-0.01,0.05
558,-0.93,-0.51,10.71,-0.0,-0.01,-0.04
624,-1.07,0.16,9.49,-0.13,0.04,0.01
686,-1.58,0.31,9.77,-0.25,0.06,0.04
748,-1.11,1.13,7.72,-0.1,0.0,-0.02
811,-0.57,-0.29,10.01,-0.08,0.01,-0.04
876,0.44,-2.09,9.47,-0.4,-0.0,-0.08
941,-0.07,0.34,9.99,0.02,0.04,-0.03
1003,1.05,-0.62,10.99,-0.09,0.08,-0.02
1066,-2.62,2.36,5.78,-0.19,-0.04,0.01
1129,-0.61,0.06,10.04,-0.02,0.02,-0.03
1192,0.58,-0.68,10.47,-0.11,0.05,-0.01
1255,0.22,0.43,6.5,-0.09,0.02,-0.03
1317,0.39,0.11,8.67,0.04,-0.01,-0.06
1379,0.59,-0.62,10.71,-0.14,0.09,-0.04
1442,0.97,0.28,7.71,-0.27,0.1,-0.01
1504,-0.94,3.75,9.64,-0.3,0.07,0.02
1566,-0.45,1.87,9.43,-0.02,0.02,-0.0
1629,1.43,0.18,11.03,-0.06,0.04,-0.0
1691,-1.9,1.42,8.66,0.23,-0.17,0.0
1753,0.6,-1.08,11.2,-0.02,0.02,-0.02
1816,0.12,-0.43,9.79,-0.09,0.02,-0.01
1880,3.68,-3.36,10.93,-0.46,0.26,0.1
1942,-0.15,1.48,7.32,-0.15,0.02,-0.01
2005,-0.05,0.43,10.05,-0.08,0.04,-0.01
2068,-0.09,-0.77,9.08,-0.25,0.08,0.03
2131,1.24,1.32,8.58,-0.07,0.07,-0.0
2193,1.3,0.45,9.76,0.03,-0.01,-0.03
2255,-2.09,3.6,7.89,0.3,0.03,0.06
2316,2.32,-0.66,10.85,0.12,0.03,-0.02
2378,1.46,-0.96,10.49,0.03,-0.04,-0.01
2441,1.51,-2.5,9.0,-0.2,0.05,0.1
2503,-0.83,1.28,8.26,0.07,-0.08,0.02
2565,-1.13,-0.33,9.0,0.19,-0.02,0.05
2628,1.37,-2.39,10.94,0.05,0.08,0.05
2689,-0.79,-2.82,8.38,-0.14,-0.02,-0.04
2755,-2.5,-1.8,9.33,-0.25,0.09,-0.02
2819,1.06,-0.96,6.46,-0.46,0.22,0.03
