Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.24,0.09,10.1,-0.03,0.02,-0.01
62,-0.73,-1.16,5.21,0.0,-0.0,-0.01
126,0.73,0.16,10.35,-0.08,0.04,-0.01
188,0.09,0.36,9.6,-0.04,0.04,-0.0
250,0.24,-0.02,9.99,-0.06,0.04,-0.01
313,0.19,-0.11,9.9,-0.06,0.03,-0.01
376,0.22,-0.15,9.84,-0.04,0.03,-0.01
440,0.18,-0.09,9.84,-0.04,0.03,-0.01
503,-0.47,0.43,10.28,-0.07,0.0,-0.01
566,1.07,0.45,10.2,-0.1,0.04,-0.01
628,0.65,0.62,9.89,-0.07,0.04,-0.01
690,-2.84,4.01,7.12,-0.13,0.09,0.03
752,0.04,0.66,9.96,-0.04,-0.0,-0.03
815,0.37,-0.32,10.45,-0.08,0.02,-0.02
878,-0.33,-0.05,10.01,-0.04,0.05,0.01
942,0.11,0.06,9.54,0.0,-0.01,-0.02
1004,0.31,-0.35,9.93,0.01,-0.0,-0.02
1067,0.69,-0.96,11.39,0.11,0.07,0.01
1127,-0.24,-0.58,10.4,-0.01,0.04,0.0
1191,-0.49,0.24,9.51,-0.01,0.0,-0.01
1254,0.98,1.29,5.3,-0.01,-0.01,0.01
1316,0.45,-0.53,10.25,0.04,0.05,-0.01
1378,0.25,-0.39,10.44,-0.06,0.07,0.0
1440,1.63,-0.94,13.09,0.02,0.11,0.01
1500,0.54,-1.02,11.81,-0.05,0.1,-0.01
1563,-1.38,0.1,9.93,-0.14,0.04,0.01
1625,0.0,0.11,9.46,-0.09,0.03,-0.01
1687,-2.75,2.34,5.15,0.13,-0.1,-0.03
1750,1.42,-0.69,11.12,-0.09,0.01,-0.01
1813,0.54,-0.01,9.74,-0.07,0.04,-0.01
1877,1.14,-1.11,13.0,0.08,0.1,0.01
1937,1.5,-1.57,12.12,-0.01,0.1,0.01
1999,-0.96,-0.13,10.17,-0.06,0.02,0.0
2063,0.02,0.52,9.41,-0.03,0.01,-0.01
2124,1.45,1.23,7.9,0.08,-0.0,-0.02
2186,0.71,0.72,10.26,0.11,0.02,-0.01
2247,0.59,0.24,10.53,0.04,0.03,-0.01
2307,-0.28,0.32,9.75,0.1,-0.08,-0.07
2371,0.86,-0.83,10.59,-0.03,-0.01,-0.02
2435,0.29,-0.12,9.34,-0.01,0.04,0.0
2497,0.17,-0.99,11.1,-0.04,0.09,0.01
2559,-0.84,-0.82,9.96,-0.12,0.08,0.01
2623,-0.58,-0.4,9.49,-0.13,0.03,-0.01
2687,0.04,-0.68,9.56,-0.12,0.05,-0.01
2750,1.07,-0.89,10.81,-0.22,0.03,-0.02
2813,0.73,0.44,9.48,-0.13,0.07,-0.0
2875,0.67,0.75,9.95,-0.08,0.06,-0.0
2937,-0.55,1.53,10.0,-0.02,-0.04,-0.03
3002,1.7,0.21,10.53,-0.09,0.04,-0.01
3064,0.62,0.71,9.78,-0.04,0.03,-0.01
3126,-1.12,1.39,9.74,-0.09,0.04,0.01
3187,-0.15,1.01,9.62,-0.01,-0.02,-0.02
3252,0.62,0.16,10.15,-0.03,0.01,-0.01
3314,-1.26,0.91,10.01,-0.17,0.03,0.02
3376,-0.16,0.39,9.22,-0.04,-0.03,-0.03
3441,0.55,-0.61,10.16,-0.05,0.03,-0.01
3504,-1.64,1.22,7.8,-0.02,-0.05,-0.04
3568,1.7,-0.86,10.8,-0.05,0.04,-0.0
3631,0.77,0.1,9.58,-0.04,0.05,-0.01
3693,0.84,-0.93,12.14,0.09,0.09,0.0
3754,0.82,-1.3,11.81,0.0,0.1,0.0
3814,-0.78,-0.63,10.8,-0.05,0.05,-0.0
3879,-0.29,0.06,9.39,-0.03,0.01,-0.02
3943,1.68,-0.86,9.54,-0.03,0.02,-0.01
4006,0.37,0.12,9.7,0.01,0.04,-0.0
4066,0.11,0.25,10.02,-0.02,0.05,0.0
4127,-2.19,1.63,7.78,-0.05,-0.07,-0.03
4191,0.55,-0.98,10.61,-0.04,-0.03,-0.03
4256,0.55,-0.31,9.32,-0.02,0.04,-0.01
4319,1.24,-0.95,10.08,-0.03,0.03,-0.02
4383,-0.29,-0.1,9.56,-0.05,0.06,0.0
4446,0.05,-0.15,9.79,-0.05,0.04,-0.0
4509,-2.6,1.72,6.26,-0.15,-0.05,-0.01
4574,1.18,-0.82,10.75,-0.03,-0.01,-0.02
4638,1.05,0.06,9.56,-0.04,0.05,-0.0
4700,0.16,0.41,8.64,-0.04,0.03,-0.01
4762,0.07,-0.4,9.51,-0.1,0.1,0.01
4824,0.17,-0.35,9.28,-0.06,0.09,0.02
4886,0.38,-0.58,9.92,-0.06,0.04,-0.01
4949,1.27,-0.76,9.99,-0.07,0.04,-0.02
5012,-0.27,-0.16,9.86,-0.02,0.05,0.0
5076,0.1,0.15,10.03,-0.05,0.04,-0.0
5138,3.67,0.18,19.61,0.35,-0.09,-0.05
5200,1.01,-1.23,11.46,-0.1,-0.01,0.0
5263,0.47,0.22,8.9,0.04,-0.01,-0.01
5325,1.93,-0.82,9.55,-0.0,0.02,-0.01
5388,-0.43,0.57,9.14,0.06,0.06,0.02
5449,0.71,-0.15,9.79,0.01,0.06,0.01
5509,-3.03,2.23,6.46,-0.07,-0.07,-0.02
5574,0.5,-0.38,11.14,-0.05,-0.01,-0.02
5638,1.02,0.54,9.51,-0.06,0.05,-0.0
5700,2.56,1.38,19.61,0.11,0.07,-0.05
5761,0.68,-1.12,11.59,-0.07,0.04,0.01
5823,1.05,-0.41,9.64,-0.03,0.03,-0.01
5886,-0.31,-0.32,6.56,-0.01,-0.01,-0.02
5952,0.05,-0.75,9.73,0.09,0.06,-0.02
6014,-0.48,-1.17,10.37,-0.06,0.09,0.01
6077,-0.16,-0.68,8.16,-0.13,0.04,0.01
6140,-0.85,1.22,6.92,-0.42,0.13,0.02
6202,-0.16,0.06,8.72,-0.18,0.09,0.0
6264,0.99,-0.17,10.01,-0.18,0.09,-0.01
6327,-0.84,1.14,10.12,-0.06,0.03,-0.03
6391,1.41,0.34,11.12,-0.23,0.08,-0.01
6453,0.73,1.62,9.55,-0.12,0.04,-0.01
6515,2.04,0.55,10.62,-0.06,0.02,-0.02
6577,0.94,0.8,9.56,0.0,0.02,-0.01
6637,0.88,0.19,9.76,0.02,0.02,-0.01
6698,-0.62,-1.11,11.76,-0.03,0.07,0.02
6761,-1.53,0.86,8.57,-0.06,0.02,0.01
6823,-0.5,0.17,9.15,0.01,-0.02,-0.03
6886,1.8,-0.87,13.21,0.08,0.09,-0.02
6948,0.92,-1.74,11.63,0.0,0.06,-0.0
7010,-1.15,-0.59,10.11,-0.06,0.01,-0.0
7075,-0.03,-0.86,10.91,0.0,0.04,0.01
7137,0.28,-0.62,10.12,-0.05,0.03,-0.01
7200,-0.13,-0.12,9.7,-0.04,0.0,-0.02
7265,-2.08,0.37,10.36,-0.16,0.02,0.02
7327,-0.74,0.83,8.93,-0.0,-0.05,-0.02
7391,0.68,-0.54,10.19,0.06,-0.05,-0.03
7454,0.11,-0.57,9.61,0.05,0.0,-0.01
7516,0.67,-1.08,9.7,0.05,0.03,-0.0
7578,0.13,-1.06,9.57,0.03,0.02,-0.01
7640,-0.25,-1.06,9.62,-0.0,0.02,-0.01
7704,-0.58,-0.74,9.5,0.0,-0.05,-0.05
7769,0.98,-1.27,9.69,-0.03,0.02,-0.01
7832,0.45,-0.85,9.45,0.01,0.04,-0.0
7894,0.32,-0.53,10.07,-0.02,0.03,-0.01
7957,0.96,-1.13,8.31,-0.08,0.07,-0.01
8020,0.95,-1.97,9.56,-0.12,0.11,0.01
8082,0.06,-1.1,9.63,-0.16,0.09,-0.0
8145,0.06,-0.7,11.31,-0.24,0.18,0.04
8207,-0.46,1.11,9.75,-0.17,0.09,-0.0
8271,-0.08,0.81,10.18,-0.18,0.06,-0.01
8334,1.72,0.17,9.84,-0.15,0.05,-0.01
8396,1.11,0.62,10.05,-0.07,0.08,0.0
8456,0.7,0.62,10.05,-0.05,0.05,0.0
8517,1.06,0.65,9.92,-0.03,0.07,-0.02
8579,0.3,-0.15,9.68,0.01,0.07,0.01
8639,-0.72,-0.33,9.62,-0.03,0.05,0.01
8703,-0.06,-0.5,9.74,-0.04,0.02,-0.01
8767,0.17,-0.65,11.87,-0.1,0.09,-0.0
8830,-0.45,0.36,9.79,-0.11,-0.01,-0.03
8895,0.3,-0.13,9.88,-0.11,0.04,-0.01
8958,2.13,-1.41,11.51,-0.08,0.02,-0.02
9021,1.17,-0.06,9.69,-0.04,0.08,0.01
9083,0.65,0.43,10.0,-0.02,0.06,0.0
9144,-1.48,0.88,12.21,-0.19,0.05,0.04
9206,-1.01,0.45,9.2,-0.0,-0.02,-0.02
9270,0.81,-0.28,9.87,0.01,-0.03,-0.03
9333,0.42,0.12,10.37,0.01,0.02,-0.02
9394,0.82,-1.03,9.76,-0.09,0.05,-0.01
9457,0.6,-1.11,9.7,-0.08,0.1,0.01
9519,0.21,-0.69,9.78,-0.11,0.06,-0.01
9582,-1.24,0.6,9.02,-0.17,0.04,-0.0
9645,1.02,-0.61,9.84,-0.18,0.05,-0.01
9709,0.52,-0.26,9.82,-0.14,0.06,-0.01
9772,0.84,-0.43,10.5,-0.09,0.02,-0.03
9835,-0.1,-0.22,9.7,-0.07,0.07,0.0
9898,0.17,-0.17,9.73,-0.04,0.05,0.0
9960,-0.89,-0.24,7.15,0.1,-0.1,-0.07
10025,0.7,0.17,9.96,-0.01,0.01,-0.01
10087,1.14,0.1,10.01,0.01,0.04,-0.0
10147,0.73,0.06,8.32,0.03,0.03,-0.01
10208,-0.12,-0.1,9.35,0.06,0.04,-0.0
10271,-1.22,-0.06,9.58,-0.01,0.03,0.0
10334,0.01,-0.71,9.77,-0.02,0.02,-0.0
10398,-0.58,-0.45,10.82,-0.21,0.07,0.02
10461,0.29,-0.38,9.78,-0.09,-0.02,-0.03
10525,0.2,-0.5,9.9,-0.08,0.03,-0.01
10588,1.06,-1.1,12.04,-0.01,-0.01,-0.05
10653,0.71,-0.36,9.53,-0.04,0.07,0.01
10715,0.65,0.14,9.84,-0.03,0.06,0.0
10776,0.98,-0.71,12.06,0.0,0.08,0.01
10836,-0.03,-0.22,10.31,-0.05,0.05,-0.0
10901,-0.47,-0.12,9.7,-0.04,-0.02,-0.03
10967,0.07,-1.5,12.93,-0.02,0.09,0.03
11029,-0.02,0.01,9.32,0.0,0.01,-0.0
11091,-0.44,-0.42,9.66,0.04,-0.05,-0.03
11155,-0.58,-0.49,9.54,0.05,-0.02,-0.01
11220,-0.16,-1.17,10.35,-0.02,-0.02,-0.01
11286,0.78,-0.93,9.69,-0.02,0.09,0.01
11347,0.49,-0.86,9.79,-0.05,0.04,-0.01
11411,-2.78,-1.08,10.54,-0.29,0.06,0.05
11474,-1.28,0.05,9.08,0.04,0.0,0.0
11534,-0.33,-0.79,9.67,-0.02,-0.03,-0.02
11600,-0.11,-0.56,9.58,0.02,-0.0,-0.01
11665,-0.18,-1.54,11.47,-0.05,0.0,-0.03
11730,0.9,-1.12,9.58,-0.07,0.08,0.01
11791,0.62,-0.82,9.7,-0.09,0.06,-0.01
11855,0.52,-1.66,11.75,-0.16,0.12,0.02
11917,-0.93,0.82,9.76,-0.16,0.04,-0.02
11980,0.01,0.68,10.12,-0.17,0.06,-0.01
12042,1.82,0.58,10.21,-0.14,0.04,-0.01
12104,0.84,0.91,10.06,-0.03,0.05,-0.0
12166,0.73,0.65,10.09,0.0,0.04,0.0
12225,1.19,-0.58,9.61,0.16,0.02,-0.01
12287,0.4,-0.74,10.52,0.01,0.05,-0.0
12349,-1.54,-0.07,9.6,-0.01,0.02,-0.01
12413,0.55,-0.42,10.01,-0.0,0.05,-0.02
12477,0.67,-1.23,9.99,-0.0,0.03,-0.02
12540,-1.01,-0.39,9.55,-0.03,0.02,-0.02
12604,-0.46,-0.67,9.63,-0.04,0.03,-0.0
12669,0.39,-1.14,10.06,-0.1,0.03,-0.02
12732,0.88,-0.88,9.72,-0.09,0.1,0.01
12794,0.65,-0.19,9.25,-0.14,0.08,-0.02
12857,-0.27,-0.07,9.29,-0.06,0.04,-0.02
12922,-1.37,-0.36,9.73,-0.1,0.06,-0.0
12986,0.42,-0.77,10.26,-0.1,0.09,-0.01
13049,0.74,-1.07,9.96,-0.07,0.04,-0.02
13113,-0.8,-0.53,9.6,-0.08,0.03,-0.01
13177,0.12,-0.38,9.12,-0.09,0.08,-0.01
13240,0.41,-1.26,10.1,-0.0,0.05,-0.01
13304,-1.29,-0.29,9.66,-0.01,-0.0,-0.02
13370,-0.23,-0.53,9.64,0.0,0.01,-0.01
13433,-0.37,-6.06,-1.13,-0.1,0.23,-0.13
13499,0.67,-0.34,10.72,-0.01,0.02,-0.0
13562,0.08,0.82,10.07,-0.07,0.06,0.0
13623,0.85,0.95,10.27,-0.07,0.05,-0.0
13685,-0.48,1.55,10.44,-0.26,0.09,0.02
13747,0.54,0.94,10.3,-0.11,-0.01,-0.02
13810,0.43,1.07,10.29,-0.1,0.02,-0.02
13872,1.52,-0.48,11.43,-0.05,0.01,-0.02
13935,1.03,0.56,9.99,-0.02,0.05,0.0
13996,1.14,0.28,9.89,0.01,0.04,-0.0
14057,0.44,0.66,9.39,-0.03,0.02,-0.01
14118,0.44,-0.01,9.1,0.07,0.05,-0.01
14180,-0.34,-0.69,9.66,-0.02,0.08,0.02
14243,0.09,-0.84,9.64,-0.04,0.04,-0.01
14307,1.37,0.55,8.15,-0.02,-0.01,-0.0
14370,-0.75,-0.48,10.01,-0.04,0.04,-0.01
14435,-0.71,0.11,9.83,-0.06,0.03,-0.01
14498,-1.81,0.9,10.44,-0.31,0.08,0.07
14560,0.25,0.36,9.15,-0.02,-0.01,-0.02
14623,0.57,0.01,9.93,-0.02,-0.03,-0.03
14686,-1.91,0.41,10.43,-0.15,0.03,0.03
14748,0.11,0.07,9.54,-0.02,0.03,0.01
14809,0.29,-0.3,9.83,-0.01,-0.02,-0.03
14873,-2.07,0.14,9.11,-0.0,-0.08,-0.05
