Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-1.38,14.32,1.78,-4.37,0.11,-2.72
63,-2.84,-19.61,-0.08,-2.28,-2.18,-4.15
131,5.62,1.11,6.93,4.37,0.19,4.37
190,8.55,15.44,9.52,4.37,-0.52,2.15
251,-0.57,19.61,6.92,-1.66,0.02,-0.42
314,4.53,9.26,-0.41,-4.37,-0.92,-4.37
379,2.11,-19.61,4.58,-4.37,-0.9,-3.53
443,4.53,-8.19,9.97,4.37,0.74,3.5
504,-3.59,-0.1,-2.51,4.37,4.07,1.43
567,-5.28,19.61,3.84,3.38,-1.51,2.84
629,4.03,15.03,0.4,-4.37,-0.85,-4.37
693,1.46,-14.79,1.65,-4.37,-3.61,0.57
756,-0.33,-6.94,6.17,-4.31,0.17,0.83
820,1.51,-12.88,9.61,2.56,0.08,0.18
880,0.53,-14.04,10.78,4.37,1.37,-0.2
943,1.85,13.12,-7.81,4.37,-2.57,2.92
1005,5.19,19.61,7.58,-0.33,-3.02,1.43
1067,5.58,7.97,6.36,-4.37,-2.32,-1.91
1130,1.32,3.86,1.41,-4.37,2.29,3.37
1191,1.27,-11.94,5.18,-2.72,0.99,-0.79
1254,4.83,-1.66,9.8,4.18,0.85,0.62
1315,0.7,1.62,5.85,4.37,2.78,-0.93
1375,-1.41,9.85,8.06,2.43,-0.82,2.64
1438,2.43,11.32,10.16,-4.37,-0.94,0.47
1500,1.98,-15.67,5.43,-4.37,-0.71,-1.38
1564,2.76,-5.21,7.22,4.37,0.44,0.43
1625,2.54,-0.24,2.61,4.37,3.1,1.08
1686,2.94,16.26,5.41,4.37,0.43,1.6
1745,-0.22,15.98,8.36,-3.7,-0.27,-1.13
1810,7.69,-11.4,4.51,-4.37,-2.79,-4.03
1874,0.23,-3.9,4.86,-2.26,-4.37,-2.38
1939,1.63,-6.01,7.18,2.9,-0.43,0.54
2001,-0.23,13.0,7.16,4.37,-0.39,0.29
2063,6.84,3.92,12.1,4.37,-4.37,0.83
2124,7.18,7.3,6.88,4.37,3.54,-0.14
2185,1.82,13.65,4.14,-2.21,1.04,-0.25
2247,5.63,4.68,0.94,-4.37,2.3,0.49
2307,3.94,-9.09,6.89,-4.37,-1.0,1.82
2370,6.42,-2.49,9.04,3.4,0.3,2.5
2431,6.89,-2.7,6.36,4.37,1.13,-1.38
2493,1.63,-2.49,1.65,4.37,-0.67,-2.16
2556,1.44,17.73,3.35,4.37,0.72,1.64
2616,2.36,19.61,1.73,-4.37,0.21,-1.88
2678,3.01,1.7,-1.77,-4.37,1.99,1.35
2740,3.45,-9.37,7.8,-2.41,0.29,-1.73
2803,5.0,-10.3,6.0,4.37,0.92,3.44
2864,-1.02,17.76,6.39,4.37,2.5,0.57
2924,0.28,9.08,10.57,-1.2,1.24,-0.82
2986,-1.43,5.71,6.61,-4.37,-0.51,-3.05
3051,1.22,-4.84,6.32,-4.37,-3.86,-1.26
3116,7.39,-3.23,10.51,0.5,-4.37,3.15
3178,3.65,-6.86,6.73,-0.35,-0.92,0.65
3241,5.51,-5.64,7.36,0.57,-0.03,-0.89
3304,1.0,1.79,5.82,4.37,-0.4,-3.97
3366,11.1,13.38,5.69,4.37,-0.25,-3.16
3429,9.23,7.07,9.28,2.01,4.37,-2.26
3489,-5.76,4.7,1.68,0.55,1.87,-1.75
3551,-0.53,13.14,7.78,-3.41,-1.62,3.85
3615,4.84,14.26,4.87,-4.37,2.2,1.19
3675,-0.88,-13.51,3.89,-3.08,-0.82,0.06
3740,3.7,0.16,8.79,-1.65,0.14,-0.6
3802,4.07,-11.72,9.65,4.37,0.25,0.69
3863,-3.82,1.64,10.11,3.24,-0.56,-1.92
3926,6.15,0.23,1.79,4.37,-0.93,-0.28
3988,3.17,17.06,10.54,1.77,0.29,-0.24
4049,3.5,14.99,4.74,-4.37,1.4,-2.37
4111,2.61,-11.54,3.65,-4.37,-0.59,-0.93
4176,-1.1,-9.55,3.73,-1.15,0.14,-0.32
4241,6.0,-8.37,9.59,4.37,0.56,2.67
4301,-2.11,-1.15,5.1,4.37,3.1,-0.5
4364,-2.89,7.74,2.75,4.37,-1.37,2.62
4426,1.67,13.44,6.94,-1.25,-4.37,1.96
4488,10.92,1.78,7.74,-3.37,-1.96,-0.5
4552,3.71,7.19,4.98,1.81,-2.37,0.93
4612,8.98,6.42,8.21,0.79,-0.48,-2.01
4675,8.45,3.28,7.13,1.95,2.76,-2.09
4735,7.82,12.85,4.3,1.65,4.37,0.54
4794,-3.95,12.09,5.0,-4.37,2.44,-2.19
4858,1.89,2.47,3.09,-4.37,2.18,-2.23
4920,-8.67,-10.46,6.46,-1.61,-1.36,-0.98
4986,3.23,-0.86,11.57,-1.73,-0.22,0.14
5049,0.88,-3.66,9.7,1.9,0.2,0.6
5110,-1.63,-0.11,7.21,2.75,0.29,0.25
5172,-2.21,-0.57,5.36,4.37,2.23,-1.79
5235,-2.04,6.0,0.64,4.37,-2.18,3.52
5297,2.72,14.74,2.58,0.94,-4.37,1.53
5358,10.49,8.17,9.45,-4.37,2.5,-1.48
5420,-1.01,-2.18,-0.15,-4.37,-0.4,1.72
5486,1.34,-0.11,7.27,0.43,0.06,0.04
5547,3.17,-3.15,8.24,3.07,-1.02,3.28
5609,6.6,0.27,10.46,2.03,2.2,-0.89
5669,4.7,4.62,10.07,0.46,3.94,0.88
5729,-4.93,-0.85,7.07,1.22,1.87,-0.21
5792,0.44,5.98,11.86,1.52,-0.12,-0.59
5854,-1.61,2.68,8.8,0.02,0.23,-0.27
5916,-2.38,13.84,9.87,-4.37,-0.42,-1.9
5981,-1.54,-12.03,4.16,-4.37,-2.08,-2.65
6047,4.49,-6.67,11.17,-0.34,-1.45,-1.38
6112,4.78,-7.54,6.71,4.37,0.76,1.07
6172,-0.66,1.82,2.65,4.37,0.14,1.5
6233,4.57,10.89,9.24,3.83,-0.05,1.04
6294,3.13,14.8,10.18,-3.82,1.54,-1.54
6356,-2.88,-4.05,0.77,-4.37,0.11,-3.3
6421,2.46,-5.18,11.46,-1.38,-0.73,-0.0
6485,1.39,-4.82,9.49,-0.07,-0.2,-0.12
6550,1.7,-3.4,10.48,1.1,0.34,0.08
6611,-3.15,-5.7,7.92,4.37,0.46,0.86
6673,2.89,-0.05,3.2,4.37,1.2,2.01
6733,1.28,13.28,7.68,4.37,-0.27,3.28
6794,4.29,15.68,8.79,-4.37,1.5,-1.58
6856,-0.21,-4.96,0.43,-4.37,-0.17,-3.63
6922,0.75,-3.56,8.21,-1.24,0.11,0.23
6984,1.69,-6.0,8.22,-1.4,-1.94,-0.43
7049,1.34,-7.08,8.66,0.99,0.36,-0.24
7111,1.14,-7.53,8.4,4.19,1.26,0.59
7171,0.96,2.45,7.4,4.37,1.62,1.7
7231,-1.98,4.29,9.13,2.94,-0.62,1.66
7293,1.8,6.84,6.95,3.65,-0.74,0.68
7353,3.22,11.0,9.12,-0.65,0.42,-0.22
7415,2.49,13.06,7.45,-4.37,0.56,-0.95
7478,0.75,-12.48,2.11,-4.37,-2.48,-1.86
7542,2.0,-5.59,9.55,-1.15,-0.44,-0.23
7607,3.45,-4.03,9.73,-0.0,-0.04,-0.21
7672,1.86,-3.55,8.26,0.76,0.37,0.09
7732,2.08,-4.79,8.87,0.02,-0.11,-0.16
7796,2.35,-2.14,9.15,0.43,0.14,-0.2
7858,2.68,-2.73,9.68,0.03,0.21,-0.03
7920,1.99,-4.77,9.65,2.08,0.62,-0.16
7982,2.43,-5.71,9.33,4.15,2.69,1.27
8042,1.35,-1.04,-5.9,4.37,-2.6,3.79
8105,11.39,14.88,11.36,1.6,-4.36,1.44
8166,6.83,12.79,8.89,-1.85,1.1,-0.37
8228,5.16,7.47,1.86,-4.37,1.87,-2.39
8290,-1.44,-19.61,2.94,-3.51,-2.81,-1.14
8356,2.9,-4.9,7.34,4.37,-0.89,-1.58
8420,10.25,-6.6,6.06,4.37,0.91,-0.19
8482,7.02,9.46,5.04,4.37,1.97,-1.31
8542,2.23,16.61,8.26,-1.84,0.57,-0.31
8604,1.36,5.79,0.94,-4.37,2.72,1.97
8665,-3.8,-8.21,-0.46,-4.37,-0.97,-3.68
8732,2.76,-6.35,9.84,-0.23,0.05,0.22
8794,2.76,-6.12,10.33,0.3,0.03,0.92
8855,4.12,-6.71,9.3,4.37,2.84,-0.28
8917,0.66,-3.01,7.07,3.81,3.83,-0.78
8979,-4.29,8.75,6.37,2.91,-0.72,3.27
9041,-3.37,6.51,7.44,-2.45,0.19,-1.69
9105,2.66,4.61,6.97,-4.37,0.12,-3.76
9167,2.94,-9.95,12.38,-1.55,-1.78,-0.64
9231,-0.77,-8.72,7.3,-1.68,-0.38,0.08
9296,1.52,-10.68,9.21,4.37,-0.02,0.41
9358,3.12,-7.24,10.02,4.37,2.13,2.26
9419,-2.08,9.99,2.24,4.37,-0.47,4.22
9481,-1.44,3.12,8.85,1.1,1.2,-0.25
9543,-1.38,7.15,9.38,1.29,-0.35,1.12
9605,0.64,16.43,8.4,-4.37,-0.55,-2.87
9668,0.56,-10.04,4.25,-4.37,-1.34,-1.6
9733,-0.24,-2.97,6.88,-0.65,-0.33,0.67
9798,1.83,-7.52,10.41,2.68,0.9,0.75
9858,5.46,-3.0,6.41,4.37,2.54,2.32
9919,-2.9,2.03,9.0,4.37,0.95,0.15
9980,-2.85,0.6,6.44,4.37,0.06,0.32
10040,-0.85,1.89,3.15,4.37,-2.9,2.6
10102,6.82,11.4,4.14,3.49,-4.37,3.58
10163,7.6,16.78,7.15,-0.37,0.25,-0.17
10225,3.16,19.39,-0.86,-4.37,4.37,-1.67
10288,-0.64,-5.25,-8.84,-4.37,3.45,-2.1
10354,-1.1,1.55,10.82,0.67,-1.03,-0.01
10418,0.38,-6.1,7.56,0.37,0.07,0.05
10478,0.22,-4.64,12.42,4.37,0.04,-0.05
10540,3.01,6.7,-3.13,4.37,0.1,-0.53
10602,2.65,16.56,6.73,2.74,-0.0,1.18
10663,1.5,11.44,5.44,-1.16,0.75,-0.43
10725,0.32,10.85,3.92,-4.37,-0.7,3.79
10787,2.66,1.25,7.31,-3.21,1.66,-1.27
10849,3.33,1.15,8.95,0.69,-0.57,-0.56
10911,3.3,4.7,7.53,4.37,-1.15,-1.1
10973,0.99,3.34,4.89,4.37,-0.63,-1.63
11035,2.38,12.8,5.06,3.91,-1.22,0.25
11096,2.39,19.61,4.13,-4.37,-1.42,-0.1
11160,6.79,0.92,2.32,-4.37,-0.86,0.59
11222,1.74,-7.03,8.68,-2.55,0.91,2.11
11284,2.2,-4.31,7.6,-0.52,-1.44,0.3
11347,5.72,-3.7,8.64,4.32,-2.18,-0.78
11410,7.43,4.38,6.05,4.37,-1.98,-1.0
11472,7.99,6.25,6.37,4.37,0.61,-2.07
11533,7.68,8.21,7.07,0.19,2.52,-1.68
11593,5.08,11.22,6.68,-1.94,3.1,-0.72
11655,2.06,5.98,4.75,-4.37,1.25,1.32
11716,4.25,4.94,6.52,-4.37,2.62,-0.86
11778,2.02,2.71,11.25,-4.37,-0.62,-1.68
11842,1.2,-6.36,7.29,-1.58,1.55,-0.19
11905,-1.96,-11.13,5.62,4.32,2.53,1.67
11967,3.2,3.53,12.05,4.37,2.44,1.06
12026,0.17,-0.68,7.45,2.41,1.37,0.62
12087,-3.27,9.2,6.0,1.4,2.49,1.57
12147,-9.41,7.97,4.98,-0.94,1.9,-0.9
12211,-0.39,7.94,7.24,-4.37,-0.25,-4.37
12275,0.74,-13.33,6.55,-4.03,-1.03,-4.37
12340,-4.25,-0.41,8.83,-0.84,-0.55,-0.51
12406,-2.61,-10.04,8.1,1.61,-0.44,1.69
12469,1.09,-2.66,4.71,4.37,-0.26,4.37
12531,0.57,10.65,7.86,4.37,0.48,4.21
12591,-4.31,10.19,5.53,0.94,2.21,1.49
12652,-4.64,8.85,6.5,-0.83,2.74,-3.12
12715,-4.78,6.92,2.57,-4.37,0.79,-4.37
12778,-4.41,-8.92,5.1,-2.05,-2.36,-3.09
12844,-4.48,-5.51,5.67,-0.06,-1.28,-0.55
12910,-4.1,-6.28,8.26,1.95,0.89,3.32
12972,-2.72,1.93,6.17,2.78,2.92,4.24
