Time_ms,Ax,Ay,Az,Gx,Gy,Gz
11921,-0.02,0.15,9.65,-0.01,0.09,0.03
11983,2.38,-0.78,9.61,-0.01,0.04,-0.0
12046,0.43,-0.42,10.27,-0.03,0.0,-0.02
12109,0.49,-0.11,10.18,-0.05,0.08,0.03
12171,2.15,-0.21,9.98,-0.01,0.01,-0.01
12235,-0.07,0.43,9.88,-0.01,-0.01,-0.02
12299,-0.33,0.33,11.22,0.05,0.02,-0.03
12361,-0.45,0.78,10.15,-0.05,0.03,-0.0
12424,0.33,0.4,10.08,-0.06,0.04,-0.0
12486,0.68,0.08,10.09,-0.07,0.04,-0.01
12548,0.12,0.8,9.07,0.11,0.06,-0.03
12609,1.74,-0.11,9.82,-0.1,0.02,-0.03
12672,-0.25,0.41,9.95,-0.1,0.02,-0.02
12735,-0.73,1.06,8.61,-0.11,0.06,0.01
12797,-0.35,0.59,10.06,-0.02,0.05,0.0
12859,0.85,0.23,9.98,0.0,0.02,-0.01
12920,0.09,0.01,10.38,0.02,-0.01,-0.02
12982,2.49,-1.86,10.14,0.1,0.03,0.01
13042,0.43,-1.49,9.71,0.02,-0.07,-0.05
13106,-1.19,-0.73,9.5,-0.03,0.02,-0.01
13170,-1.77,0.49,8.32,-0.01,0.03,-0.0
13233,0.23,-1.1,9.72,-0.12,0.1,0.0
13295,0.65,-0.67,9.77,-0.16,0.06,-0.01
13358,-0.24,0.98,7.83,-0.11,0.08,-0.01
13422,1.53,0.04,10.1,-0.2,0.07,-0.01
13484,0.17,1.12,10.15,-0.17,0.05,-0.01
13546,0.44,1.28,10.25,-0.1,0.06,0.0
13606,-1.77,3.04,8.47,-0.01,0.03,-0.01
13670,-0.4,0.51,9.92,-0.02,0.05,0.01
13731,1.06,-0.46,9.91,-0.03,0.02,-0.01
13795,0.3,-0.2,10.79,-0.02,-0.0,-0.01
13859,-0.21,0.36,9.24,-0.01,0.11,0.05
13921,2.81,-0.66,9.39,0.03,0.01,-0.01
13983,-0.18,-0.07,9.73,0.0,-0.05,-0.03
14047,0.37,-1.15,12.38,0.02,0.02,-0.01
14109,0.19,0.34,9.96,-0.03,0.01,-0.02
14171,0.19,0.4,9.83,-0.06,0.03,-0.01
14233,0.67,-0.03,10.96,-0.06,0.05,-0.0
14296,1.89,-0.6,10.47,-0.07,0.08,0.0
14358,1.39,-0.46,9.74,-0.02,0.01,-0.02
14422,-0.59,0.04,9.83,-0.01,0.01,-0.02
14485,-1.59,-0.21,10.2,-0.21,0.08,0.04
14548,1.55,-1.3,9.56,-0.12,0.12,0.01
14610,1.03,-0.73,9.8,-0.16,0.05,-0.02
14673,-0.46,-0.85,10.98,-0.07,0.08,0.01
14736,2.49,-0.27,10.2,-0.18,0.12,-0.0
14799,1.79,0.41,10.23,-0.14,0.04,-0.03
14861,0.46,0.91,9.87,-0.24,0.04,0.02
14922,0.85,1.45,10.32,-0.04,0.0,-0.02
14984,0.1,1.37,10.3,0.04,0.0,-0.01
15045,1.23,-0.02,11.43,0.13,-0.0,-0.03
15108,0.07,0.73,9.9,0.08,-0.02,-0.01
