Time_ms,Ax,Ay,Az,Gx,Gy,Gz
6733,0.36,-2.93,8.79,-3.41,-0.69,-1.07
6797,-0.2,-0.4,9.44,0.11,0.14,-0.01
6861,2.2,-2.28,11.01,1.07,-0.4,0.1
6923,0.53,1.46,9.74,0.67,0.23,0.32
6982,-1.82,3.21,10.6,0.48,0.12,0.31
7043,0.35,0.13,10.47,0.03,0.02,0.07
7102,-0.35,1.07,7.87,-0.55,0.12,-0.08
7165,1.57,-0.79,11.85,-0.33,-0.01,0.19
7229,0.47,-1.81,9.11,-0.92,0.35,-0.06
7292,-1.44,1.98,7.73,-0.29,-0.07,0.1
7355,-1.34,-1.02,8.85,0.39,-0.49,-0.48
7420,0.29,0.69,9.29,1.79,-0.4,-0.25
7482,-0.11,-1.15,7.72,1.01,0.01,0.16
7544,2.63,3.47,9.57,-0.05,-0.27,0.27
7606,0.77,2.83,9.21,-1.9,0.4,-0.12
7668,-0.65,-1.01,8.99,-1.11,0.32,-0.2
7733,0.37,-0.6,11.86,-0.46,0.22,0.01
7795,-0.07,-0.39,8.67,0.75,0.1,0.25
7857,2.89,2.58,11.05,0.18,0.66,-0.1
7917,0.24,1.28,10.46,1.22,0.37,0.38
7977,-0.84,1.12,7.59,-1.19,0.19,-0.37
8040,0.25,1.56,10.81,-1.39,-0.24,-0.46
8104,0.78,-1.33,11.87,0.29,0.09,0.15
8164,-0.35,-0.49,8.23,0.61,0.55,0.52
8226,1.34,-1.0,12.7,0.23,0.07,0.05
8287,-0.6,0.59,9.96,-0.09,0.25,0.08
8349,-1.64,2.5,7.86,-1.94,-0.97,-1.22
8414,0.5,-2.22,9.38,1.55,0.38,0.01
8474,1.88,1.95,11.83,0.52,-0.5,0.15
8535,-0.48,0.31,8.55,0.49,0.19,0.43
8596,1.08,2.14,8.34,-1.01,0.54,-0.0
8658,0.68,0.44,11.42,-0.59,0.42,-0.19
8720,-1.07,0.01,7.42,-0.43,0.3,-0.07
8783,1.97,-1.22,12.99,-0.39,0.02,0.23
8845,-0.86,-1.17,9.28,0.14,-0.22,-0.12
8910,-1.77,-1.65,8.86,2.54,-0.16,0.69
8973,-0.25,3.37,8.36,-0.24,-0.77,-0.04
9038,0.62,2.21,9.83,0.35,-0.15,0.14
9098,0.71,0.38,7.9,-1.6,0.34,-0.5
9160,0.17,2.01,9.12,-0.57,0.85,0.07
9221,1.33,1.68,10.45,0.19,0.49,-0.2
9282,-0.53,0.23,9.96,0.03,0.38,0.12
9342,-0.76,1.8,9.21,0.28,0.38,0.2
9403,-0.86,-0.69,9.5,-0.09,-0.27,-0.01
9469,-1.19,2.6,10.74,-0.13,-0.23,-0.47
9534,0.05,-0.25,7.75,-0.33,0.1,-0.04
9597,-1.82,1.54,8.97,0.63,0.05,0.05
9658,1.04,0.53,11.43,-0.08,-0.21,0.05
9720,-0.38,1.31,7.22,-0.89,0.04,-0.15
9783,0.87,-2.22,11.24,-0.4,-0.21,0.08
9846,-1.18,1.04,8.52,0.07,0.13,-0.02
9908,-0.37,-0.23,9.86,0.82,0.74,0.44
9970,-0.5,0.41,9.31,0.36,0.63,0.29
10031,-2.36,-0.2,7.46,0.54,1.04,0.07
10093,-0.46,1.46,10.02,-0.25,0.07,-0.03
10157,-1.54,-0.43,8.21,-1.32,-0.88,-0.87
10223,-0.18,-1.36,6.33,0.55,-0.35,-0.18
10287,-0.67,0.8,10.83,0.04,-0.74,0.02
10349,1.23,0.92,8.49,-0.88,0.01,-0.24
10411,3.51,-2.78,14.43,-0.26,-0.23,0.23
10475,1.91,-1.93,11.97,-0.51,0.08,-0.32
10538,0.33,0.74,7.91,0.78,0.41,0.57
10597,-4.16,-0.91,6.75,0.02,0.86,-0.12
10661,-1.34,-1.75,9.16,0.19,-0.09,-0.49
10725,-2.43,3.36,8.92,-0.58,-0.69,-0.34
10790,0.19,-2.01,8.06,0.75,-0.37,0.11
10852,1.93,-1.17,11.77,-0.25,0.32,-0.02
10916,4.18,2.96,11.54,0.24,-0.15,0.61
10977,-0.63,0.28,7.73,-1.08,-0.07,0.21
11040,-15.87,-0.03,12.33,-0.0,0.97,-0.33
11105,-0.68,0.66,9.26,0.03,0.93,-0.87
11167,-5.32,1.03,5.5,0.01,1.17,-0.07
11229,-3.21,-1.6,8.2,0.06,-1.56,0.01
11292,-1.43,-1.02,11.94,0.48,-0.72,-0.35
11357,0.88,0.55,9.04,-0.27,-1.39,0.42
11419,0.06,1.37,9.74,0.54,0.13,0.65
11478,1.53,2.06,12.23,0.94,0.1,0.28
11538,-1.64,2.23,6.38,-1.69,0.1,-0.53
11601,-5.42,-1.23,2.45,-0.41,1.39,-0.51
11665,-0.89,0.98,9.91,0.5,0.47,0.08
11726,-0.02,1.72,9.96,-0.21,0.9,0.07
11788,-0.21,-0.42,10.36,0.27,-0.12,-0.63
11853,-1.96,2.6,8.03,0.48,0.44,-0.09
11915,-0.14,-0.06,8.32,-0.82,-0.91,-0.09
11981,1.14,-2.71,10.73,0.06,-0.22,0.5
12043,3.46,1.58,11.78,0.63,0.27,0.24
12102,-1.99,1.52,6.75,0.88,1.33,0.41
12163,-1.05,0.78,9.26,-0.24,0.45,0.02
12225,0.54,3.75,10.94,-0.02,0.34,-1.03
12287,-2.79,0.78,7.19,-1.39,-0.93,-0.74
12352,-19.61,4.84,3.86,0.04,-1.2,0.29
12414,0.51,-0.51,10.35,1.2,-0.09,0.55
12476,1.96,0.48,10.58,1.01,0.59,0.79
12535,-1.47,3.99,8.55,1.11,-1.07,0.33
12597,0.39,-0.58,8.17,1.63,-0.16,-0.81
12661,0.54,6.96,9.53,-1.23,-0.16,-0.12
12724,-0.43,2.59,9.96,-3.94,0.53,-0.39
12787,1.73,-3.44,10.88,0.15,-0.04,0.15
12849,0.52,-3.09,10.11,0.52,-0.39,0.12
12911,-0.46,2.67,-0.11,1.88,-0.44,0.42
12974,0.22,-1.04,9.68,0.96,-0.16,-0.14
13038,-0.06,4.21,9.32,0.42,0.01,-0.32
13100,0.51,2.88,7.91,-4.0,0.06,-0.29
13162,2.81,-7.9,15.81,-0.91,0.05,0.11
13224,0.33,-1.15,9.87,-1.22,-0.34,-0.06
13288,0.19,-2.09,9.49,-0.47,0.1,0.27
13350,-0.2,-2.36,9.67,-0.49,-0.05,-0.01
13416,-0.43,-3.62,9.99,1.03,-0.04,-0.07
13481,-1.03,-0.86,6.67,1.84,-0.02,0.2
13544,-19.61,18.52,19.61,0.83,-2.83,0.29
13606,0.51,2.4,10.48,0.24,0.22,-0.15
13667,0.15,4.55,9.19,0.35,0.6,-0.17
13728,-0.44,-1.19,7.4,-0.41,0.21,-0.17
13793,0.12,1.09,9.65,0.32,0.2,-0.13
13853,0.0,-0.73,9.82,1.2,-0.1,-0.03
13916,-3.24,3.61,8.39,1.26,-0.24,0.14
13978,0.03,2.37,9.42,0.19,-0.01,-0.11
14040,-0.41,7.43,9.72,-1.77,0.18,-0.31
14104,-0.61,-0.44,7.59,-4.37,-0.04,0.2
14169,3.05,-3.99,10.04,-0.77,0.7,0.09
14231,-0.25,-1.83,10.34,-0.14,-0.18,-0.01
14297,-0.44,-2.01,9.21,0.74,0.09,0.28
14359,0.0,-1.6,9.84,1.48,-0.21,-0.01
14422,0.98,-0.06,10.89,1.32,-0.32,0.53
14484,0.24,1.54,9.04,1.55,-0.13,0.01
14544,0.15,3.57,10.39,0.24,-0.01,-0.09
14607,1.34,-1.57,10.45,1.02,-0.22,-0.32
14670,0.75,8.23,8.6,-1.39,0.25,-0.17
14732,0.31,0.6,10.82,-3.48,0.12,-0.3
14794,-0.55,-2.43,8.91,-2.35,0.11,-0.33
14859,-0.85,-3.11,7.52,-0.33,0.31,-0.03
14923,-7.28,-2.35,10.39,0.61,-0.1,0.38
14987,-0.32,-5.25,8.0,4.04,-0.04,0.25
15050,0.06,5.33,7.43,2.37,-0.24,0.16
15111,-0.15,1.78,9.41,0.17,-0.13,-0.08
