Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.02,4.63,9.73,-1.96,-0.16,-0.32
63,-0.48,-3.48,7.14,-2.15,-0.22,-0.57
129,-1.35,2.09,8.84,1.04,1.13,0.13
190,-0.79,-0.78,8.73,2.14,0.4,0.95
252,-1.56,5.29,6.9,0.74,-0.51,-0.02
315,1.13,2.88,10.6,-0.67,0.17,-0.37
377,-1.85,-3.69,8.26,-1.95,-0.24,-0.52
443,-0.83,-0.4,9.74,0.57,0.17,0.09
505,-0.68,0.76,8.6,0.83,0.22,0.05
566,-0.47,2.99,10.24,1.08,-0.21,0.05
628,-0.25,1.64,8.82,-2.68,-0.1,-0.62
692,-0.52,-3.65,8.05,-0.82,0.33,-0.37
757,0.01,-1.83,9.79,0.46,0.04,0.09
818,3.13,1.96,10.95,2.62,0.72,0.49
877,0.31,2.7,9.35,-0.12,0.08,-0.08
939,0.7,3.49,10.89,-0.75,0.43,-0.25
1001,0.12,-1.74,9.22,-0.55,-0.16,-0.07
1066,0.81,-1.41,10.48,0.46,-0.08,0.01
1128,0.23,-0.2,10.9,1.5,-0.08,0.45
1190,-0.45,5.63,8.37,0.42,0.17,-0.08
1252,0.39,5.28,9.22,-3.79,0.17,-0.59
1314,-0.18,-2.69,9.55,0.08,0.61,0.03
1376,-0.69,-5.78,8.77,1.84,-0.04,0.55
1439,-0.84,6.35,10.58,2.12,0.28,-0.15
1501,-0.98,2.67,10.37,-1.48,-0.07,-0.16
1566,-0.71,-8.35,7.49,-2.46,-0.38,-0.38
1632,1.66,0.92,10.24,1.34,0.41,0.38
1691,0.31,-0.25,10.42,0.45,-0.2,0.04
1753,-0.02,2.99,9.59,-0.84,0.05,-0.06
1816,-0.23,0.75,8.55,-1.21,0.38,-0.26
1880,-1.64,-3.68,10.78,0.32,-0.2,0.07
1943,-1.05,-3.5,8.95,1.73,-0.32,0.27
2006,0.4,-0.46,9.51,2.16,-0.34,0.08
2068,0.29,7.38,14.0,0.76,0.16,-0.22
2129,0.88,4.11,8.77,-3.03,0.32,-0.09
2191,-0.89,-2.93,7.46,-3.33,0.08,-0.71
2256,-3.44,1.97,6.37,0.4,0.08,0.18
2316,-0.33,-1.42,9.84,0.64,0.01,0.32
2379,-0.22,1.11,9.31,0.49,0.1,0.15
2439,5.46,-2.7,19.61,0.23,-0.16,0.07
2501,1.31,1.66,11.48,1.47,-0.4,0.25
2562,0.08,2.93,8.87,-0.11,0.3,0.03
2623,1.25,-1.24,11.22,-0.24,-0.13,0.15
2686,-0.0,2.89,9.67,1.36,-0.22,0.06
2748,0.56,5.55,9.01,-2.41,-0.02,-0.35
2811,-1.09,-8.04,9.35,-2.03,-0.29,-0.85
2877,-0.24,-0.86,9.08,0.52,-0.07,0.08
2941,0.92,-0.97,9.54,2.28,0.14,0.58
3001,-0.04,1.46,10.99,0.05,-0.17,-0.02
3065,-0.05,3.29,9.33,-1.15,0.06,-0.92
3128,0.59,-4.69,9.23,-2.29,0.06,-0.32
3191,-1.55,0.97,8.52,0.38,0.61,0.25
3252,0.31,-1.75,9.93,1.32,0.01,0.24
3312,0.38,2.4,9.84,1.58,0.38,0.43
3372,-0.11,3.77,6.25,-0.84,-0.25,0.26
3435,0.44,1.28,10.06,0.12,0.25,-0.17
3496,0.82,3.63,9.48,-3.58,-0.03,-0.49
3559,-0.16,-6.14,7.93,-0.5,-0.34,-0.34
3625,-0.21,-2.06,9.67,0.19,-0.39,0.13
3688,-0.35,-1.28,10.2,1.92,0.02,0.55
3750,-0.61,3.28,8.42,1.69,0.24,0.25
3811,-0.54,-0.84,10.03,-0.58,0.03,-0.23
3876,1.07,4.04,11.98,-1.97,-0.07,-0.43
3939,-0.49,-2.27,6.78,-0.14,0.09,-0.05
4004,-2.28,2.65,11.97,0.68,0.83,-0.12
4066,0.47,-0.66,9.97,1.89,0.23,0.47
4127,-0.04,2.98,8.66,1.5,-0.15,0.15
4189,0.45,1.67,9.77,-0.34,-0.18,0.09
4251,-0.05,5.06,10.01,-1.15,0.16,-0.51
4314,0.76,-4.37,9.4,-3.35,-0.4,-0.94
4379,4.59,-2.45,15.67,0.97,0.5,0.49
4440,0.38,-1.27,9.71,0.85,-0.16,0.1
4502,-0.44,2.89,9.28,1.19,0.18,0.44
4562,-1.24,1.12,8.0,-0.47,0.12,-0.13
4625,-0.47,-0.75,11.04,-2.17,-0.64,-0.45
4692,0.29,1.56,8.74,-0.36,0.08,-0.12
4754,-0.02,-1.87,9.81,-0.36,-0.07,-0.28
4819,0.09,-0.68,9.87,-0.52,-0.22,-0.53
4884,0.15,-2.08,9.92,0.6,0.17,0.32
4945,0.34,-2.76,8.52,3.66,0.08,1.41
5005,-2.11,3.26,10.55,1.75,-0.63,0.51
5067,-0.16,5.84,9.25,-0.31,0.03,-0.05
5131,1.32,1.8,9.98,-2.61,0.09,-0.76
5193,-0.83,-1.47,9.2,-1.81,0.16,-0.31
5257,0.09,-2.18,9.78,-0.24,0.07,0.03
5319,1.18,-0.04,10.54,0.82,-0.02,0.24
5382,5.72,-1.11,19.61,0.03,0.43,0.2
5442,0.45,-0.24,10.34,-0.02,-0.19,-0.09
5507,0.24,0.66,9.96,-0.93,-0.16,-0.11
5570,-0.93,-1.53,7.7,-0.23,-0.03,-0.23
5636,-1.17,-3.92,9.14,0.98,-0.14,0.1
5699,1.01,2.51,8.11,2.57,0.33,0.27
5759,0.66,7.46,10.7,0.95,0.28,0.12
5818,0.23,4.46,9.19,-0.71,0.13,-0.16
5880,1.38,1.11,8.97,-4.37,-0.28,-0.85
5944,0.31,-3.57,9.29,0.66,0.22,0.21
6004,-0.1,-1.84,9.53,0.16,-0.06,0.06
6067,1.58,1.29,11.44,0.6,0.18,0.26
6127,-1.07,0.52,7.79,-0.2,0.23,0.14
6189,-0.27,1.74,10.39,0.02,0.26,-0.35
6251,0.14,0.07,10.33,0.37,0.04,0.07
6310,0.96,-2.36,9.34,-0.24,-0.72,-0.31
6375,-8.45,1.43,6.12,-0.02,-1.04,0.44
6438,0.55,-0.79,10.9,0.6,-0.06,0.18
6500,0.18,0.68,8.98,0.23,0.33,0.14
6560,0.84,0.6,11.25,-0.49,-0.09,-0.03
6623,1.66,-0.54,13.07,-0.01,0.24,-0.17
6686,-1.34,0.32,6.99,-0.01,0.21,-0.26
6750,-0.72,-1.52,8.4,-1.14,-0.15,-0.04
6816,-0.5,0.68,9.11,-0.01,0.51,0.01
6878,-1.01,0.71,9.08,-0.02,0.47,0.16
6940,4.14,1.27,13.07,0.07,-0.26,-0.01
7002,1.19,-0.96,10.86,0.53,-0.66,-0.26
7065,-0.07,1.29,9.18,0.61,-0.4,0.1
7127,-1.0,-1.24,7.4,0.42,-1.18,0.16
7190,1.17,0.84,9.88,0.29,-0.7,0.04
7251,1.71,2.07,10.65,-0.38,0.49,-0.07
7313,-0.69,1.54,8.49,-1.27,0.52,-0.21
7376,3.41,-2.98,12.27,-0.76,0.07,-0.28
7440,-0.73,-0.38,9.42,0.07,0.35,-0.03
7503,-1.49,-1.17,8.58,0.89,0.05,0.1
7565,-3.2,0.83,8.8,-0.2,-0.51,0.08
7628,0.95,0.69,10.71,0.12,-0.07,-0.04
7690,-2.55,4.91,9.16,-0.64,-0.36,-0.42
7755,0.32,-4.87,8.7,-0.68,-0.38,-0.68
7820,-0.9,-0.27,9.47,1.83,-0.41,0.82
7883,3.56,1.2,11.91,0.98,0.03,0.43
7942,-1.19,1.8,7.34,-0.05,-0.19,-0.12
8007,-1.18,1.92,16.05,-0.53,0.74,-0.38
8070,-0.92,1.51,10.19,1.05,-0.63,-0.22
8134,1.27,3.02,9.1,-1.54,0.8,0.13
8194,2.14,0.69,11.44,-1.18,1.13,0.32
8255,2.52,-0.87,11.72,0.12,1.16,0.3
8316,-3.29,-0.3,7.99,0.21,0.57,-0.07
8379,-3.66,1.45,7.47,0.16,-1.35,-0.89
8442,0.47,2.02,9.73,-0.35,-0.65,-0.91
8506,-0.22,-1.49,8.35,0.76,-0.35,-0.29
8570,1.68,0.93,9.84,0.69,-0.17,0.8
8631,-0.23,2.98,9.05,0.25,0.65,-0.1
8693,-0.03,0.22,10.04,0.17,-0.12,0.06
8755,1.37,3.42,10.63,-0.53,0.2,-0.22
8817,-0.11,-0.34,7.11,-0.82,0.15,-0.15
8882,-1.13,0.07,8.34,-1.85,0.71,0.45
8944,-0.29,-3.38,9.55,1.15,0.48,0.51
9006,0.2,-1.05,9.81,1.56,0.78,1.14
9066,-3.15,2.16,8.56,-0.16,0.04,-0.16
9129,-3.38,6.97,9.81,-1.22,-0.39,-1.15
9194,3.45,-8.46,11.03,-2.21,-1.72,-1.96
9259,-1.0,-2.77,7.74,1.81,0.73,1.35
9321,1.25,1.88,11.12,0.84,-0.29,0.51
9382,0.6,-0.08,10.27,0.87,-0.0,0.41
9444,-1.19,1.9,7.01,0.41,0.23,0.21
9504,3.89,0.49,13.84,-0.53,0.29,0.07
9565,0.47,1.41,10.58,-0.46,0.14,-0.42
9627,2.71,-2.18,10.38,-0.97,0.59,0.05
9689,-0.79,0.69,8.34,-0.8,-0.1,-0.59
9754,2.31,-1.87,10.92,0.68,-0.32,0.15
9816,-0.54,1.01,9.99,1.21,-0.17,0.32
9878,-0.23,5.83,8.21,-1.07,-0.39,-1.06
9943,-6.69,-3.76,1.63,0.44,-0.54,0.57
10006,2.24,-1.28,11.94,0.37,-0.33,0.05
10068,0.51,4.45,8.67,0.45,0.3,0.26
10127,-0.08,0.3,9.21,-0.55,-0.08,-0.09
10192,2.9,0.93,12.07,0.34,-0.16,-0.2
10254,0.85,0.35,9.91,0.09,0.37,0.88
10313,-1.24,2.89,9.64,-0.41,0.67,0.16
10376,-1.02,-0.66,10.14,-0.3,0.13,-0.02
10440,-2.11,3.07,9.46,-0.3,-0.47,-0.93
10505,0.91,-2.54,10.1,-0.09,-0.31,0.07
10568,2.03,-0.88,16.36,0.18,0.29,0.75
10629,2.07,-1.84,10.98,-0.25,0.63,0.14
10691,-0.89,1.6,7.83,-0.09,0.2,-0.16
10755,-0.54,-0.17,10.41,-0.4,-0.06,-0.5
10821,0.41,-1.07,11.08,0.33,-0.38,-0.25
10884,-0.55,0.66,8.37,0.21,-0.0,0.15
10946,-0.46,-1.54,10.51,0.24,-0.16,0.15
11010,-0.25,-1.85,8.85,0.8,0.21,0.7
11072,-0.85,2.12,9.69,0.28,0.88,0.54
11132,0.13,0.76,9.99,0.07,1.12,0.03
11191,-1.15,0.75,9.84,-0.0,-0.13,-0.25
11256,-2.59,2.91,6.81,-1.77,-1.3,-1.61
11321,0.53,-1.53,9.73,-0.57,-0.17,-0.21
11386,1.99,0.2,12.62,0.05,0.01,-0.03
