Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-0.35,0.93,9.74,0.58,0.02,-0.04
62,16.23,-6.64,2.91,-0.86,-0.01,-0.39
126,1.99,-1.54,10.5,-0.4,0.29,0.01
188,-0.54,-0.55,9.93,0.21,0.09,-0.0
252,-0.23,0.34,9.9,-0.14,0.02,-0.01
315,-0.57,0.07,10.19,0.09,-0.11,0.01
377,0.82,-1.88,10.0,-0.09,-0.03,0.21
440,-0.06,0.9,9.96,0.16,0.02,-0.02
502,-6.86,-6.9,10.71,1.07,0.2,-0.0
566,0.14,0.75,9.73,-0.06,-0.04,-0.02
629,-0.24,-0.39,10.12,0.16,0.02,-0.01
692,6.03,-10.45,-16.55,-2.54,2.81,-1.09
757,-0.9,0.83,9.7,0.47,0.29,0.04
818,-0.38,-1.25,9.79,0.13,0.06,-0.02
881,-0.28,0.57,9.92,-0.02,0.03,-0.02
944,11.98,14.69,12.6,0.43,-0.72,0.1
1005,-2.77,-0.82,12.32,-0.46,-0.14,0.08
1070,-0.93,0.47,9.56,0.2,0.02,-0.02
1132,-0.32,0.06,9.91,-0.17,0.02,-0.01
1195,-0.33,0.48,10.65,-0.15,-0.34,0.15
1258,-2.29,-0.82,9.56,0.16,-0.0,-0.0
1323,-0.17,0.45,9.8,-0.08,0.02,-0.02
1386,3.23,1.63,7.67,1.16,1.34,-0.82
1447,-0.21,-1.24,9.39,-0.16,0.06,0.02
1510,-0.42,0.49,9.92,0.15,0.02,-0.02
1572,-2.49,5.44,-19.61,-4.37,4.32,-2.58
1637,-1.1,-0.34,9.69,-0.02,-0.33,0.15
1701,-0.07,-1.82,10.1,0.36,0.18,-0.0
1765,0.11,1.58,9.96,0.27,0.05,-0.06
1825,-0.01,7.07,12.41,-0.09,1.89,-0.41
1889,-1.59,1.65,9.07,1.03,0.32,-0.06
1951,0.52,-0.58,10.47,-0.97,0.06,0.07
2013,-19.61,-19.39,-19.61,-1.02,-0.37,0.22
2079,-0.75,-2.55,9.67,-0.24,-0.18,0.05
2144,-0.56,-0.69,9.6,0.13,0.13,0.01
2206,-0.34,0.33,9.76,-0.1,0.02,-0.01
2269,1.03,5.93,6.26,0.29,0.04,-0.79
2330,-0.76,-0.26,9.72,-0.12,0.05,0.0
2393,-0.42,0.08,9.94,0.02,0.01,-0.01
2455,0.27,-0.2,8.81,-0.21,0.84,-0.11
2518,-0.15,0.95,11.48,0.03,-0.07,-0.03
2582,0.41,-1.95,10.09,0.28,0.01,-0.01
2644,0.8,1.1,9.95,0.73,0.18,-0.02
2704,18.0,14.99,19.61,0.65,-0.56,-0.33
2766,-0.35,-2.21,10.35,0.2,-0.24,0.07
2830,-0.34,0.25,9.93,-0.42,0.09,0.02
2892,-0.6,-0.79,9.79,0.03,0.03,0.0
2954,3.86,6.67,15.37,0.21,0.8,-0.14
3015,-1.27,-0.2,6.56,-0.08,0.43,0.06
3078,-1.02,0.28,9.63,0.49,-0.04,-0.04
3141,-0.25,0.81,9.95,-0.28,0.03,-0.02
3204,-0.56,-1.46,9.91,0.13,-0.12,-0.04
3269,0.56,-0.82,10.15,0.12,0.06,-0.01
3331,-0.05,0.37,9.94,-0.05,0.07,-0.01
3394,12.83,-12.75,9.0,-0.31,0.42,0.05
3457,-1.22,-1.05,9.11,0.31,-0.13,0.03
3520,-0.1,-0.11,10.0,-0.27,0.1,0.01
3583,-0.26,-0.62,9.8,0.04,0.02,-0.0
3646,0.03,2.02,10.95,-0.76,-0.18,0.07
3708,-1.71,-2.27,8.84,0.01,0.02,0.22
3771,-0.36,0.71,9.99,0.61,0.02,-0.06
3833,15.84,-12.76,5.19,-1.23,0.23,-0.07
3896,-0.72,-1.09,9.67,0.16,0.06,0.06
3958,-0.32,0.06,10.16,-0.11,0.12,-0.0
4022,-0.1,-0.21,9.95,-0.04,0.01,-0.01
4086,-0.51,3.67,7.58,-0.5,-0.1,0.09
4149,-2.08,0.1,9.08,-0.42,-0.05,0.01
4213,-0.33,-0.57,9.92,0.13,0.01,-0.01
4276,7.56,-19.35,3.06,-0.14,0.07,0.21
4338,-0.61,0.48,8.89,-0.15,-0.03,0.13
4401,0.46,0.29,9.96,0.11,0.04,-0.01
4462,-0.12,-0.07,9.92,-0.2,0.03,-0.0
4526,-0.66,1.94,10.67,-0.54,0.11,0.47
4588,0.16,-1.89,10.68,0.14,-0.07,-0.01
4652,0.04,0.85,10.09,0.09,0.02,-0.03
4713,-19.61,-2.81,-19.61,-4.37,3.62,-1.1
4779,-0.16,-1.39,9.91,-0.21,-0.16,0.04
4843,-0.95,0.42,9.51,0.15,0.06,-0.02
4905,-0.34,-0.15,9.91,-0.2,0.05,-0.0
4970,2.75,2.56,7.41,1.14,0.27,-0.57
5031,2.06,-1.87,11.9,0.06,0.16,-0.03
5093,0.27,0.63,10.23,0.22,0.02,-0.03
5153,-0.21,0.19,9.9,-0.32,0.04,0.0
5215,-0.64,1.35,9.79,-0.12,0.1,0.06
5278,-0.73,-1.88,9.58,0.32,-0.04,-0.02
5342,0.26,1.38,9.91,0.29,0.03,-0.05
5403,1.18,0.4,7.6,0.03,-0.16,0.12
5464,-0.05,0.14,9.36,-0.32,-0.1,0.05
5527,-0.13,-0.85,9.93,-0.06,-0.01,-0.0
5593,11.35,18.25,19.61,-3.66,-1.09,-0.52
5656,-0.42,-0.55,10.79,-0.41,-0.22,0.08
5721,-0.94,-1.06,9.5,0.38,0.11,-0.0
5784,-0.35,1.16,9.86,-0.08,0.03,-0.02
5847,-1.55,0.05,9.18,-0.03,0.05,-0.02
5911,-0.19,-0.17,9.76,-0.25,-0.16,-0.01
5977,-0.21,-0.5,9.86,0.08,0.07,-0.0
6040,6.14,-8.65,8.59,-0.41,-0.36,0.03
6103,2.59,-1.71,10.47,-0.29,0.16,0.0
6165,0.38,0.04,10.04,0.21,0.03,-0.01
6226,14.54,9.35,10.01,-0.83,-0.24,0.08
6288,0.15,-1.46,10.62,0.15,-0.18,0.05
6350,0.19,0.23,9.82,-0.34,0.09,0.01
6411,-0.34,-0.61,9.8,-0.04,0.06,0.01
6474,-0.31,5.52,8.2,-0.88,0.4,-0.02
6537,-1.14,-1.3,9.17,-0.3,0.03,0.05
6600,-0.25,0.41,10.02,0.12,-0.01,-0.02
6664,11.4,17.06,14.91,-0.02,-1.72,0.12
6726,-0.03,-1.47,8.09,-0.5,0.04,0.05
6789,-1.05,0.38,9.57,0.24,0.01,-0.02
6851,-4.99,-0.28,-19.61,-2.6,2.64,-0.23
6917,0.17,-0.7,9.77,-0.13,-0.27,0.02
6980,-0.28,-0.06,9.93,0.09,0.11,-0.01
7044,-19.61,0.0,16.47,-1.71,-2.27,0.02
7107,0.02,0.31,10.68,-0.0,-0.16,0.03
7169,0.86,-0.82,10.14,0.18,0.03,-0.01
7231,-0.14,0.8,9.87,-0.09,0.05,-0.01
7294,15.36,-3.37,7.79,-0.64,0.31,-0.63
7358,-0.47,-0.68,9.61,-0.01,-0.17,0.05
7423,-0.88,0.12,9.63,0.05,0.09,0.01
7483,-0.3,-0.25,9.84,-0.11,0.03,-0.01
7548,4.16,6.6,10.89,0.39,1.84,0.0
7607,0.74,-1.3,9.34,-0.04,0.07,0.02
7669,-0.34,0.51,9.95,-0.02,-0.0,-0.02
7734,18.58,5.87,-0.58,-1.34,0.58,-0.48
7797,0.69,-0.36,9.47,0.14,0.07,0.58
7858,-0.23,-0.62,10.26,0.29,0.12,-0.0
7921,-0.11,0.54,9.93,-0.14,0.02,-0.01
7985,0.44,1.54,8.48,-0.31,0.15,0.11
8045,-1.13,-0.65,9.45,-0.01,-0.02,0.01
8110,-0.23,0.33,9.88,-0.09,0.02,-0.01
8173,7.78,-17.65,5.16,0.37,0.51,0.39
8234,-0.52,-0.17,10.21,0.08,-0.16,0.09
8297,0.32,-0.84,9.61,0.24,0.08,0.0
8358,-0.06,0.58,9.89,-0.11,0.03,-0.0
8421,-15.35,2.45,9.41,0.33,-0.9,-0.19
8485,0.77,-1.91,10.08,-0.45,0.31,0.04
8547,-0.57,0.35,9.81,0.33,-0.02,-0.04
8610,-19.61,-19.61,19.61,4.37,-3.34,1.15
8674,-0.84,-0.18,11.65,-0.01,-0.43,0.0
8738,-0.37,-0.06,10.05,-0.34,0.09,0.01
8802,-0.44,-0.16,9.78,0.07,0.05,-0.0
8865,-8.2,3.09,5.04,-0.26,0.03,-0.48
8928,-1.9,-1.11,9.76,-0.4,0.17,0.17
8991,-0.8,0.5,9.71,0.42,-0.03,-0.06
9055,-0.06,0.16,9.83,-0.26,0.05,-0.01
