Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-2.32,-3.68,9.09,0.06,-1.02,-0.07
65,1.21,1.24,10.34,0.09,0.6,0.04
124,-1.73,1.63,7.64,-0.44,0.03,-0.15
187,0.36,-0.08,13.92,0.06,-0.25,0.04
250,-0.33,0.72,9.78,-0.05,0.31,0.09
311,-0.98,1.11,8.02,-0.32,-0.18,-0.13
376,-0.04,-0.05,10.26,-0.17,-0.01,-0.05
442,-0.46,0.14,9.42,0.04,0.13,0.01
502,-0.44,0.66,8.42,0.03,0.04,-0.03
564,0.5,-0.74,11.49,0.06,0.13,0.08
625,-1.1,2.86,6.59,-0.39,0.25,-0.03
688,1.86,-1.87,7.75,-0.0,-0.28,0.02
751,-0.94,0.31,10.1,0.05,0.43,0.1
812,-0.46,0.71,7.86,-0.34,-0.17,-0.12
876,0.22,-0.09,10.01,0.17,0.02,0.03
937,0.31,1.17,9.04,0.15,0.2,-0.0
998,-6.26,-15.07,19.61,-0.41,-0.88,-0.03
1064,0.01,0.14,9.76,-0.17,0.05,-0.06
1126,0.64,0.1,10.02,-0.28,0.12,0.08
1186,-1.72,-1.25,9.75,-0.21,-0.27,-0.03
1252,0.14,-0.94,10.29,-0.08,0.25,-0.04
1315,-1.97,-2.65,8.06,1.29,-0.35,0.05
1379,0.63,0.54,8.22,1.04,-0.0,-0.03
1441,0.38,2.82,8.85,-0.21,0.17,0.02
1501,-0.25,0.63,5.68,-1.6,0.27,-0.11
1564,-3.34,-2.38,8.01,-0.41,-0.27,-0.13
1630,-1.57,0.9,8.71,0.48,0.27,0.1
1691,0.39,0.24,9.64,-0.01,0.26,0.15
1751,-0.19,-0.22,10.38,0.65,0.01,0.14
1813,-0.56,4.09,8.8,-0.18,0.09,0.0
1875,0.11,-12.6,19.61,-1.14,0.39,0.21
1937,-0.62,-1.15,9.98,-0.66,0.16,-0.12
2002,-0.61,-2.32,9.05,0.09,0.03,-0.05
2065,0.11,-1.57,9.98,1.54,-0.08,0.17
2127,-0.63,1.05,9.56,0.42,-0.03,0.13
2189,-0.72,3.76,9.17,-0.19,0.11,0.03
2251,-0.7,0.89,9.25,-1.17,0.16,-0.14
2314,0.58,-0.35,10.58,-0.27,0.2,-0.08
2377,0.92,-0.58,10.24,0.12,0.0,-0.03
