Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,-0.27,0.03,9.84,-0.29,0.06,0.0
62,-5.65,-7.27,7.95,0.19,-0.57,-0.61
127,1.3,-0.76,10.15,0.52,-0.01,-0.04
190,0.15,1.16,10.09,-0.08,0.04,-0.02
252,7.56,-15.49,9.64,1.36,0.18,-0.25
314,0.07,0.76,9.68,-0.32,-0.0,0.04
376,-0.34,-0.62,9.82,-0.25,0.06,0.04
439,12.61,-17.49,5.56,0.49,0.27,-0.12
502,0.73,-0.15,9.62,-0.32,0.04,0.03
564,0.01,-0.13,9.84,-0.07,0.07,0.01
626,7.97,-16.0,6.61,0.72,0.26,-0.04
688,-0.72,-0.01,8.86,-0.3,0.01,0.03
751,-0.19,-0.4,9.84,-0.09,0.07,0.01
814,16.62,1.23,-10.98,-0.84,-0.6,0.32
878,-1.26,1.23,7.83,-0.47,-0.59,-0.04
942,-0.21,-0.41,9.99,-0.2,0.01,0.0
1005,7.93,5.06,-2.28,-0.95,2.01,-0.26
1069,-0.0,-0.75,12.57,0.41,0.11,-0.02
1132,-0.12,0.36,10.0,0.1,-0.0,-0.03
1196,13.45,-5.89,1.58,-0.91,0.77,0.08
1258,-0.57,-0.15,9.55,0.25,0.03,0.02
1320,-0.29,0.07,9.94,-0.16,0.03,-0.01
1383,-0.51,5.12,-19.61,-1.55,2.28,0.03
1446,-1.69,0.75,7.97,0.46,0.35,-0.05
1508,-0.3,0.27,9.89,0.04,0.03,-0.03
1570,-0.04,-0.14,9.56,-0.08,0.22,-0.03
1635,-0.42,1.42,10.81,0.64,0.09,-0.04
1697,-0.06,-0.48,9.94,-0.12,0.05,-0.0
1762,8.6,8.12,19.61,0.05,-1.83,-0.16
1824,0.24,0.29,10.12,-0.29,-0.37,-0.01
1887,-0.34,-0.15,9.81,0.04,0.02,-0.02
1950,-12.97,-6.06,16.91,1.08,-0.89,0.89
2014,-0.21,-1.27,9.4,-0.29,-0.02,0.07
2078,-0.22,0.38,9.78,0.15,0.02,-0.01
2140,11.3,4.53,14.72,0.91,-0.08,0.03
2201,0.39,-0.25,11.55,-0.5,-0.09,0.05
2265,-0.35,-0.01,9.57,0.16,-0.01,-0.01
2329,10.77,-12.16,5.92,-1.01,0.39,0.03
2392,-0.12,0.31,8.27,-0.59,0.17,0.03
2454,-0.32,-0.23,10.3,0.09,0.05,0.0
2516,-10.62,-16.75,12.6,0.89,-0.55,0.3
2579,1.38,1.88,11.05,-0.47,-0.23,-0.02
2643,-0.5,-1.63,9.32,-0.31,0.13,0.2
2706,2.34,7.09,11.13,0.49,0.41,-0.46
2767,-0.92,-1.81,9.62,-0.12,0.14,0.02
2830,-0.27,0.2,10.4,0.54,-0.01,-0.03
2893,19.61,16.0,1.75,-0.98,-0.36,-0.83
2957,-0.33,0.18,9.85,-0.57,-0.03,0.04
3020,-0.49,-0.45,9.62,0.18,0.01,-0.01
3083,-2.01,-15.73,12.44,0.74,-0.18,0.11
3147,-2.25,0.87,9.82,-0.33,0.09,0.07
3209,-0.68,-1.51,9.85,-0.29,0.06,0.12
3272,14.73,-5.14,-0.07,-0.25,1.15,-0.17
3337,0.55,0.38,10.52,-0.08,0.02,0.09
3397,-0.73,-0.5,10.06,0.13,0.03,0.01
3459,17.78,9.14,-15.45,-2.64,-0.23,-0.44
3524,-1.19,-1.0,9.88,0.01,-0.27,0.04
3588,-0.01,0.17,9.87,0.03,0.05,-0.0
3650,-0.44,-0.14,9.86,-0.12,0.04,-0.0
3714,1.82,1.9,9.96,0.14,0.32,0.64
3774,-0.23,-1.73,9.38,-0.24,-0.05,0.06
3838,-0.02,0.91,9.96,0.07,-0.02,-0.03
3901,8.24,0.26,12.06,1.59,1.5,-0.91
3962,2.02,1.03,12.38,-0.58,0.03,-0.04
4024,-0.28,-1.17,10.14,-0.03,0.09,0.02
4088,14.38,-2.72,13.05,-2.01,0.89,0.03
4150,-1.46,-0.23,9.75,-0.74,0.1,0.09
4213,-0.82,-0.54,10.08,0.16,0.03,-0.0
4277,16.44,19.36,-12.9,-2.4,-0.58,-1.02
4341,0.68,-0.24,10.78,-0.78,-0.11,0.05
4405,-0.83,-0.61,9.48,0.16,0.03,-0.01
4468,-0.21,0.38,10.13,-0.18,0.04,-0.01
4532,-0.11,0.84,9.37,-0.07,0.0,0.44
4594,1.21,-1.02,9.96,0.08,-0.07,-0.02
4657,0.08,1.0,10.17,0.12,0.01,-0.03
4718,-1.87,6.45,12.46,0.29,-0.19,0.14
4780,0.04,-1.0,9.45,-0.52,-0.05,0.05
4843,-0.36,-0.3,9.95,0.2,-0.0,-0.02
4907,-5.41,-1.4,7.24,1.51,-0.84,-0.66
4972,-0.48,-1.83,9.94,-0.58,0.29,0.05
5035,-0.24,-0.88,9.92,0.57,-0.02,-0.02
5100,-19.61,-17.82,19.61,-2.54,-3.78,0.03
5165,1.96,0.91,9.4,-0.99,-0.22,-0.02
5228,0.19,-1.67,9.9,0.05,0.08,0.0
5289,-0.22,1.02,9.91,0.2,0.02,-0.02
5351,0.16,3.45,5.42,-0.68,-0.33,0.16
5413,-1.34,-1.81,9.22,-0.06,-0.01,0.03
5478,-0.32,1.19,10.02,0.24,-0.02,-0.04
5541,5.88,-19.61,10.37,-0.05,0.39,0.26
5603,1.09,-0.11,11.34,-0.7,0.02,0.08
5665,0.29,-0.79,9.95,-0.01,0.04,0.01
5727,15.91,19.07,4.31,0.6,0.36,-0.05
5788,-0.28,0.63,9.96,-0.71,-0.13,0.1
5851,-0.84,-0.65,9.55,0.36,0.01,-0.02
5915,-0.2,0.98,9.81,-0.02,0.04,-0.02
5978,0.17,0.38,9.2,0.28,-0.12,0.0
6039,0.44,-1.3,9.97,-0.23,0.02,0.15
6101,-0.22,0.27,9.96,0.09,0.02,-0.01
6163,1.81,4.32,9.12,-0.47,-0.31,0.17
6225,-1.1,-1.65,9.36,-0.2,0.12,0.04
6288,-0.51,0.52,10.12,0.4,-0.02,-0.04
6352,-3.34,-7.78,10.86,1.29,0.32,-0.06
6415,0.53,-0.09,9.7,-0.59,0.19,0.04
6477,-0.15,-1.3,9.95,0.06,0.03,0.01
6539,9.82,-9.15,9.13,-0.83,0.29,0.04
6601,-2.52,0.0,7.58,-0.86,-0.43,0.11
6664,-0.24,-1.02,9.75,0.16,0.02,-0.0
6728,-0.18,0.83,9.89,-0.01,0.04,-0.02
6791,0.34,0.72,11.88,1.16,-0.07,-0.03
6853,1.96,-1.28,10.01,-0.35,0.12,0.03
6915,-0.26,0.25,9.9,0.08,0.05,-0.0
6977,-19.61,-5.05,-1.02,0.46,-1.51,0.07
7042,2.16,-1.61,12.07,-0.34,-0.03,0.02
7105,0.14,-0.45,10.16,0.21,0.01,-0.01
7167,12.42,19.61,-2.32,-2.18,-2.42,-0.62
7232,-0.71,-0.89,9.48,-0.2,-0.31,0.03
7297,-0.36,-0.52,9.79,-0.11,0.05,0.02
7360,-0.21,0.19,9.81,-0.09,0.04,-0.01
7423,2.91,3.94,14.99,0.4,1.72,-0.22
7484,1.89,-1.33,10.14,-0.51,0.33,0.02
7546,-0.19,-0.17,9.77,0.28,0.01,-0.02
7609,19.55,16.94,7.39,2.27,-0.06,0.35
7670,-0.45,-0.47,9.5,-0.09,-0.36,0.03
7735,0.93,-1.0,9.99,-0.22,0.13,0.04
7797,-0.32,0.57,9.96,-0.03,0.06,-0.0
7860,-1.32,1.12,9.53,0.17,0.22,0.07
7921,-0.19,-0.89,10.27,-0.14,-0.03,0.02
7985,0.04,0.63,9.83,0.05,0.04,-0.02
8046,3.32,5.0,10.14,0.56,0.69,-0.6
8107,0.07,-1.47,9.3,-0.16,0.14,0.04
8169,-0.23,-0.18,9.95,0.28,0.01,-0.02
8232,0.6,0.93,10.63,0.85,0.12,-0.58
8293,1.72,-1.5,11.89,-0.22,0.12,0.02
8355,0.05,-0.15,10.1,0.2,0.02,-0.01
8417,-19.61,-15.45,19.61,-0.11,-4.22,0.31
8482,0.56,-1.34,8.24,-0.03,0.02,0.04
8544,-0.63,-0.4,9.51,0.07,-0.01,-0.02
8608,-0.05,0.64,9.89,-0.03,0.03,-0.02
8671,-11.38,-3.51,3.87,1.59,-0.95,-0.7
8736,0.86,-1.45,9.69,-0.22,0.1,0.04
8798,0.19,-0.58,10.11,0.23,0.02,-0.01
8860,-0.16,0.52,9.95,-0.15,0.03,-0.01
8923,-0.3,1.09,10.93,0.36,-0.22,-0.04
8987,-1.11,-1.22,8.84,0.14,-0.01,-0.03
9051,-0.23,0.95,9.86,0.21,0.04,-0.03
9113,2.87,2.67,14.77,0.42,1.22,-0.39
9174,1.03,-2.32,8.8,-0.5,0.27,0.12
9236,0.64,-0.77,10.03,0.51,0.03,-0.02
9298,18.69,18.68,4.82,1.35,0.38,0.11
9358,-0.5,0.3,9.02,-0.25,-0.21,0.04
9421,-0.72,-1.24,9.63,-0.11,0.09,0.14
9484,-0.37,0.61,9.81,0.19,0.02,-0.03
9546,0.79,2.66,9.88,0.04,-0.12,0.05
9607,3.63,-1.22,10.86,-0.57,0.15,0.03
9669,-0.11,-0.36,10.06,0.15,0.04,0.0
9731,-4.18,10.19,19.61,-0.07,-2.98,0.18
9794,-0.49,0.55,8.5,-0.58,-0.05,0.06
9858,-0.83,-0.45,9.5,0.14,0.0,-0.02
9921,-0.12,0.68,9.98,-0.01,0.04,-0.02
9984,1.82,1.54,10.5,-0.46,0.17,0.29
10045,1.34,-0.22,9.88,-0.56,0.12,0.06
10107,-0.11,-0.71,9.91,0.07,0.01,0.01
10169,14.26,13.62,19.61,-1.85,-1.4,-0.28
10233,-0.1,-0.23,10.54,-0.37,-0.13,-0.15
10299,-2.79,0.54,9.55,0.24,0.0,-0.02
10361,-0.53,0.27,9.76,-0.19,0.04,-0.01
10424,-0.61,4.36,9.7,-0.38,-0.08,0.15
10487,0.5,-2.77,9.42,-0.07,0.01,0.08
10550,0.11,0.98,10.04,0.52,-0.01,-0.04
10612,12.38,13.96,13.58,1.87,-1.42,0.32
10673,-1.65,0.32,8.74,-0.17,-0.12,0.02
10736,-0.8,-0.76,9.68,-0.07,0.03,0.0
10799,-0.09,0.41,10.02,-0.03,0.04,-0.02
10862,1.02,-3.18,5.5,0.91,0.71,-0.72
10925,-0.67,0.32,9.82,-0.14,0.05,-0.03
10988,-0.25,-0.34,9.75,0.05,0.05,-0.01
11051,13.36,3.15,7.83,-0.02,1.17,0.28
11112,2.83,-0.07,9.62,-0.63,0.19,0.02
11174,-0.12,-0.53,10.14,0.02,0.03,0.01
11236,-0.24,0.28,9.86,-0.12,0.04,-0.0
11299,1.17,-4.27,12.51,1.69,-0.25,-0.18
11363,-1.42,0.76,9.59,-0.22,0.16,0.01
11425,-0.48,-1.07,9.77,-0.01,0.09,0.01
11488,19.61,12.92,-6.95,-1.46,0.13,-0.46
11551,0.16,1.09,10.26,-0.34,-0.27,0.48
11613,1.96,-1.46,9.75,0.17,0.03,0.0
11674,-0.02,1.28,10.04,0.24,0.03,-0.04
11736,-3.23,2.53,9.74,0.48,-1.09,-0.52
11799,0.81,-1.5,11.05,-0.34,0.15,0.03
