Time_ms,Piezo
0,0
20,0
41,81
61,46
81,0
101,0
122,0
142,0
163,4
183,188
204,47
224,0
245,0
264,0
285,0
305,28
326,132
346,78
367,0
387,0
408,0
428,0
447,0
468,10
488,147
509,29
529,0
550,0
570,0
591,0
611,9
632,183
652,96
673,0
693,0
713,0
733,0
754,0
774,54
795,140
815,0
836,0
856,0
877,0
897,0
917,0
938,130
958,152
979,0
999,0
1020,0
1039,0
1060,0
1080,0
1101,2
1121,25
1142,238
1162,44
1183,0
1203,0
1224,0
1244,0
1265,0
1285,143
1306,204
1326,0
1347,0
1366,0
1386,0
1407,1
1427,8
1448,60
1468,99
1489,0
1509,0
1530,0
1550,0
1571,0
1591,0
1612,192
1632,175
1653,0
1673,0
1693,0
1713,0
1734,0
1754,9
1775,211
1795,121
1816,0
1836,0
1857,0
1877,0
1897,0
1918,0
1938,54
1959,364
1979,37
2000,0
2019,0
2040,0
2060,0
2081,0
2101,140
2122,262
2142,12
2163,0
2183,0
2204,0
2224,0
2245,0
2265,8
2286,172
2306,129
2327,0
2347,0
2367,0
2387,0
2407,0
2428,0
2448,0
2469,124
2489,73
2510,0
2530,0
2551,0
2571,0
2592,0
2612,0
2633,43
2653,178
2674,37
2694,0
2714,0
2734,0
2755,0
2775,0
2796,134
2816,267
2836,74
2857,0
2877,0
2898,0
2918,0
2939,0
2959,0
2980,0
3000,121
3021,229
3041,0
3061,0
3081,0
3102,0
3122,0
3143,8
3163,141
3184,189
3204,0
3225,0
3245,0
3266,0
3286,0
3306,0
3327,62
3347,231
3368,0
3387,0
3408,0
3428,0
3449,0
3469,0
3490,2
3510,81
3531,246
3551,7
3572,0
3592,0
3613,0
3633,0
3654,0
3673,169
3694,247
3714,0
3735,0
3755,0
3775,0
3796,0
3816,3
3837,82
3857,159
3878,47
3898,0
3919,0
3939,0
3960,0
3980,0
4000,55
4020,236
4041,131
4061,0
4082,0
4102,0
4123,0
4143,0
4164,73
4184,239
4205,43
4225,0
4245,0
4266,0
4286,0
4307,0
4327,140
4348,230
4368,57
4389,0
4409,0
4429,0
4449,0
4470,0
4490,0
4511,70
4531,142
4552,31
4572,0
4593,0
4613,0
4634,0
4654,0
4675,35
4695,138
4716,67
4736,0
4755,0
4776,0
4796,0
4817,0
4837,0
4858,50
4878,222
4899,24
4919,0
4940,0
4960,0
4981,0
5001,0
5022,2
5042,93
5062,196
5083,34
5103,0
5123,0
5144,0
5164,0
5185,2
5205,0
5225,237
5246,121
5266,0
5287,0
5307,0
5328,0
5348,0
5369,0
5388,6
5409,104
5429,126
5450,0
5470,0
5491,0
5511,0
5532,0
5552,1
5573,123
5593,308
5614,0
5634,0
5655,0
5675,0
5695,0
5716,0
5735,0
5756,83
5776,148
5797,0
5817,0
5838,0
5858,0
5879,0
5899,0
5920,145
5940,185
5961,0
5981,0
6002,0
6022,0
6043,4
6062,2
6083,135
6103,278
6124,0
6144,0
6164,0
6185,0
6205,0
6226,0
6246,1
6267,95
6287,143
6308,0
6328,0
6349,0
6369,0
6389,0
6409,0
6430,174
6450,105
6471,0
6491,0
6512,0
6532,0
6553,0
6573,0
6594,20
6614,92
6634,0
6655,0
6675,0
6696,0
6715,0
6736,0
6756,100
6777,124
6797,0
6818,0
6838,0
6859,0
6879,0
6900,1
6920,0
6941,20
6961,231
6982,28
7002,0
7023,0
7042,0
7063,0
7083,1
7103,0
7124,7
7144,150
7165,56
7185,0
7206,0
7226,0
7247,0
7267,0
7288,90
7308,156
7329,0
7349,0
7369,0
7389,0
7410,0
7430,0
7451,67
7471,205
7492,78
7512,0
7533,0
7553,0
7573,0
7594,0
7614,0
7635,0
7654,177
7675,71
7695,0
7716,0
7736,0
7757,0
7777,0
7798,1
7818,1
7839,9
7859,262
7880,75
7900,0
7921,0
7941,0
7962,0
7981,0
8002,5
8022,118
8042,71
8063,0
8083,0
8104,0
8124,0
8145,0
8165,0
8186,0
8206,0
8227,222
8247,228
8268,0
8287,0
8308,0
8328,0
8349,0
8369,0
8390,18
8410,262
8431,145
8451,0
8472,0
8492,0
8513,0
8533,0
8553,3
8574,241
8594,203
8615,0
8635,0
8655,0
8675,0
8696,0
8716,0
8737,9
8757,166
8778,126
8798,0
8819,0
8839,0
8860,0
8880,0
8901,8
8921,227
8942,0
8961,0
8981,0
9002,0
9022,0
9043,0
9063,89
9084,247
9104,0
9125,0
9145,0
9166,0
9186,0
9207,8
9227,132
9248,169
9268,0
9288,0
9308,0
9329,0
9349,0
9370,8
9390,158
9411,260
9431,0
9452,0
9472,0
9492,0
9513,0
9533,1
9554,156
9574,230
